日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600243,青海华鼎,6.6,6.66,6.54,6.64,6.6,0.0,0.0,0.9031,2139011,14113274.0,2896410000.0,1563210000.0
2018-03-29,'600243,青海华鼎,6.6,6.64,6.44,6.53,6.5,0.1,1.5385,1.0319,2444101,16086221.0,2896410000.0,1563210000.0
2018-03-28,'600243,青海华鼎,6.5,6.65,6.29,6.37,6.39,0.11,1.7214,1.2491,2958520,19299369.0,2852525000.0,1539525000.0
2018-03-27,'600243,青海华鼎,6.39,6.48,6.25,6.3,6.21,0.18,2.8986,0.7877,1865660,11882261.0,2804251500.0,1513471500.0
2018-03-26,'600243,青海华鼎,6.21,6.23,5.87,6.11,6.23,-0.02,-0.321,0.6943,1644450,10036459.0,2725258500.0,1470838500.0
2018-03-23,'600243,青海华鼎,6.23,6.57,6.03,6.55,6.55,-0.32,-4.8855,1.5714,3721750,23698925.0,2734035500.0,1475575500.0
2018-03-22,'600243,青海华鼎,6.55,6.57,6.37,6.41,6.42,0.13,2.0249,0.7817,1851539,12022023.0,2874467500.0,1551367500.0
2018-03-21,'600243,青海华鼎,6.42,6.6,6.4,6.52,6.5,-0.08,-1.2308,0.6491,1537500,10000780.0,2817417000.0,1520577000.0
2018-03-20,'600243,青海华鼎,6.5,6.5,6.31,6.36,6.4,0.1,1.5625,0.6584,1559470,10011506.0,2852525000.0,1539525000.0
2018-03-19,'600243,青海华鼎,6.4,6.45,6.37,6.41,6.41,-0.01,-0.156,0.4836,1145504,7340836.0,2808640000.0,1515840000.0
2018-03-16,'600243,青海华鼎,6.41,6.42,6.33,6.4,6.36,0.05,0.7862,0.6298,1491755,9516046.0,2813028500.0,1518208500.0
2018-03-15,'600243,青海华鼎,6.36,6.56,6.3,6.56,6.56,-0.2,-3.0488,0.7667,1815901,11626252.0,2791086000.0,1506366000.0
2018-03-14,'600243,青海华鼎,6.56,6.6,6.41,6.41,6.48,0.08,1.2346,1.3494,3196000,20808563.0,2878856000.0,1553736000.0
2018-03-13,'600243,青海华鼎,6.48,6.52,6.41,6.43,6.48,0.0,0.0,0.7265,1720600,11120668.0,2843748000.0,1534788000.0
2018-03-12,'600243,青海华鼎,6.48,6.49,6.35,6.39,6.39,0.09,1.4085,0.7144,1691990,10900767.0,2843748000.0,1534788000.0
2018-03-09,'600243,青海华鼎,6.39,6.4,6.26,6.28,6.31,0.08,1.2678,0.6574,1557100,9874871.0,2804251500.0,1513471500.0
2018-03-08,'600243,青海华鼎,6.31,6.35,6.22,6.3,6.31,0.0,0.0,0.4149,982665,6182009.0,2769143500.0,1494523500.0
2018-03-07,'600243,青海华鼎,6.31,6.38,6.29,6.35,6.35,-0.04,-0.6299,0.2905,688000,4354614.0,2769143500.0,1494523500.0
2018-03-06,'600243,青海华鼎,6.35,6.44,6.27,6.34,6.42,-0.07,-1.0903,0.5319,1259700,8007042.0,2786697500.0,1503997500.0
2018-03-05,'600243,青海华鼎,6.42,6.59,6.21,6.23,6.28,0.14,2.2293,0.8035,1903200,12238924.0,2817417000.0,1520577000.0
2018-03-02,'600243,青海华鼎,6.28,6.39,6.25,6.35,6.36,-0.08,-1.2579,0.4226,1000838,6331247.0,2755978000.0,1487418000.0
2018-03-01,'600243,青海华鼎,6.36,6.37,6.22,6.36,6.35,0.01,0.1575,0.4412,1044890,6616620.0,2791086000.0,1506366000.0
2018-02-28,'600243,青海华鼎,6.35,6.45,6.2,6.3,6.28,0.07,1.1146,0.9991,2366304,15015672.0,2786697500.0,1503997500.0
2018-02-27,'600243,青海华鼎,6.28,6.3,6.15,6.2,6.19,0.09,1.454,0.512,1212704,7532817.0,2755978000.0,1487418000.0
2018-02-26,'600243,青海华鼎,6.19,6.23,6.12,6.16,6.13,0.06,0.9788,0.2993,709002,4375667.0,2716481500.0,1466101500.0
2018-02-23,'600243,青海华鼎,6.13,6.16,6.06,6.1,6.09,0.04,0.6568,0.2944,697400,4250655.0,2690150500.0,1451890500.0
2018-02-22,'600243,青海华鼎,6.09,6.1,6.05,6.05,6.04,0.05,0.8278,0.2405,569600,3464381.0,2672596500.0,1442416500.0
2018-02-14,'600243,青海华鼎,6.04,6.05,5.96,6.01,5.99,0.05,0.8347,0.1989,471004,2830889.0,2650654000.0,1430574000.0
2018-02-13,'600243,青海华鼎,5.99,6.06,5.93,6.03,5.95,0.04,0.6723,0.3604,853500,5122439.0,2628711500.0,1418731500.0
2018-02-12,'600243,青海华鼎,5.95,6.05,5.81,5.81,5.78,0.17,2.9412,0.3341,791200,4721830.0,2611157500.0,1409257500.0
2018-02-09,'600243,青海华鼎,5.78,5.91,5.7,5.86,5.93,-0.15,-2.5295,0.5666,1342000,7786813.0,2536553000.0,1368993000.0
2018-02-08,'600243,青海华鼎,5.93,5.95,5.81,5.81,5.81,0.12,2.0654,0.5611,1328900,7817027.0,2602380500.0,1404520500.0
2018-02-07,'600243,青海华鼎,5.81,5.88,5.57,5.78,5.72,0.09,1.5734,0.6852,1622800,9343683.0,2549718500.0,1376098500.0
2018-02-06,'600243,青海华鼎,5.72,6.24,5.61,6.08,6.16,-0.44,-7.1429,0.9801,2321400,13897110.0,2510222000.0,1354782000.0
2018-02-05,'600243,青海华鼎,6.16,6.17,6.05,6.12,6.15,0.01,0.1626,0.5457,1292502,7888714.0,2703316000.0,1458996000.0
2018-02-02,'600243,青海华鼎,6.15,6.27,6.05,6.16,6.3,-0.15,-2.381,0.5459,1292900,7999381.0,2698927500.0,1456627500.0
2018-02-01,'600243,青海华鼎,6.3,6.67,6.28,6.67,6.68,-0.38,-5.6886,0.9386,2223100,14285236.0,2764755000.0,1492155000.0
2018-01-31,'600243,青海华鼎,6.68,6.96,6.65,6.96,6.97,-0.29,-4.1607,1.0665,2525900,17139734.0,2931518000.0,1582158000.0
2018-01-30,'600243,青海华鼎,6.97,7.03,6.95,7.0,7.0,-0.03,-0.4286,0.512,1212702,8465654.0,3058784500.0,1650844500.0
2018-01-29,'600243,青海华鼎,7.0,7.01,6.93,6.95,6.94,0.06,0.8646,1.0702,2534832,17649161.0,3071950000.0,1657950000.0
2018-01-26,'600243,青海华鼎,6.94,6.96,6.9,6.92,6.92,0.02,0.289,0.6893,1632600,11310844.0,3045619000.0,1643739000.0
2018-01-25,'600243,青海华鼎,6.92,7.03,6.9,6.96,6.97,-0.05,-0.7174,0.9684,2293701,15952258.0,3036842000.0,1639002000.0
2018-01-24,'600243,青海华鼎,6.97,7.04,6.92,6.93,6.95,0.02,0.2878,0.6915,1637804,11397534.0,3058784500.0,1650844500.0
2018-01-23,'600243,青海华鼎,6.95,7.03,6.91,6.99,7.01,-0.06,-0.8559,0.6581,1558800,10867600.0,3050007500.0,1646107500.0
2018-01-22,'600243,青海华鼎,7.01,7.08,6.88,6.93,7.0,0.01,0.1429,0.6642,1573201,11033389.0,3076338500.0,1660318500.0
2018-01-19,'600243,青海华鼎,7.0,7.08,6.95,7.05,7.08,-0.08,-1.1299,1.1779,2789900,19550385.0,3071950000.0,1657950000.0
2018-01-18,'600243,青海华鼎,7.08,7.15,7.05,7.08,7.11,-0.03,-0.4219,1.0412,2466033,17476104.0,3107058000.0,1676898000.0
2018-01-17,'600243,青海华鼎,7.11,7.37,7.07,7.34,7.4,-0.29,-3.9189,2.7228,6449003,46175149.0,3120223500.0,1684003500.0
2018-01-16,'600243,青海华鼎,7.4,7.61,7.23,7.23,6.92,0.48,6.9364,4.9344,11687009,86186953.0,3247490000.0,1752690000.0
2018-01-15,'600243,青海华鼎,6.92,6.99,6.79,6.9,6.94,-0.02,-0.2882,0.6915,1637803,11234516.0,3036842000.0,1639002000.0
2018-01-12,'600243,青海华鼎,6.94,6.96,6.86,6.89,6.87,0.07,1.0189,0.468,1108372,7651540.0,3045619000.0,1643739000.0
2018-01-11,'600243,青海华鼎,6.87,6.9,6.8,6.83,6.84,0.03,0.4386,0.3461,819823,5613205.0,3014899500.0,1627159500.0
2018-01-10,'600243,青海华鼎,6.84,6.97,6.81,6.9,6.92,-0.08,-1.1561,0.3917,927702,6367833.0,3001734000.0,1620054000.0
2018-01-09,'600243,青海华鼎,6.92,6.99,6.89,6.94,6.96,-0.04,-0.5747,0.4593,1087900,7549077.0,3036842000.0,1639002000.0
2018-01-08,'600243,青海华鼎,6.96,7.05,6.87,6.96,7.01,-0.05,-0.7133,0.5649,1338020,9276908.0,3054396000.0,1648476000.0
2018-01-05,'600243,青海华鼎,7.01,7.04,6.94,6.98,6.97,0.04,0.5739,0.4315,1022084,7135785.0,3076338500.0,1660318500.0
