日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600197,伊力特,18.75,19.18,18.65,19.14,18.97,-0.22,-1.1597,1.4205,6264386,118150833.0,8268750000.0,8268750000.0
2018-03-29,'600197,伊力特,18.97,19.1,18.21,18.3,18.37,0.6,3.2662,1.9354,8535301,160274979.0,8365770000.0,8365770000.0
2018-03-28,'600197,伊力特,18.37,19.15,18.2,19.15,19.21,-0.84,-4.3727,1.6696,7362996,136864857.0,8101170000.0,8101170000.0
2018-03-27,'600197,伊力特,19.21,19.39,18.99,19.15,18.99,0.22,1.1585,1.2478,5502941,105426759.0,8471610000.0,8471610000.0
2018-03-26,'600197,伊力特,18.99,19.04,18.03,18.39,18.74,0.25,1.334,1.2508,5516187,102872625.0,8374590000.0,8374590000.0
2018-03-23,'600197,伊力特,18.74,19.48,18.13,19.36,19.93,-1.19,-5.9709,2.2298,9833348,185199222.0,8264340000.0,8264340000.0
2018-03-22,'600197,伊力特,19.93,21.0,19.71,20.7,20.96,-1.03,-4.9141,2.4843,10955844,220719878.0,8789130000.0,8789130000.0
2018-03-21,'600197,伊力特,20.96,21.74,20.8,21.5,21.53,-0.57,-2.6475,1.4408,6354064,135599223.0,9243360000.0,9243360000.0
2018-03-20,'600197,伊力特,21.53,21.89,21.45,21.79,21.92,-0.39,-1.7792,0.8121,3581176,77463847.0,9494730000.0,9494730000.0
2018-03-19,'600197,伊力特,21.92,22.3,21.68,21.81,21.91,0.01,0.0456,0.6859,3024604,66518267.0,9666720000.0,9666720000.0
2018-03-16,'600197,伊力特,21.91,22.22,21.7,22.19,22.2,-0.29,-1.3063,0.7301,3219804,70860869.0,9662310000.0,9662310000.0
2018-03-15,'600197,伊力特,22.2,22.5,21.83,21.9,21.9,0.3,1.3699,1.3284,5858064,130091860.0,9790200000.0,9790200000.0
2018-03-14,'600197,伊力特,21.9,22.36,21.6,22.09,22.15,-0.25,-1.1287,1.1978,5282165,115926102.0,9657900000.0,9657900000.0
2018-03-13,'600197,伊力特,22.15,23.14,22.0,22.5,22.62,-0.47,-2.0778,1.6595,7318347,164156382.0,9768150000.0,9768150000.0
2018-03-12,'600197,伊力特,22.62,22.92,21.78,22.04,21.43,1.19,5.553,2.7681,12207107,271991632.0,9975420000.0,9975420000.0
2018-03-09,'600197,伊力特,21.43,21.5,20.88,21.1,20.97,0.46,2.1936,1.6893,7449780,158035173.0,9450630000.0,9450630000.0
2018-03-08,'600197,伊力特,20.97,21.08,20.43,20.59,20.71,0.26,1.2554,1.6264,7172628,149968039.0,9247770000.0,9247770000.0
2018-03-07,'600197,伊力特,20.71,21.16,20.35,20.47,20.42,0.29,1.4202,1.9642,8662292,180225663.0,9133110000.0,9133110000.0
2018-03-06,'600197,伊力特,20.42,20.63,19.51,20.6,20.3,0.12,0.5911,1.9202,8468097,169502681.0,9005220000.0,9005220000.0
2018-03-05,'600197,伊力特,20.3,21.05,20.25,20.59,20.69,-0.39,-1.885,0.9832,4336114,89120732.0,8952300000.0,8952300000.0
2018-03-02,'600197,伊力特,20.69,21.25,20.66,21.18,21.22,-0.53,-2.4976,0.8945,3944920,82353053.0,9124290000.0,9124290000.0
2018-03-01,'600197,伊力特,21.22,21.48,20.83,20.88,21.07,0.15,0.7119,1.003,4423373,94021448.0,9358020000.0,9358020000.0
2018-02-28,'600197,伊力特,21.07,21.1,20.3,20.98,21.23,-0.16,-0.7537,1.124,4957007,103083691.0,9291870000.0,9291870000.0
2018-02-27,'600197,伊力特,21.23,21.66,21.2,21.58,21.69,-0.46,-2.1208,1.1686,5153665,110060963.0,9362430000.0,9362430000.0
2018-02-26,'600197,伊力特,21.69,21.76,20.72,21.62,21.49,0.2,0.9307,1.9283,8504011,181217463.0,9565290000.0,9565290000.0
2018-02-23,'600197,伊力特,21.49,22.05,21.08,21.97,21.97,-0.48,-2.1848,1.9908,8779308,188662811.0,9477090000.0,9477090000.0
2018-02-22,'600197,伊力特,21.97,22.06,21.22,21.22,21.11,0.86,4.0739,1.6348,7209501,156484780.0,9688770000.0,9688770000.0
2018-02-14,'600197,伊力特,21.11,21.38,20.87,21.14,21.27,-0.16,-0.7522,1.0902,4807900,101439510.0,9309510000.0,9309510000.0
2018-02-13,'600197,伊力特,21.27,21.94,21.05,21.94,21.54,-0.27,-1.2535,1.4968,6600690,141371729.0,9380070000.0,9380070000.0
2018-02-12,'600197,伊力特,21.54,21.98,20.61,20.85,20.58,0.96,4.6647,2.3131,10200594,217380711.0,9499140000.0,9499140000.0
2018-02-09,'600197,伊力特,20.58,21.27,19.17,20.47,21.17,-0.59,-2.787,3.1542,13909872,285441469.0,9075780000.0,9075780000.0
2018-02-08,'600197,伊力特,21.17,22.07,19.05,20.22,20.06,1.11,5.5334,3.892,17163840,360835947.0,9335970000.0,9335970000.0
2018-02-07,'600197,伊力特,20.06,22.85,20.0,22.64,22.22,-2.16,-9.721,4.9214,21703471,449118382.0,8846460000.0,8846460000.0
2018-02-06,'600197,伊力特,22.22,23.4,21.74,22.85,23.02,-0.8,-3.4752,2.9816,13148890,296367709.0,9799020000.0,9799020000.0
2018-02-05,'600197,伊力特,23.02,25.54,22.83,25.31,25.28,-2.26,-8.9399,2.5385,11194855,267529894.0,10151820000.0,10151820000.0
2018-02-02,'600197,伊力特,25.28,26.12,23.93,25.22,25.12,0.16,0.6369,1.754,7735099,196332651.0,11148480000.0,11148480000.0
2018-02-01,'600197,伊力特,25.12,27.61,25.01,27.34,27.19,-2.07,-7.6131,2.2942,10117550,263456823.0,11077920000.0,11077920000.0
2018-01-31,'600197,伊力特,27.19,28.3,27.12,27.63,27.77,-0.58,-2.0886,1.2517,5519818,153130336.0,11990790000.0,11990790000.0
2018-01-30,'600197,伊力特,27.77,28.24,27.32,28.02,28.32,-0.55,-1.9421,1.5945,7031653,195207147.0,12246570000.0,12246570000.0
2018-01-29,'600197,伊力特,28.32,29.73,26.76,29.7,29.57,-1.25,-4.2273,4.2291,18650330,519193691.0,12489120000.0,12489120000.0
2018-01-26,'600197,伊力特,29.57,29.84,28.83,29.23,29.59,-0.02,-0.0676,1.3434,5924546,173848315.0,13040370000.0,13040370000.0
2018-01-25,'600197,伊力特,29.59,29.93,28.28,28.98,29.12,0.47,1.614,2.1425,9448384,273315170.0,13049190000.0,13049190000.0
2018-01-24,'600197,伊力特,29.12,29.9,28.8,29.21,29.3,-0.18,-0.6143,1.6203,7145482,209609811.0,12841920000.0,12841920000.0
2018-01-23,'600197,伊力特,29.3,29.45,28.08,28.57,28.76,0.54,1.8776,2.0634,9099740,263263399.0,12921300000.0,12921300000.0
2018-01-22,'600197,伊力特,28.76,30.0,28.3,28.33,28.19,0.57,2.022,3.3812,14911045,432999987.0,12683160000.0,12683160000.0
2018-01-19,'600197,伊力特,28.19,28.7,27.34,28.31,28.52,-0.33,-1.1571,3.1039,13688350,382624246.0,12431790000.0,12431790000.0
2018-01-18,'600197,伊力特,28.52,28.52,26.0,26.1,25.93,2.59,9.9884,4.5136,19904954,549281340.0,12577320000.0,12577320000.0
2018-01-17,'600197,伊力特,25.93,26.69,25.53,25.53,25.47,0.46,1.806,3.6242,15982923,418400604.0,11435130000.0,11435130000.0
2018-01-16,'600197,伊力特,25.47,25.88,24.4,24.51,24.85,0.62,2.495,2.429,10711978,271536282.0,11232270000.0,11232270000.0
2018-01-15,'600197,伊力特,24.85,25.45,24.51,25.1,25.18,-0.33,-1.3106,1.5635,6894860,171325005.0,10958850000.0,10958850000.0
2018-01-12,'600197,伊力特,25.18,25.3,24.8,24.88,24.79,0.39,1.5732,1.352,5962484,149426007.0,11104380000.0,11104380000.0
2018-01-11,'600197,伊力特,24.79,25.0,24.48,25.0,25.11,-0.32,-1.2744,0.6824,3009470,74311204.0,10932390000.0,10932390000.0
2018-01-10,'600197,伊力特,25.11,25.17,24.45,24.76,25.25,-0.14,-0.5545,1.4029,6186922,153677519.0,11073510000.0,11073510000.0
2018-01-09,'600197,伊力特,25.25,25.38,24.47,24.5,24.5,0.75,3.0612,2.2482,9914454,249396942.0,11135250000.0,11135250000.0
2018-01-08,'600197,伊力特,24.5,24.55,23.94,24.3,24.45,0.05,0.2045,1.6,7056113,171205181.0,10804500000.0,10804500000.0
