日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600322,天房发展,6.27,6.3,6.13,6.24,6.22,0.05,0.8039,0.4382,4845378,30091884.0,6932739000.0,6932739000.0
2018-03-29,'600322,天房发展,6.22,6.27,6.15,6.15,6.18,0.04,0.6472,0.4154,4593620,28607323.0,6877454000.0,6877454000.0
2018-03-28,'600322,天房发展,6.18,6.21,6.01,6.06,6.12,0.06,0.9804,0.3356,3711100,22872450.0,6833226000.0,6833226000.0
2018-03-27,'600322,天房发展,6.12,6.22,5.96,5.96,5.93,0.19,3.204,0.5191,5739870,35199490.0,6766884000.0,6766884000.0
2018-03-26,'600322,天房发展,5.93,5.96,5.78,5.96,5.98,-0.05,-0.8361,0.4246,4694600,27469636.0,6556801000.0,6556801000.0
2018-03-23,'600322,天房发展,5.98,6.03,5.77,6.0,6.14,-0.16,-2.6059,1.0692,11821776,69905303.0,6612086000.0,6612086000.0
2018-03-22,'600322,天房发展,6.14,6.15,5.98,5.98,6.0,0.14,2.3333,0.4826,5336171,32425480.0,6788998000.0,6788998000.0
2018-03-21,'600322,天房发展,6.0,6.02,5.9,5.98,5.98,0.02,0.3344,0.3339,3692420,22018793.0,6634200000.0,6634200000.0
2018-03-20,'600322,天房发展,5.98,6.04,5.93,5.95,5.99,-0.01,-0.1669,0.233,2576742,15403402.0,6612086000.0,6612086000.0
2018-03-19,'600322,天房发展,5.99,6.06,5.92,5.92,5.94,0.05,0.8418,0.3131,3462321,20817538.0,6623143000.0,6623143000.0
2018-03-16,'600322,天房发展,5.94,6.01,5.91,5.95,5.96,-0.02,-0.3356,0.2858,3160194,18816288.0,6567858000.0,6567858000.0
2018-03-15,'600322,天房发展,5.96,6.19,5.94,6.01,6.01,-0.05,-0.8319,0.8204,9071239,54879688.0,6589972000.0,6589972000.0
2018-03-14,'600322,天房发展,6.01,6.13,5.63,5.66,5.69,0.32,5.6239,1.1858,13111774,78120235.0,6645257000.0,6645257000.0
2018-03-13,'600322,天房发展,5.69,5.78,5.69,5.78,5.76,-0.07,-1.2153,0.2465,2725511,15608761.0,6291433000.0,6291433000.0
2018-03-12,'600322,天房发展,5.76,5.76,5.68,5.74,5.71,0.05,0.8757,0.3201,3539741,20226953.0,6368832000.0,6368832000.0
2018-03-09,'600322,天房发展,5.71,5.74,5.65,5.7,5.69,0.02,0.3515,0.2991,3306700,18829203.0,6313547000.0,6313547000.0
2018-03-08,'600322,天房发展,5.69,5.75,5.54,5.59,5.6,0.09,1.6071,0.5985,6617188,37590798.0,6291433000.0,6291433000.0
2018-03-07,'600322,天房发展,5.6,5.64,5.45,5.48,5.46,0.14,2.5641,0.7054,7799337,43498849.0,6191920000.0,6191920000.0
2018-03-06,'600322,天房发展,5.46,5.52,5.34,5.39,5.38,0.08,1.487,0.4484,4958382,26969917.0,6037122000.0,6037122000.0
2018-03-05,'600322,天房发展,5.38,5.42,5.34,5.38,5.39,-0.01,-0.1855,0.203,2244610,12066092.0,5948666000.0,5948666000.0
2018-03-02,'600322,天房发展,5.39,5.44,5.33,5.4,5.46,-0.07,-1.2821,0.4657,5149320,27617735.0,5959723000.0,5959723000.0
2018-03-01,'600322,天房发展,5.46,5.49,5.32,5.38,5.39,0.07,1.2987,0.4721,5220485,28275834.0,6037122000.0,6037122000.0
2018-02-28,'600322,天房发展,5.39,5.46,5.3,5.36,5.41,-0.02,-0.3697,0.3297,3645209,19694790.0,5959723000.0,5959723000.0
2018-02-27,'600322,天房发展,5.41,5.47,5.35,5.4,5.43,-0.02,-0.3683,0.309,3416080,18521241.0,5981837000.0,5981837000.0
2018-02-26,'600322,天房发展,5.43,5.44,5.22,5.39,5.38,0.05,0.9294,0.5711,6315202,33810519.0,6003951000.0,6003951000.0
2018-02-23,'600322,天房发展,5.38,5.63,5.22,5.29,5.29,0.09,1.7013,0.7756,8576190,46391266.0,5948666000.0,5948666000.0
2018-02-22,'600322,天房发展,5.29,5.32,5.18,5.25,5.22,0.07,1.341,0.3928,4343500,22751037.0,5849153000.0,5849153000.0
2018-02-14,'600322,天房发展,5.22,5.28,5.17,5.28,5.23,-0.01,-0.1912,0.1783,1972011,10274000.0,5771754000.0,5771754000.0
2018-02-13,'600322,天房发展,5.23,5.4,5.14,5.17,5.17,0.06,1.1605,0.6535,7225200,38201744.0,5782811000.0,5782811000.0
2018-02-12,'600322,天房发展,5.17,5.25,4.93,5.0,5.01,0.16,3.1936,0.5639,6234652,31969722.0,5716469000.0,5716469000.0
2018-02-09,'600322,天房发展,5.01,5.08,4.89,5.01,5.17,-0.16,-3.0948,0.6331,7000493,34786020.0,5539557000.0,5539557000.0
2018-02-08,'600322,天房发展,5.17,5.18,4.8,4.84,4.84,0.33,6.8182,1.2582,13911519,69480662.0,5716469000.0,5716469000.0
2018-02-07,'600322,天房发展,4.84,5.35,4.69,5.3,5.21,-0.37,-7.1017,2.2214,24562047,122204510.0,5351588000.0,5351588000.0
2018-02-06,'600322,天房发展,5.21,5.69,5.21,5.67,5.79,-0.58,-10.0173,1.8299,20232784,107266688.0,5760697000.0,5760697000.0
2018-02-05,'600322,天房发展,5.79,6.13,5.62,6.06,6.13,-0.34,-5.5465,1.2347,13651815,80347224.0,6402003000.0,6402003000.0
2018-02-02,'600322,天房发展,6.13,6.19,5.94,5.94,6.14,-0.01,-0.1629,0.7334,8108717,49223156.0,6777941000.0,6777941000.0
2018-02-01,'600322,天房发展,6.14,6.48,5.97,6.35,6.39,-0.25,-3.9124,1.1395,12599066,77968676.0,6788998000.0,6788998000.0
2018-01-31,'600322,天房发展,6.39,6.5,6.19,6.43,6.52,-0.13,-1.9939,0.8039,8888900,56389917.0,7065423000.0,7065423000.0
2018-01-30,'600322,天房发展,6.52,6.77,6.46,6.71,6.71,-0.19,-2.8316,0.8808,9738621,63930601.0,7209164000.0,7209164000.0
2018-01-29,'600322,天房发展,6.71,6.95,6.58,6.88,6.84,-0.13,-1.9006,1.3814,15273969,102797201.0,7419247000.0,7419247000.0
2018-01-26,'600322,天房发展,6.84,6.93,6.75,6.82,6.83,0.01,0.1464,1.0058,11121621,76031706.0,7562988000.0,7562988000.0
2018-01-25,'600322,天房发展,6.83,6.91,6.72,6.82,6.91,-0.08,-1.1577,1.3347,14757926,100507024.0,7551931000.0,7551931000.0
2018-01-24,'600322,天房发展,6.91,7.08,6.7,6.81,6.81,0.1,1.4684,2.185,24159142,166817286.0,7640387000.0,7640387000.0
2018-01-23,'600322,天房发展,6.81,6.94,6.47,6.47,6.47,0.34,5.255,2.9862,33018715,222870139.0,7529817000.0,7529817000.0
2018-01-22,'600322,天房发展,6.47,6.61,6.41,6.48,6.53,-0.06,-0.9188,0.4953,5476650,35584151.0,7153879000.0,7153879000.0
2018-01-19,'600322,天房发展,6.53,6.61,6.5,6.53,6.55,-0.02,-0.3053,0.3332,3684456,24118450.0,7220221000.0,7220221000.0
2018-01-18,'600322,天房发展,6.55,6.66,6.43,6.6,6.63,-0.08,-1.2066,0.5235,5788475,37790469.0,7242335000.0,7242335000.0
2018-01-17,'600322,天房发展,6.63,6.75,6.56,6.66,6.69,-0.06,-0.8969,0.5535,6119594,40471264.0,7330791000.0,7330791000.0
