日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600496,精工钢构,3.6,3.74,3.56,3.58,3.55,0.05,1.4085,1.1063,16710031,60863624.0,5437602720.0,5437602720.0
2018-03-29,'600496,精工钢构,3.55,3.55,3.49,3.53,3.53,0.02,0.5666,0.5435,8208921,28930219.0,5362080460.0,5362080460.0
2018-03-28,'600496,精工钢构,3.53,3.59,3.42,3.46,3.48,0.05,1.4368,0.841,12702886,44829228.0,5331871556.0,5331871556.0
2018-03-27,'600496,精工钢构,3.48,3.52,3.46,3.46,3.44,0.04,1.1628,0.6412,9684576,33860269.0,5256349296.0,5256349296.0
2018-03-26,'600496,精工钢构,3.44,3.49,3.3,3.36,3.4,0.04,1.1765,0.8415,12711076,43145801.0,5195931488.0,5195931488.0
2018-03-23,'600496,精工钢构,3.4,3.54,3.33,3.54,3.62,-0.22,-6.0773,1.3389,20223236,69811810.0,5135513680.0,5135513680.0
2018-03-22,'600496,精工钢构,3.62,3.66,3.6,3.61,3.63,-0.01,-0.2755,0.4504,6802600,24671604.0,5467811624.0,5467811624.0
2018-03-21,'600496,精工钢构,3.63,3.69,3.62,3.68,3.68,-0.05,-1.3587,0.6062,9155790,33530332.0,5482916076.0,5482916076.0
2018-03-20,'600496,精工钢构,3.68,3.71,3.56,3.58,3.6,0.08,2.2222,1.0535,15913295,57849196.0,5558438336.0,5558438336.0
2018-03-19,'600496,精工钢构,3.6,3.63,3.58,3.61,3.61,-0.01,-0.277,0.466,7039079,25409645.0,5437602720.0,5437602720.0
2018-03-16,'600496,精工钢构,3.61,3.67,3.61,3.63,3.63,-0.02,-0.551,0.7083,10698100,38891639.0,5452707172.0,5452707172.0
2018-03-15,'600496,精工钢构,3.63,3.72,3.61,3.68,3.69,-0.06,-1.626,0.8975,13555540,49509859.0,5482916076.0,5482916076.0
2018-03-14,'600496,精工钢构,3.69,3.75,3.68,3.74,3.73,-0.04,-1.0724,0.6105,9221800,34213582.0,5573542788.0,5573542788.0
2018-03-13,'600496,精工钢构,3.73,3.79,3.73,3.78,3.8,-0.07,-1.8421,0.897,13549200,50915104.0,5633960596.0,5633960596.0
2018-03-12,'600496,精工钢构,3.8,3.82,3.76,3.78,3.82,-0.02,-0.5236,1.1725,17710291,67072288.0,5739691760.0,5739691760.0
2018-03-09,'600496,精工钢构,3.82,3.94,3.68,3.75,3.74,0.08,2.139,2.0006,30218601,114304630.0,5769900664.0,5769900664.0
2018-03-08,'600496,精工钢构,3.74,3.75,3.62,3.63,3.62,0.12,3.3149,1.7389,26264697,97364451.0,5649065048.0,5649065048.0
2018-03-07,'600496,精工钢构,3.62,3.69,3.62,3.65,3.67,-0.05,-1.3624,0.6041,9124540,33279121.0,5467811624.0,5467811624.0
2018-03-06,'600496,精工钢构,3.67,3.68,3.59,3.59,3.59,0.08,2.2284,0.8892,13430190,48957612.0,5543333884.0,5543333884.0
2018-03-05,'600496,精工钢构,3.59,3.62,3.57,3.6,3.6,-0.01,-0.2778,0.3859,5828412,20929267.0,5422498268.0,5422498268.0
2018-03-02,'600496,精工钢构,3.6,3.63,3.59,3.6,3.63,-0.03,-0.8264,0.4526,6836700,24677822.0,5437602720.0,5437602720.0
2018-03-01,'600496,精工钢构,3.63,3.63,3.56,3.58,3.61,0.02,0.554,0.5325,8042843,28995534.0,5482916076.0,5482916076.0
2018-02-28,'600496,精工钢构,3.61,3.63,3.55,3.56,3.62,-0.01,-0.2762,0.5381,8128260,29214365.0,5452707172.0,5452707172.0
2018-02-27,'600496,精工钢构,3.62,3.65,3.59,3.65,3.65,-0.03,-0.8219,0.6957,10508920,37906602.0,5467811624.0,5467811624.0
2018-02-26,'600496,精工钢构,3.65,3.65,3.58,3.65,3.62,0.03,0.8287,0.8511,12855863,46522659.0,5513124980.0,5513124980.0
2018-02-23,'600496,精工钢构,3.62,3.73,3.6,3.65,3.6,0.02,0.5556,0.9924,14989593,54910270.0,5467811624.0,5467811624.0
2018-02-22,'600496,精工钢构,3.6,3.65,3.53,3.53,3.53,0.07,1.983,0.5812,8778505,31538172.0,5437602720.0,5437602720.0
