日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600287,江苏舜天,6.7,6.71,6.67,6.71,6.69,0.01,0.1495,0.407,1777604,11887562.0,2926533695.8,2926533695.8
2018-03-29,'600287,江苏舜天,6.69,6.72,6.62,6.63,6.63,0.06,0.905,0.3452,1507820,10031324.0,2922165735.06,2922165735.06
2018-03-28,'600287,江苏舜天,6.63,6.7,6.56,6.6,6.68,-0.05,-0.7485,0.3508,1532404,10149276.0,2895957970.62,2895957970.62
2018-03-27,'600287,江苏舜天,6.68,6.73,6.61,6.63,6.57,0.11,1.6743,0.6463,2823172,18819239.0,2917797774.32,2917797774.32
2018-03-26,'600287,江苏舜天,6.57,6.58,6.36,6.42,6.56,0.01,0.1524,0.5289,2310091,14943242.0,2869750206.18,2869750206.18
2018-03-23,'600287,江苏舜天,6.56,6.9,6.47,6.9,7.08,-0.52,-7.3446,1.3221,5775030,38747695.0,2865382245.44,2865382245.44
2018-03-22,'600287,江苏舜天,7.08,7.21,6.91,6.92,6.89,0.19,2.7576,1.2925,5645548,39783646.0,3092516203.92,3092516203.92
2018-03-21,'600287,江苏舜天,6.89,7.01,6.85,6.88,6.89,0.0,0.0,0.7415,3239000,22529218.0,3009524949.86,3009524949.86
2018-03-20,'600287,江苏舜天,6.89,6.91,6.77,6.84,6.91,-0.02,-0.2894,0.3594,1569867,10743025.0,3009524949.86,3009524949.86
2018-03-19,'600287,江苏舜天,6.91,6.95,6.87,6.91,6.91,0.0,0.0,0.4143,1809542,12512177.0,3018260871.34,3018260871.34
2018-03-16,'600287,江苏舜天,6.91,6.96,6.86,6.86,6.88,0.03,0.436,0.4302,1879300,12993315.0,3018260871.34,3018260871.34
2018-03-15,'600287,江苏舜天,6.88,6.97,6.81,6.93,6.94,-0.06,-0.8646,0.5541,2420290,16615736.0,3005156989.12,3005156989.12
2018-03-14,'600287,江苏舜天,6.94,7.07,6.92,6.95,7.0,-0.06,-0.8571,0.4258,1860000,12969477.0,3031364753.56,3031364753.56
2018-03-13,'600287,江苏舜天,7.0,7.05,6.96,7.04,7.08,-0.08,-1.1299,0.7259,3170712,22167038.0,3057572518.0,3057572518.0
2018-03-12,'600287,江苏舜天,7.08,7.15,6.96,7.01,7.0,0.08,1.1429,0.647,2826100,19927700.0,3092516203.92,3092516203.92
