日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600299,安迪苏,13.46,13.59,13.32,13.43,13.42,0.04,0.2981,0.3873,2225555,29968346.0,36098391134.6,7733569672.06
2018-03-29,'600299,安迪苏,13.42,13.6,13.31,13.4,13.45,-0.03,-0.223,0.3906,2244228,30083664.0,35991115083.7,7710587295.62
2018-03-28,'600299,安迪苏,13.45,13.79,13.4,13.6,13.9,-0.45,-3.2374,0.7114,4087332,55528403.0,36071572121.8,7727824077.95
2018-03-27,'600299,安迪苏,13.9,14.18,13.72,13.73,14.0,-0.1,-0.7143,1.0054,5776374,80102357.0,37278427694.7,7986375812.9
2018-03-26,'600299,安迪苏,14.0,14.08,13.01,13.47,12.9,1.1,8.5271,1.223,7026696,95233055.0,37546617822.0,8043831754.0
2018-03-23,'600299,安迪苏,12.9,13.56,12.84,13.19,13.7,-0.8,-5.8394,0.6366,3657882,48286842.0,34596526421.7,7411816401.9
2018-03-22,'600299,安迪苏,13.7,13.9,13.56,13.58,13.6,0.1,0.7353,0.5545,3186013,43751889.0,36742047440.1,7871463930.7
2018-03-21,'600299,安迪苏,13.6,14.27,13.58,14.02,13.97,-0.37,-2.6485,0.8409,4831749,67306915.0,36473857312.8,7814007989.6
2018-03-20,'600299,安迪苏,13.97,13.99,13.58,13.79,14.0,-0.03,-0.2143,0.8423,4839677,66723238.0,37466160783.8,8026594971.67
2018-03-19,'600299,安迪苏,14.0,14.07,13.16,13.33,13.38,0.62,4.6338,0.9528,5474649,75383962.0,37546617822.0,8043831754.0
2018-03-16,'600299,安迪苏,13.38,13.43,13.1,13.32,13.32,0.06,0.4505,0.4979,2860481,37931781.0,35883839032.7,7687604919.18
2018-03-15,'600299,安迪苏,13.32,13.45,13.06,13.2,13.36,-0.04,-0.2994,0.545,3131259,41282329.0,35722924956.4,7653131354.52
2018-03-14,'600299,安迪苏,13.36,13.97,13.28,13.44,13.46,-0.1,-0.7429,0.885,5084876,69341085.0,35830201007.3,7676113730.96
2018-03-13,'600299,安迪苏,13.46,13.66,13.33,13.45,13.55,-0.09,-0.6642,0.7385,4243399,57277485.0,36098391134.6,7733569672.06
2018-03-12,'600299,安迪苏,13.55,13.56,13.22,13.3,13.36,0.19,1.4222,1.1078,6364706,85161587.0,36339762249.2,7785280019.05
2018-03-09,'600299,安迪苏,13.36,13.7,12.47,12.64,12.62,0.74,5.8637,1.4988,8611765,113034373.0,35830201007.3,7676113730.96
2018-03-08,'600299,安迪苏,12.62,12.69,12.42,12.63,12.58,0.04,0.318,0.5493,3156275,39604686.0,33845594065.3,7250939766.82
2018-03-07,'600299,安迪苏,12.58,12.64,11.95,11.96,12.02,0.56,4.6589,0.8627,4956713,61492131.0,33738318014.3,7227957390.38
2018-03-06,'600299,安迪苏,12.02,12.08,11.82,12.07,12.04,-0.02,-0.1661,0.1755,1008183,12084172.0,32236453301.5,6906204120.22
