日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600161,天坛生物,28.91,28.98,28.43,28.6,28.4,0.51,1.7958,0.9291,6226125,178768904.0,19372791288.5,19372791288.5
2018-03-29,'600161,天坛生物,28.4,28.99,28.15,28.61,28.5,-0.1,-0.3509,0.6602,4424065,126102949.0,19031036755.2,19031036755.2
2018-03-28,'600161,天坛生物,28.5,29.15,28.03,28.16,28.49,0.01,0.0351,1.114,7465054,214329298.0,19098047448.0,19098047448.0
2018-03-27,'600161,天坛生物,28.49,28.84,27.76,27.76,27.52,0.97,3.5247,1.4884,9973915,283148610.0,19091346378.7,19091346378.7
2018-03-26,'600161,天坛生物,27.52,27.6,25.12,25.12,25.82,1.7,6.584,1.0983,7359723,195499252.0,18441342658.6,18441342658.6
2018-03-23,'600161,天坛生物,25.82,27.15,25.48,26.7,27.61,-1.79,-6.4832,1.1548,7738663,204604680.0,17302160881.0,17302160881.0
2018-03-22,'600161,天坛生物,27.61,28.37,27.42,28.2,27.97,-0.36,-1.2871,0.6568,4401062,122220944.0,18501652282.1,18501652282.1
2018-03-21,'600161,天坛生物,27.97,28.8,27.88,28.71,28.61,-0.64,-2.237,0.8855,5933742,168164342.0,18742890776.2,18742890776.2
2018-03-20,'600161,天坛生物,28.61,28.64,27.46,27.75,27.88,0.73,2.6184,1.2178,8160760,231400206.0,19171759210.1,19171759210.1
2018-03-19,'600161,天坛生物,27.88,27.9,27.32,27.4,27.41,0.47,1.7147,0.4841,3244127,89587259.0,18682581152.6,18682581152.6
2018-03-16,'600161,天坛生物,27.41,27.66,27.12,27.13,27.21,0.2,0.735,0.4093,2742689,75383390.0,18367630896.5,18367630896.5
2018-03-15,'600161,天坛生物,27.21,27.78,26.92,27.5,27.61,-0.4,-1.4488,0.541,3625115,98983143.0,18233609510.9,18233609510.9
2018-03-14,'600161,天坛生物,27.61,28.11,27.55,27.61,27.65,-0.04,-0.1447,0.4765,3193348,88925055.0,18501652282.1,18501652282.1
2018-03-13,'600161,天坛生物,27.65,28.35,27.62,28.35,28.26,-0.61,-2.1585,0.7598,5091318,142081422.0,18528456559.2,18528456559.2
2018-03-12,'600161,天坛生物,28.26,28.69,28.1,28.26,28.16,0.1,0.3551,0.7749,5192699,147693070.0,18937221785.3,18937221785.3
2018-03-09,'600161,天坛生物,28.16,28.19,27.51,27.76,27.81,0.35,1.2585,0.7618,5104848,142676667.0,18870211092.5,18870211092.5
2018-03-08,'600161,天坛生物,27.81,28.0,27.1,27.21,27.23,0.58,2.13,0.6768,4535243,125888054.0,18635673667.7,18635673667.7
2018-03-07,'600161,天坛生物,27.23,27.95,27.2,27.86,27.59,-0.36,-1.3048,0.7244,4854231,133806489.0,18247011649.4,18247011649.4
2018-03-06,'600161,天坛生物,27.59,27.8,26.64,26.7,26.61,0.98,3.6828,1.0581,7090493,194332358.0,18488250143.5,18488250143.5
2018-03-05,'600161,天坛生物,26.61,26.84,26.42,26.53,26.63,-0.02,-0.0751,0.4709,3155386,83929723.0,17831545354.1,17831545354.1
2018-03-02,'600161,天坛生物,26.63,27.03,26.59,27.03,27.05,-0.42,-1.5527,0.5294,3547475,95111475.0,17844947492.6,17844947492.6
2018-03-01,'600161,天坛生物,27.05,27.13,26.52,26.52,26.9,0.15,0.5576,0.5351,3585563,96529354.0,18126392402.4,18126392402.4
2018-02-28,'600161,天坛生物,26.9,27.17,26.28,26.31,26.45,0.45,1.7013,0.5942,3981597,106852269.0,18025876363.2,18025876363.2
2018-02-27,'600161,天坛生物,26.45,27.08,26.3,26.59,26.56,-0.11,-0.4142,0.7425,4975519,133016528.0,17724328245.6,17724328245.6
2018-02-26,'600161,天坛生物,26.56,26.58,25.6,25.78,25.63,0.93,3.6286,0.7097,4756070,124343270.0,17798040007.7,17798040007.7
2018-02-23,'600161,天坛生物,25.63,25.75,25.43,25.56,25.62,0.01,0.039,0.3926,2630829,67190020.0,17174840564.6,17174840564.6
2018-02-22,'600161,天坛生物,25.62,25.67,25.0,25.4,25.14,0.48,1.9093,0.4785,3206369,81333643.0,17168139495.4,17168139495.4
2018-02-14,'600161,天坛生物,25.14,25.18,24.84,25.18,24.99,0.15,0.6002,0.259,1735569,43406617.0,16846488169.9,16846488169.9
2018-02-13,'600161,天坛生物,24.99,25.34,24.76,24.76,24.82,0.17,0.6849,0.4632,3104118,77948307.0,16745972130.7,16745972130.7
2018-02-12,'600161,天坛生物,24.82,24.87,24.33,24.38,24.14,0.68,2.8169,0.4085,2737052,67355890.0,16632053953.0,16632053953.0
2018-02-09,'600161,天坛生物,24.14,24.75,23.85,24.3,25.04,-0.9,-3.5942,0.7682,5147761,124752751.0,16176381241.9,16176381241.9
2018-02-08,'600161,天坛生物,25.04,25.15,24.42,24.42,24.72,0.32,1.2945,0.4473,2997356,74796348.0,16779477477.1,16779477477.1
2018-02-07,'600161,天坛生物,24.72,25.3,24.02,25.15,24.44,0.28,1.1457,0.8247,5526079,136403519.0,16565043260.2,16565043260.2
2018-02-06,'600161,天坛生物,24.44,25.49,24.1,25.06,26.1,-1.66,-6.3602,1.3102,8779669,218976398.0,16377413320.3,16377413320.3
2018-02-05,'600161,天坛生物,26.1,26.75,25.95,26.47,26.98,-0.88,-3.2617,1.0131,6789165,177852085.0,17489790820.8,17489790820.8
2018-02-02,'600161,天坛生物,26.98,27.36,26.53,27.36,27.57,-0.59,-2.14,0.9612,6440742,172746740.0,18079484917.4,18079484917.4
2018-02-01,'600161,天坛生物,27.57,28.78,27.52,28.66,28.65,-1.08,-3.7696,0.8147,5459537,153027449.0,18474848005.0,18474848005.0
2018-01-31,'600161,天坛生物,28.65,29.8,28.55,29.5,29.6,-0.95,-3.2095,0.8044,5390284,156283081.0,19198563487.2,19198563487.2
2018-01-30,'600161,天坛生物,29.6,29.85,29.3,29.43,29.52,0.08,0.271,0.9091,6092229,180674974.0,19835165068.8,19835165068.8
2018-01-29,'600161,天坛生物,29.52,29.99,29.43,29.46,29.34,0.18,0.6135,1.214,8135022,241603832.0,19781556514.6,19781556514.6
2018-01-26,'600161,天坛生物,29.34,29.42,28.85,29.16,29.1,0.24,0.8247,0.8179,5480548,159711936.0,19660937267.5,19660937267.5
