日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600313,农发种业,3.41,3.49,3.4,3.48,3.47,-0.06,-1.7291,2.4459,24302762,83456349.0,3690297440.83,3388164150.25
2018-03-29,'600313,农发种业,3.47,3.52,3.4,3.44,3.44,0.03,0.8721,2.8151,27970612,96844904.0,3755229360.61,3447779941.75
2018-03-28,'600313,农发种业,3.44,3.58,3.41,3.56,3.62,-0.18,-4.9724,4.5566,45274510,158270011.0,3722763400.72,3417972046.0
2018-03-27,'600313,农发种业,3.62,3.7,3.44,3.49,3.63,-0.01,-0.2755,7.076,70306949,251892141.0,3917559160.06,3596819420.5
2018-03-26,'600313,农发种业,3.63,3.84,3.46,3.8,3.73,-0.1,-2.681,10.464,103969514,378248834.0,3928381146.69,3606755385.75
2018-03-23,'600313,农发种业,3.73,3.73,3.35,3.35,3.39,0.34,10.0295,12.107,120294640,438911661.0,4036601012.99,3706115038.25
2018-03-22,'600313,农发种业,3.39,3.4,3.26,3.33,3.35,0.04,1.194,1.7853,17739050,59159517.0,3668653467.57,3368292219.75
2018-03-21,'600313,农发种业,3.35,3.39,3.31,3.35,3.32,0.03,0.9036,1.5918,15816400,52979630.0,3625365521.05,3328548358.75
2018-03-20,'600313,农发种业,3.32,3.37,3.26,3.36,3.38,-0.06,-1.7751,2.1056,20921217,69364161.0,3592899561.16,3298740463.0
2018-03-19,'600313,农发种业,3.38,3.45,3.36,3.4,3.43,-0.05,-1.4577,1.5305,15207350,51708277.0,3657831480.94,3358356254.5
2018-03-16,'600313,农发种业,3.43,3.51,3.41,3.42,3.45,-0.02,-0.5797,1.6285,16180750,55928104.0,3711941414.09,3408036080.75
2018-03-15,'600313,农发种业,3.45,3.56,3.33,3.53,3.57,-0.12,-3.3613,2.7876,27697250,95108372.0,3733585387.35,3427908011.25
2018-03-14,'600313,农发种业,3.57,3.65,3.53,3.65,3.72,-0.15,-4.0323,3.7608,37366799,133522708.0,3863449226.91,3547139594.25
2018-03-13,'600313,农发种业,3.72,3.92,3.53,3.57,3.6,0.12,3.3333,6.8715,68274550,256873253.0,4025779026.36,3696179073.0
2018-03-12,'600313,农发种业,3.6,3.67,3.52,3.56,3.56,0.04,1.1236,3.133,31128938,111800309.0,3895915186.8,3576947490.0
2018-03-09,'600313,农发种业,3.56,3.58,3.48,3.51,3.5,0.06,1.7143,2.7421,27245134,96088699.0,3852627240.28,3537203629.0
2018-03-08,'600313,农发种业,3.5,3.56,3.47,3.5,3.57,-0.07,-1.9608,2.8471,28288593,99197742.0,3787695320.5,3477587837.5
2018-03-07,'600313,农发种业,3.57,3.68,3.56,3.66,3.68,-0.11,-2.9891,3.0095,29902200,107995813.0,3863449226.91,3547139594.25
2018-03-06,'600313,农发种业,3.68,3.75,3.51,3.66,3.69,-0.01,-0.271,4.5446,45155188,163835029.0,3982491079.84,3656435212.0
2018-03-05,'600313,农发种业,3.69,3.77,3.64,3.73,3.77,-0.08,-2.122,3.5653,35424700,130727963.0,3993313066.47,3666371177.25
2018-03-02,'600313,农发种业,3.77,3.89,3.6,3.66,3.66,0.11,3.0055,6.4896,64480700,243085712.0,4079888959.51,3745858899.25
2018-03-01,'600313,农发种业,3.66,3.73,3.55,3.56,3.63,0.03,0.8264,3.9845,39589722,144811835.0,3960847106.58,3636563281.5
2018-02-28,'600313,农发种业,3.63,3.76,3.61,3.76,3.83,-0.2,-5.2219,5.2305,51970188,192161448.0,3928381146.69,3606755385.75
2018-02-27,'600313,农发种业,3.83,3.85,3.65,3.8,3.87,-0.04,-1.0336,7.6201,75713503,284345750.0,4144820879.29,3805474690.75
2018-02-26,'600313,农发种业,3.87,3.92,3.6,3.7,3.56,0.31,8.7079,10.0729,100084002,377998935.0,4188108825.81,3845218551.75
2018-02-23,'600313,农发种业,3.56,3.56,3.17,3.21,3.24,0.32,9.8765,5.6559,56196416,190182706.0,3852627240.28,3537203629.0
2018-02-22,'600313,农发种业,3.24,3.28,3.15,3.27,3.21,0.03,0.9346,3.9485,39232202,126569495.0,3506323668.12,3219252741.0
2018-02-14,'600313,农发种业,3.21,3.47,3.18,3.43,3.53,-0.32,-9.0652,5.6307,55946659,182117055.0,3473857708.23,3189444845.25
2018-02-13,'600313,农发种业,3.53,3.95,3.5,3.82,3.81,-0.28,-7.3491,9.6631,96012062,351239582.0,3820161280.39,3507395733.25
2018-02-12,'600313,农发种业,3.81,3.81,3.22,3.34,3.46,0.35,10.1156,10.661,105926937,387857685.0,4123176906.03,3785602760.25
2018-02-09,'600313,农发种业,3.46,3.55,3.0,3.43,3.33,0.13,3.9039,9.1702,91114744,295307385.0,3744407373.98,3437843976.5
2018-02-08,'600313,农发种业,3.33,3.33,3.19,3.26,3.03,0.3,9.901,6.1624,61229480,202856548.0,3603721547.79,3308676428.25
2018-02-07,'600313,农发种业,3.03,3.03,2.78,2.8,2.75,0.28,10.1818,1.934,19216007,57580189.0,3279061948.89,3010597470.75
2018-02-06,'600313,农发种业,2.75,2.89,2.72,2.85,2.94,-0.19,-6.4626,1.7231,17121115,48391642.0,2976046323.25,2732390443.75
2018-02-05,'600313,农发种业,2.94,3.0,2.7,2.71,2.73,0.21,7.6923,2.5997,25830068,75114538.0,3181664069.22,2921173783.5
2018-02-02,'600313,农发种业,2.73,2.77,2.6,2.6,2.81,-0.08,-2.847,0.868,8624228,23316628.0,2954402349.99,2712518513.25
2018-02-01,'600313,农发种业,2.81,3.02,2.79,3.02,3.02,-0.21,-6.9536,1.5703,15602528,45048892.0,3040978243.03,2792006235.25
2018-01-31,'600313,农发种业,3.02,3.12,3.0,3.11,3.12,-0.1,-3.2051,1.1724,11648517,35471978.0,3268239962.26,3000661505.5
2018-01-30,'600313,农发种业,3.12,3.14,3.1,3.14,3.13,-0.01,-0.3195,0.4461,4432358,13815403.0,3376459828.56,3100021158.0
2018-01-29,'600313,农发种业,3.13,3.18,3.13,3.17,3.17,-0.04,-1.2618,0.475,4719550,14842120.0,3387281815.19,3109957123.25
2018-01-26,'600313,农发种业,3.17,3.2,3.14,3.16,3.16,0.01,0.3165,0.6863,6819014,21624046.0,3430569761.71,3149700984.25
2018-01-25,'600313,农发种业,3.16,3.17,3.13,3.14,3.14,0.02,0.6369,0.6407,6365748,20069577.0,3419747775.08,3139765019.0
2018-01-24,'600313,农发种业,3.14,3.15,3.11,3.14,3.15,-0.01,-0.3175,0.5865,5827570,18246436.0,3398103801.82,3119893088.5
2018-01-23,'600313,农发种业,3.15,3.17,3.13,3.14,3.18,-0.03,-0.9434,0.8342,8288685,26071929.0,3408925788.45,3129829053.75
2018-01-22,'600313,农发种业,3.18,3.18,3.14,3.17,3.17,0.01,0.3155,0.518,5147174,16260880.0,3441391748.34,3159636949.5
2018-01-19,'600313,农发种业,3.17,3.21,3.16,3.17,3.19,-0.02,-0.627,0.4227,4199825,13368324.0,3430569761.71,3149700984.25
2018-01-18,'600313,农发种业,3.19,3.2,3.15,3.17,3.22,-0.03,-0.9317,0.6533,6491150,20652335.0,3452213734.97,3169572914.75
2018-01-17,'600313,农发种业,3.22,3.35,3.12,3.18,3.19,0.03,0.9404,1.2721,12640025,40730744.0,3484679694.86,3199380810.5
2018-01-16,'600313,农发种业,3.19,3.24,3.12,3.13,3.12,0.07,2.2436,0.811,8057987,25552987.0,3452213734.97,3169572914.75
2018-01-15,'600313,农发种业,3.12,3.19,3.11,3.19,3.19,-0.07,-2.1944,0.6638,6595500,20755537.0,3376459828.56,3100021158.0
2018-01-12,'600313,农发种业,3.19,3.22,3.18,3.22,3.21,-0.02,-0.6231,0.4489,4460130,14251026.0,3452213734.97,3169572914.75
2018-01-11,'600313,农发种业,3.21,3.21,3.16,3.18,3.18,0.03,0.9434,0.6371,6330616,20198643.0,3473857708.23,3189444845.25
2018-01-10,'600313,农发种业,3.18,3.24,3.16,3.24,3.24,-0.06,-1.8519,0.7555,7506618,23994044.0,3441391748.34,3159636949.5
2018-01-09,'600313,农发种业,3.24,3.27,3.22,3.27,3.27,-0.03,-0.9174,0.7398,7350783,23828690.0,3506323668.12,3219252741.0
2018-01-08,'600313,农发种业,3.27,3.31,3.24,3.29,3.31,-0.04,-1.2085,1.0166,10101118,32972493.0,3538789628.01,3249060636.75
2018-01-05,'600313,农发种业,3.31,3.33,3.23,3.27,3.27,0.04,1.2232,1.287,12787925,42010262.0,3582077574.53,3288804497.75
2018-01-04,'600313,农发种业,3.27,3.28,3.21,3.23,3.24,0.03,0.9259,0.9517,9456549,30742927.0,3538789628.01,3249060636.75
2018-01-03,'600313,农发种业,3.24,3.25,3.18,3.2,3.2,0.04,1.25,0.9576,9514625,30623850.0,3506323668.12,3219252741.0
2018-01-02,'600313,农发种业,3.2,3.22,3.17,3.19,3.19,0.01,0.3135,0.7602,7553701,24135458.0,3463035721.6,3179508880.0
