日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600367,红星发展,10.13,10.14,9.96,10.02,10.02,0.11,1.0978,1.2734,3708103,37340853.0,2949856000.0,2949856000.0
2018-03-29,'600367,红星发展,10.02,10.04,9.8,9.87,9.85,0.17,1.7259,1.0326,3006801,29917251.0,2917824000.0,2917824000.0
2018-03-28,'600367,红星发展,9.85,9.98,9.83,9.94,10.02,-0.17,-1.6966,1.0235,2980512,29479103.0,2868320000.0,2868320000.0
2018-03-27,'600367,红星发展,10.02,10.12,9.9,9.9,9.8,0.22,2.2449,1.3497,3930258,39271984.0,2917824000.0,2917824000.0
2018-03-26,'600367,红星发展,9.8,9.81,9.32,9.32,9.64,0.16,1.6598,1.2379,3604891,34701730.0,2853760000.0,2853760000.0
2018-03-23,'600367,红星发展,9.64,10.08,9.41,10.0,10.35,-0.71,-6.8599,2.5869,7533083,73705012.0,2807168000.0,2807168000.0
2018-03-22,'600367,红星发展,10.35,10.49,10.31,10.37,10.3,0.05,0.4854,1.1093,3230301,33601374.0,3013920000.0,3013920000.0
2018-03-21,'600367,红星发展,10.3,10.64,10.29,10.43,10.43,-0.13,-1.2464,1.4073,4098074,42998635.0,2999360000.0,2999360000.0
2018-03-20,'600367,红星发展,10.43,10.54,10.28,10.47,10.59,-0.16,-1.5109,1.563,4551536,47314491.0,3037216000.0,3037216000.0
2018-03-19,'600367,红星发展,10.59,10.65,10.45,10.5,10.53,0.06,0.5698,1.2779,3721242,39206986.0,3083808000.0,3083808000.0
2018-03-16,'600367,红星发展,10.53,10.77,10.49,10.7,10.76,-0.23,-2.1375,2.1432,6240853,66081365.0,3066336000.0,3066336000.0
2018-03-15,'600367,红星发展,10.76,11.19,10.56,10.77,10.94,-0.18,-1.6453,2.7485,8003654,86783751.0,3133312000.0,3133312000.0
2018-03-14,'600367,红星发展,10.94,11.24,10.7,10.79,10.89,0.05,0.4591,2.5582,7449552,82066294.0,3185728000.0,3185728000.0
2018-03-13,'600367,红星发展,10.89,11.07,10.83,10.89,10.83,0.06,0.554,2.3994,6987053,76493582.0,3171168000.0,3171168000.0
2018-03-12,'600367,红星发展,10.83,10.94,10.58,10.6,10.58,0.25,2.3629,2.4871,7242458,78065261.0,3153696000.0,3153696000.0
2018-03-09,'600367,红星发展,10.58,10.6,10.4,10.43,10.45,0.13,1.244,1.4776,4302801,45231804.0,3080896000.0,3080896000.0
2018-03-08,'600367,红星发展,10.45,10.52,10.36,10.42,10.38,0.07,0.6744,0.9683,2819800,29402873.0,3043040000.0,3043040000.0
2018-03-07,'600367,红星发展,10.38,10.59,10.37,10.59,10.62,-0.24,-2.2599,1.369,3986402,41687380.0,3022656000.0,3022656000.0
2018-03-06,'600367,红星发展,10.62,10.62,10.37,10.44,10.37,0.25,2.4108,1.9893,5792803,60952530.0,3092544000.0,3092544000.0
2018-03-05,'600367,红星发展,10.37,10.45,10.28,10.32,10.34,0.03,0.2901,1.2003,3495337,36232261.0,3019744000.0,3019744000.0
2018-03-02,'600367,红星发展,10.34,10.67,10.28,10.33,10.44,-0.1,-0.9579,1.8608,5418638,56634546.0,3011008000.0,3011008000.0
2018-03-01,'600367,红星发展,10.44,10.48,10.17,10.21,10.31,0.13,1.2609,1.3416,3906704,40590547.0,3040128000.0,3040128000.0
2018-02-28,'600367,红星发展,10.31,10.45,9.93,10.0,10.23,0.08,0.782,1.49,4338800,44522988.0,3002272000.0,3002272000.0
