日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600139,西部资源,6.02,6.04,5.9,5.93,5.91,0.11,1.8613,1.2911,8545839,51160761.0,3984580858.16,3984580858.16
2018-03-29,'600139,西部资源,5.91,6.01,5.84,5.86,5.86,0.05,0.8532,1.1618,7690062,45412526.0,3911772902.28,3911772902.28
2018-03-28,'600139,西部资源,5.86,6.1,5.83,5.89,5.99,-0.13,-2.1703,1.198,7929637,47056251.0,3878678376.88,3878678376.88
2018-03-27,'600139,西部资源,5.99,6.16,5.89,5.89,5.87,0.12,2.0443,1.7697,11713204,70478112.0,3964724142.92,3964724142.92
2018-03-26,'600139,西部资源,5.87,5.89,5.2,5.73,5.72,0.15,2.6224,1.8019,11926410,67511897.0,3885297281.96,3885297281.96
2018-03-23,'600139,西部资源,5.72,6.22,5.72,6.22,6.36,-0.64,-10.0629,2.7376,18119774,106917446.0,3786013705.76,3786013705.76
2018-03-22,'600139,西部资源,6.36,6.45,6.19,6.26,6.29,0.07,1.1129,1.8096,11977769,75950963.0,4209623630.88,4209623630.88
2018-03-21,'600139,西部资源,6.29,6.44,6.25,6.31,6.39,-0.1,-1.5649,1.9787,13096560,83011381.0,4163291295.32,4163291295.32
2018-03-20,'600139,西部资源,6.39,6.51,6.07,6.15,6.13,0.26,4.2414,2.9193,19322628,123331046.0,4229480346.12,4229480346.12
2018-03-19,'600139,西部资源,6.13,6.26,6.0,6.1,6.16,-0.03,-0.487,1.5299,10126300,62063734.0,4057388814.04,4057388814.04
2018-03-16,'600139,西部资源,6.16,6.42,6.15,6.35,6.42,-0.26,-4.0498,2.2117,14638772,92022636.0,4077245529.28,4077245529.28
2018-03-15,'600139,西部资源,6.42,6.44,6.15,6.17,6.25,0.17,2.72,3.2067,21224948,134759078.0,4249337061.36,4249337061.36
2018-03-14,'600139,西部资源,6.25,6.56,6.13,6.25,6.35,-0.1,-1.5748,3.2333,21400999,135614951.0,4136815675.0,4136815675.0
2018-03-13,'600139,西部资源,6.35,6.5,6.07,6.26,6.28,0.07,1.1146,5.7479,38045107,240912469.0,4203004725.8,4203004725.8
2018-03-12,'600139,西部资源,6.28,6.28,5.69,5.69,5.71,0.57,9.9825,2.7845,18430157,111275193.0,4156672390.24,4156672390.24
2018-03-09,'600139,西部资源,5.71,5.73,5.58,5.63,5.63,0.08,1.421,1.3345,8832655,50298973.0,3779394800.68,3779394800.68
2018-03-08,'600139,西部资源,5.63,5.66,5.51,5.57,5.61,0.02,0.3565,0.884,5851039,32760007.0,3726443560.04,3726443560.04
2018-03-07,'600139,西部资源,5.61,5.74,5.56,5.74,5.74,-0.13,-2.2648,1.2363,8183141,46103408.0,3713205749.88,3713205749.88
2018-03-06,'600139,西部资源,5.74,5.75,5.61,5.68,5.64,0.1,1.773,1.3556,8972604,51062805.0,3799251515.92,3799251515.92
2018-03-05,'600139,西部资源,5.64,5.73,5.56,5.64,5.74,-0.1,-1.7422,1.5377,10177744,57369739.0,3733062465.12,3733062465.12
2018-03-02,'600139,西部资源,5.74,5.91,5.73,5.87,5.93,-0.19,-3.204,1.9435,12864057,74738477.0,3799251515.92,3799251515.92
2018-03-01,'600139,西部资源,5.93,6.06,5.66,5.85,5.86,0.07,1.1945,3.9008,25819290,151022212.0,3925010712.44,3925010712.44
2018-02-28,'600139,西部资源,5.86,5.86,5.3,5.35,5.33,0.53,9.9437,3.5211,23305795,133329301.0,3878678376.88,3878678376.88
2018-02-27,'600139,西部资源,5.33,5.43,5.3,5.4,5.45,-0.12,-2.2018,1.2783,8461162,45273398.0,3527876407.64,3527876407.64
2018-02-26,'600139,西部资源,5.45,5.45,5.26,5.31,5.32,0.13,2.4436,1.5236,10084360,54364895.0,3607303268.6,3607303268.6
2018-02-23,'600139,西部资源,5.32,5.35,5.21,5.32,5.31,0.01,0.1883,0.9957,6590147,34837931.0,3521257502.56,3521257502.56
2018-02-22,'600139,西部资源,5.31,5.42,5.15,5.23,5.17,0.14,2.7079,1.1824,7826385,41485698.0,3514638597.48,3514638597.48
2018-02-14,'600139,西部资源,5.17,5.27,5.13,5.13,5.21,-0.04,-0.7678,0.9138,6048094,31401664.0,3421973926.36,3421973926.36
2018-02-13,'600139,西部资源,5.21,5.54,5.11,5.26,5.21,0.0,0.0,2.0143,13332373,70269896.0,3448449546.68,3448449546.68
