日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600358,国旅联合,6.97,7.17,6.91,6.94,6.97,0.0,0.0,1.9719,8518533,60029525.0,3519408520.2,3011040000.0
2018-03-29,'600358,国旅联合,6.97,7.06,6.87,6.98,6.99,-0.02,-0.2861,1.3275,5734634,39869452.0,3519408520.2,3011040000.0
2018-03-28,'600358,国旅联合,6.99,7.02,6.89,6.92,7.03,-0.04,-0.569,1.9944,8615679,59949511.0,3529507253.4,3019680000.0
2018-03-27,'600358,国旅联合,7.03,7.05,6.77,6.77,6.71,0.32,4.769,3.3433,14443160,99757319.0,3549704719.8,3036960000.0
2018-03-26,'600358,国旅联合,6.71,6.74,6.41,6.54,6.61,0.1,1.5129,2.3796,10280001,68051988.0,3388124988.6,2898720000.0
2018-03-23,'600358,国旅联合,6.61,6.76,6.45,6.64,6.8,-0.19,-2.7941,2.2625,9774023,64406818.0,3337631322.6,2855520000.0
2018-03-22,'600358,国旅联合,6.8,6.87,6.45,6.67,6.67,0.13,1.949,2.7344,11812602,79107887.0,3433569288.0,2937600000.0
2018-03-21,'600358,国旅联合,6.67,6.77,6.59,6.69,6.69,-0.02,-0.299,1.3633,5889300,39360266.0,3367927522.2,2881440000.0
2018-03-20,'600358,国旅联合,6.69,7.12,6.65,6.68,6.77,-0.08,-1.1817,2.4946,10776628,72801229.0,3378026255.4,2890080000.0
2018-03-19,'600358,国旅联合,6.77,6.8,6.45,6.57,6.59,0.18,2.7314,2.9848,12894529,85745252.0,3418421188.2,2924640000.0
2018-03-16,'600358,国旅联合,6.59,6.64,6.51,6.64,6.61,-0.02,-0.3026,1.6845,7277078,47705497.0,3327532589.4,2846880000.0
2018-03-15,'600358,国旅联合,6.61,6.63,6.4,6.45,6.44,0.17,2.6398,2.1145,9134646,59677540.0,3337631322.6,2855520000.0
2018-03-14,'600358,国旅联合,6.44,6.7,6.4,6.6,6.6,-0.16,-2.4242,2.2316,9640527,63287096.0,3251792090.4,2782080000.0
2018-03-13,'600358,国旅联合,6.6,6.7,6.36,6.47,6.52,0.08,1.227,2.4031,10381473,68175010.0,3332581956.0,2851200000.0
2018-03-12,'600358,国旅联合,6.52,6.67,6.35,6.5,6.39,0.13,2.0344,2.6863,11604950,75180700.0,3292187023.2,2816640000.0
2018-03-09,'600358,国旅联合,6.39,6.48,6.18,6.26,6.24,0.15,2.4038,2.0694,8939699,56646727.0,3226545257.4,2760480000.0
2018-03-08,'600358,国旅联合,6.24,6.3,6.17,6.2,6.21,0.03,0.4831,1.1808,5100882,31768273.0,3150804758.4,2695680000.0
2018-03-07,'600358,国旅联合,6.21,6.24,6.1,6.14,6.13,0.08,1.3051,2.8898,12483833,77372333.0,3135656658.6,2682720000.0
2018-03-06,'600358,国旅联合,6.13,6.15,5.98,6.03,6.02,0.11,1.8272,1.587,6855734,41730641.0,3095261725.8,2648160000.0
2018-03-05,'600358,国旅联合,6.02,6.09,6.01,6.06,6.1,-0.08,-1.3115,0.6052,2614600,15766053.0,3039718693.2,2600640000.0
2018-03-02,'600358,国旅联合,6.1,6.16,5.93,6.06,6.11,-0.01,-0.1637,1.5003,6481410,39095970.0,3080113626.0,2635200000.0
2018-03-01,'600358,国旅联合,6.11,6.16,6.06,6.09,6.11,0.0,0.0,0.6614,2857206,17469861.0,3085162992.6,2639520000.0
2018-02-28,'600358,国旅联合,6.11,6.19,6.03,6.12,6.13,-0.02,-0.3263,1.0017,4327310,26443386.0,3085162992.6,2639520000.0
2018-02-27,'600358,国旅联合,6.13,6.21,6.08,6.13,6.13,0.0,0.0,0.9409,4064800,24954718.0,3095261725.8,2648160000.0
2018-02-26,'600358,国旅联合,6.13,6.2,6.02,6.09,6.07,0.06,0.9885,1.2035,5199256,31848922.0,3095261725.8,2648160000.0
2018-02-23,'600358,国旅联合,6.07,6.1,6.0,6.1,6.11,-0.04,-0.6547,0.8549,3693286,22337683.0,3064965526.2,2622240000.0
2018-02-22,'600358,国旅联合,6.11,6.17,5.95,5.98,5.99,0.12,2.0033,1.5242,6584650,39996852.0,3085162992.6,2639520000.0
2018-02-14,'600358,国旅联合,5.99,6.08,5.96,6.07,6.08,-0.09,-1.4803,0.9507,4107181,24672932.0,3024570593.4,2587680000.0
2018-02-13,'600358,国旅联合,6.08,6.25,5.88,6.0,5.88,0.2,3.4014,3.0474,13164844,80257580.0,3070014892.8,2626560000.0
2018-02-12,'600358,国旅联合,5.88,6.0,5.77,5.79,5.79,0.09,1.5544,0.9496,4102201,24194969.0,2969027560.8,2540160000.0
2018-02-09,'600358,国旅联合,5.79,5.95,5.75,5.83,5.98,-0.19,-3.1773,1.168,5045685,29426250.0,2923583261.4,2501280000.0
2018-02-08,'600358,国旅联合,5.98,6.05,5.62,5.69,5.71,0.27,4.7285,2.565,11080759,65237333.0,3019521226.8,2583360000.0
2018-02-07,'600358,国旅联合,5.71,5.77,5.41,5.68,5.7,0.01,0.1754,1.2637,5459052,30812194.0,2883188328.6,2466720000.0
2018-02-06,'600358,国旅联合,5.7,5.75,5.39,5.72,5.72,-0.02,-0.3497,1.8425,7959626,44171896.0,2878138962.0,2462400000.0
2018-02-05,'600358,国旅联合,5.72,5.96,5.71,5.71,5.97,-0.25,-4.1876,0.7577,3273400,19033455.0,2888237695.2,2471040000.0
2018-02-02,'600358,国旅联合,5.97,6.1,5.37,5.8,5.96,0.01,0.1678,2.5693,11099503,64643338.0,3014471860.2,2579040000.0
2018-02-01,'600358,国旅联合,5.96,6.38,5.76,6.34,6.4,-0.44,-6.875,3.5139,15180256,89827878.0,3009422493.6,2574720000.0
2018-01-31,'600358,国旅联合,6.4,6.64,6.35,6.55,6.65,-0.25,-3.7594,1.8094,7816564,50683239.0,3231594624.0,2764800000.0
2018-01-30,'600358,国旅联合,6.65,6.8,6.41,6.55,6.55,0.1,1.5267,3.2006,13826480,91582321.0,3357828789.0,2872800000.0
2018-01-29,'600358,国旅联合,6.55,6.57,6.41,6.51,6.5,0.05,0.7692,1.487,6423815,41756044.0,3307335123.0,2829600000.0
2018-01-26,'600358,国旅联合,6.5,6.68,6.34,6.35,6.36,0.14,2.2013,1.9858,8578690,55746675.0,3282088290.0,2808000000.0
2018-01-25,'600358,国旅联合,6.36,6.51,6.34,6.34,6.36,0.0,0.0,1.3277,5735589,36949881.0,3211397157.6,2747520000.0
2018-01-24,'600358,国旅联合,6.36,6.41,6.3,6.41,6.42,-0.06,-0.9346,1.2091,5223420,33195678.0,3211397157.6,2747520000.0
2018-01-23,'600358,国旅联合,6.42,6.44,6.33,6.36,6.4,0.02,0.3125,1.0251,4428429,28260290.0,3241693357.2,2773440000.0
2018-01-22,'600358,国旅联合,6.4,6.48,6.28,6.33,6.41,-0.01,-0.156,1.2447,5377020,34334510.0,3231594624.0,2764800000.0
2018-01-19,'600358,国旅联合,6.41,6.56,6.25,6.28,6.31,0.1,1.5848,2.572,11110825,71355223.0,3236643990.6,2769120000.0
2018-01-18,'600358,国旅联合,6.31,6.33,6.16,6.22,6.21,0.1,1.6103,1.2057,5208832,32673864.0,3186150324.6,2725920000.0
2018-01-17,'600358,国旅联合,6.21,6.28,6.08,6.2,6.27,-0.06,-0.9569,1.2665,5471415,33795233.0,3135656658.6,2682720000.0
2018-01-16,'600358,国旅联合,6.27,6.39,6.08,6.11,6.1,0.17,2.7869,1.7072,7375316,45812973.0,3165952858.2,2708640000.0
