日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600288,大恒科技,8.79,8.85,8.51,8.62,8.58,0.21,2.4476,2.2927,10014549,87072173.0,3839472000.0,3839472000.0
2018-03-29,'600288,大恒科技,8.58,8.66,8.46,8.59,8.56,0.02,0.2336,1.7279,7547266,64720110.0,3747744000.0,3747744000.0
2018-03-28,'600288,大恒科技,8.56,8.73,8.38,8.5,8.78,-0.22,-2.5057,2.5176,10996897,94352459.0,3739008000.0,3739008000.0
2018-03-27,'600288,大恒科技,8.78,9.05,8.55,8.68,8.44,0.34,4.0284,5.8891,25723446,227325698.0,3835104000.0,3835104000.0
2018-03-26,'600288,大恒科技,8.44,8.57,7.3,7.77,7.84,0.6,7.6531,3.5365,15447448,123190707.0,3686592000.0,3686592000.0
2018-03-23,'600288,大恒科技,7.84,8.29,7.7,8.15,8.53,-0.69,-8.0891,2.8491,12444958,100087423.0,3424512000.0,3424512000.0
2018-03-22,'600288,大恒科技,8.53,8.64,8.15,8.18,8.13,0.4,4.92,3.3206,14504291,122349467.0,3725904000.0,3725904000.0
2018-03-21,'600288,大恒科技,8.13,8.4,8.02,8.15,8.22,-0.09,-1.0949,1.6363,7147189,59022743.0,3551184000.0,3551184000.0
2018-03-20,'600288,大恒科技,8.22,8.27,7.9,8.09,8.2,0.02,0.2439,1.5712,6862901,55455694.0,3590496000.0,3590496000.0
2018-03-19,'600288,大恒科技,8.2,8.45,8.15,8.15,8.18,0.02,0.2445,1.932,8438925,69991763.0,3581760000.0,3581760000.0
2018-03-16,'600288,大恒科技,8.18,8.4,7.84,7.84,7.87,0.31,3.939,2.1914,9571897,78286852.0,3573024000.0,3573024000.0
2018-03-15,'600288,大恒科技,7.87,8.07,7.76,8.0,8.09,-0.22,-2.7194,1.4141,6176800,48823558.0,3437616000.0,3437616000.0
2018-03-14,'600288,大恒科技,8.09,8.41,8.01,8.27,8.22,-0.13,-1.5815,1.6651,7273119,59577831.0,3533712000.0,3533712000.0
2018-03-13,'600288,大恒科技,8.22,8.37,8.12,8.2,8.25,-0.03,-0.3636,2.1277,9293607,76599997.0,3590496000.0,3590496000.0
2018-03-12,'600288,大恒科技,8.25,8.27,7.93,7.94,7.97,0.28,3.5132,2.2491,9824281,80163514.0,3603600000.0,3603600000.0
2018-03-09,'600288,大恒科技,7.97,8.06,7.79,7.86,7.82,0.15,1.9182,1.6377,7153641,56870906.0,3481296000.0,3481296000.0
2018-03-08,'600288,大恒科技,7.82,7.87,7.76,7.85,7.81,0.01,0.128,0.7677,3353100,26160279.0,3415776000.0,3415776000.0
2018-03-07,'600288,大恒科技,7.81,7.98,7.75,7.98,7.98,-0.17,-2.1303,1.426,6228965,48897936.0,3411408000.0,3411408000.0
2018-03-06,'600288,大恒科技,7.98,8.02,7.66,7.68,7.68,0.3,3.9063,2.052,8962999,70745048.0,3485664000.0,3485664000.0
2018-03-05,'600288,大恒科技,7.68,7.81,7.64,7.69,7.67,0.01,0.1304,0.9352,4084762,31541036.0,3354624000.0,3354624000.0
2018-03-02,'600288,大恒科技,7.67,7.87,7.66,7.85,7.89,-0.22,-2.7883,1.6247,7096670,55100071.0,3350256000.0,3350256000.0
