日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600176,中国巨石,15.54,15.75,15.41,15.68,15.62,-0.08,-0.5122,0.7129,20807529,323712718.0,45354873697.1,45354873697.1
2018-03-29,'600176,中国巨石,15.62,15.78,14.96,15.42,15.07,0.55,3.6496,1.0414,30395086,466322374.0,45588360820.4,45588360820.4
2018-03-28,'600176,中国巨石,15.07,15.85,15.02,15.6,16.0,-0.93,-5.8125,1.0633,31033508,477840750.0,43983136847.9,43983136847.9
2018-03-27,'600176,中国巨石,16.0,16.34,15.65,16.3,15.98,0.02,0.1252,1.2487,36444992,580054006.0,46697424656.0,46697424656.0
2018-03-26,'600176,中国巨石,15.98,16.15,15.05,15.1,15.51,0.47,3.0303,1.1852,34592559,536820602.0,46639052875.2,46639052875.2
2018-03-23,'600176,中国巨石,15.51,16.04,15.06,15.55,16.56,-1.05,-6.3406,1.3751,40132818,624275682.0,45267316025.9,45267316025.9
2018-03-22,'600176,中国巨石,16.56,17.03,16.45,16.94,16.77,-0.21,-1.2522,0.7429,21682436,361572382.0,48331834519.0,48331834519.0
2018-03-21,'600176,中国巨石,16.77,17.67,16.73,17.25,17.23,-0.46,-2.6698,1.0251,29917394,514775718.0,48944738217.6,48944738217.6
2018-03-20,'600176,中国巨石,17.23,17.35,16.53,16.72,16.5,0.73,4.4242,1.3012,37976753,642184548.0,50287289176.4,50287289176.4
2018-03-19,'600176,中国巨石,16.5,16.88,16.34,16.79,16.79,-0.29,-1.7272,0.8521,24869425,412087137.0,48156719176.5,48156719176.5
2018-03-16,'600176,中国巨石,16.79,17.47,16.75,17.22,17.21,-0.42,-2.4404,0.7933,23153227,395195149.0,49003109998.4,49003109998.4
2018-03-15,'600176,中国巨石,17.21,17.47,16.82,16.95,16.96,0.25,1.4741,0.8892,25953172,445593752.0,50228917395.6,50228917395.6
2018-03-14,'600176,中国巨石,16.96,17.05,16.54,16.86,16.88,0.08,0.4739,0.7914,23096551,390000016.0,49499270135.4,49499270135.4
2018-03-13,'600176,中国巨石,16.88,17.0,16.75,16.81,16.89,-0.01,-0.0592,0.6212,18131341,305974024.0,49265783012.1,49265783012.1
2018-03-12,'600176,中国巨石,16.89,17.07,16.1,16.23,16.21,0.68,4.1949,1.2581,36719151,613796021.0,49294968902.5,49294968902.5
2018-03-09,'600176,中国巨石,16.21,16.43,16.02,16.14,15.93,0.28,1.7577,0.7554,22045865,357052599.0,47310328354.6,47310328354.6
2018-03-08,'600176,中国巨石,15.93,16.08,15.51,15.86,15.87,0.06,0.3781,0.5622,16407828,258838327.0,46493123423.1,46493123423.1
2018-03-07,'600176,中国巨石,15.87,16.19,15.76,15.85,15.87,0.0,0.0,0.5501,16055974,256854272.0,46318008080.7,46318008080.7
2018-03-06,'600176,中国巨石,15.87,15.92,15.31,15.59,15.44,0.43,2.785,0.7244,21143335,331597284.0,46318008080.7,46318008080.7
2018-03-05,'600176,中国巨石,15.44,16.35,14.93,16.31,16.31,-0.87,-5.3342,1.3055,38103432,596462519.0,45063014793.0,45063014793.0
2018-03-02,'600176,中国巨石,16.31,16.44,15.7,15.83,15.92,0.39,2.4497,0.7466,21789186,352581420.0,47602187258.7,47602187258.7
2018-03-01,'600176,中国巨石,15.92,16.23,15.75,15.79,15.96,-0.04,-0.2506,0.675,19701590,314976672.0,46463937532.7,46463937532.7
2018-02-28,'600176,中国巨石,15.96,16.06,15.5,15.5,15.99,-0.03,-0.1876,0.6415,18721623,296194947.0,46580681094.4,46580681094.4
2018-02-27,'600176,中国巨石,15.99,16.58,15.89,16.42,16.5,-0.51,-3.0909,0.7565,22079363,357071858.0,46668238765.6,46668238765.6
2018-02-26,'600176,中国巨石,16.5,16.62,16.15,16.15,16.06,0.44,2.7397,0.6483,18920189,310508434.0,48156719176.5,48156719176.5
2018-02-23,'600176,中国巨石,16.06,16.29,15.76,15.92,15.95,0.11,0.6897,0.5511,16085708,258215981.0,46872539998.5,46872539998.5
2018-02-22,'600176,中国巨石,15.95,16.15,15.6,15.68,15.49,0.46,2.9697,0.6306,18403596,294247128.0,46551495203.9,46551495203.9
2018-02-14,'600176,中国巨石,15.49,15.7,15.1,15.13,15.1,0.39,2.5828,0.5395,15745363,242879248.0,45208944245.1,45208944245.1
2018-02-13,'600176,中国巨石,15.1,15.66,14.94,15.15,14.86,0.24,1.6151,0.9134,26657482,407301754.0,44070694519.1,44070694519.1
2018-02-12,'600176,中国巨石,14.86,14.95,14.31,14.31,14.28,0.58,4.0616,1.0245,29901886,440709572.0,43370233149.3,43370233149.3
2018-02-09,'600176,中国巨石,14.28,14.9,13.82,14.53,15.26,-0.98,-6.422,2.0378,59476385,853196308.0,41677451505.5,41677451505.5
2018-02-08,'600176,中国巨石,15.26,15.86,15.07,15.4,15.45,-0.19,-1.2298,0.9387,27396761,421681386.0,44537668765.7,44537668765.7
2018-02-07,'600176,中国巨石,15.45,16.69,15.14,16.6,16.11,-0.66,-4.0968,1.2543,36608027,581966152.0,45092200683.4,45092200683.4
2018-02-06,'600176,中国巨石,16.11,16.9,15.65,16.9,17.39,-1.28,-7.3606,1.9126,55821796,910257750.0,47018469450.5,47018469450.5
2018-02-05,'600176,中国巨石,17.39,17.6,17.24,17.26,17.58,-0.19,-1.0808,1.147,33475931,582524003.0,50754263423.0,50754263423.0
2018-02-02,'600176,中国巨石,17.58,17.69,16.09,16.3,16.6,0.98,5.9036,1.6504,48169466,826103212.0,51308795340.8,51308795340.8
2018-02-01,'600176,中国巨石,16.6,17.04,16.35,16.54,16.54,0.06,0.3628,0.8836,25789729,430855767.0,48448578080.6,48448578080.6
2018-01-31,'600176,中国巨石,16.54,16.8,16.25,16.65,16.7,-0.16,-0.9581,0.724,21131211,348885568.0,48273462738.1,48273462738.1
2018-01-30,'600176,中国巨石,16.7,16.86,16.03,16.1,16.25,0.45,2.7692,1.1859,34612602,574328927.0,48740436984.7,48740436984.7
2018-01-29,'600176,中国巨石,16.25,17.42,15.8,17.28,17.09,-0.84,-4.9152,2.4556,71668442,1171291114.0,47427071916.2,47427071916.2
2018-01-26,'600176,中国巨石,17.09,17.54,17.01,17.36,17.5,-0.41,-2.3429,1.0757,31394019,539688575.0,49878686710.7,49878686710.7
2018-01-25,'600176,中国巨石,17.5,17.71,17.02,17.48,17.46,0.04,0.2291,0.8688,25357878,441388139.0,51075308217.5,51075308217.5
2018-01-24,'600176,中国巨石,17.46,17.9,17.32,17.87,17.88,-0.42,-2.349,0.8305,24239405,425931406.0,50958564655.9,50958564655.9
2018-01-23,'600176,中国巨石,17.88,18.25,17.38,17.5,17.65,0.23,1.3031,1.031,30090146,537190561.0,52184372053.1,52184372053.1
2018-01-22,'600176,中国巨石,17.65,17.66,16.7,16.8,17.06,0.59,3.4584,1.2608,36797987,633185160.0,51513096573.7,51513096573.7
2018-01-19,'600176,中国巨石,17.06,17.15,16.6,16.84,16.96,0.1,0.5896,1.7826,52028069,878603183.0,49791129039.5,49791129039.5
2018-01-18,'600176,中国巨石,16.96,17.0,16.2,16.3,16.5,0.46,2.7879,2.0014,58412750,971929022.0,49499270135.4,49499270135.4
2018-01-17,'600176,中国巨石,16.5,18.43,16.5,18.35,18.33,-1.83,-9.9836,4.0245,117458727,1984233404.0,48156719176.5,48156719176.5
2018-01-16,'600176,中国巨石,18.33,18.36,17.35,17.38,17.27,1.06,6.1378,2.2435,65479436,1179776750.0,53497737121.5,53497737121.5
2018-01-15,'600176,中国巨石,17.27,17.73,16.85,17.19,17.11,0.16,0.9351,1.5415,44990028,778677948.0,50404032738.1,50404032738.1
2018-01-12,'600176,中国巨石,17.11,17.35,16.83,17.1,17.01,0.1,0.5879,1.3142,38355986,656415235.0,49937058491.5,49937058491.5
2018-01-11,'600176,中国巨石,17.01,17.6,16.77,17.54,17.53,-0.52,-2.9663,1.3236,38631900,657296883.0,49645199587.4,49645199587.4
2018-01-10,'600176,中国巨石,17.53,17.85,17.19,17.62,17.54,-0.01,-0.057,1.3126,38309613,671388471.0,51162865888.7,51162865888.7
2018-01-09,'600176,中国巨石,17.54,18.17,17.33,18.17,18.17,-0.63,-3.4673,1.9043,55579372,977002452.0,51192051779.1,51192051779.1
2018-01-08,'600176,中国巨石,18.17,18.92,17.8,18.04,18.04,0.13,0.7206,1.934,56446545,1039907064.0,53030762875.0,53030762875.0
2018-01-05,'600176,中国巨石,18.04,18.08,17.67,17.93,17.92,0.12,0.6696,1.1996,35011314,625913349.0,52651346299.6,52651346299.6
2018-01-04,'600176,中国巨石,17.92,18.43,17.7,18.1,18.13,-0.21,-1.1583,1.3683,39934666,718797966.0,52301115614.7,52301115614.7
2018-01-03,'600176,中国巨石,18.13,18.16,17.55,17.95,17.92,0.21,1.1719,1.7116,49954943,893382923.0,52914019313.3,52914019313.3
2018-01-02,'600176,中国巨石,17.92,17.92,16.33,16.5,16.29,1.63,10.0061,2.2361,65263150,1132962479.0,52301115614.7,52301115614.7
