日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600435,北方导航,11.11,11.29,10.92,11.16,11.0,0.11,1.0,3.25,48403042,538375280.0,16546345200.0,16546345200.0
2018-03-29,'600435,北方导航,11.0,11.1,10.71,10.78,10.72,0.28,2.6119,2.7166,40458880,440329263.0,16382520000.0,16382520000.0
2018-03-28,'600435,北方导航,10.72,10.97,10.71,10.76,11.0,-0.28,-2.5455,2.6602,39619622,429265657.0,15965510400.0,15965510400.0
2018-03-27,'600435,北方导航,11.0,11.05,10.6,10.82,10.74,0.26,2.4209,5.1101,76105911,824673289.0,16382520000.0,16382520000.0
2018-03-26,'600435,北方导航,10.74,10.74,9.77,9.77,9.76,0.98,10.041,4.4452,66203845,697645494.0,15995296800.0,15995296800.0
2018-03-23,'600435,北方导航,9.76,10.28,9.56,10.01,10.39,-0.63,-6.0635,1.8661,27791776,276754535.0,14535763200.0,14535763200.0
2018-03-22,'600435,北方导航,10.39,10.56,10.25,10.46,10.48,-0.09,-0.8588,1.2088,18002741,187281595.0,15474034800.0,15474034800.0
2018-03-21,'600435,北方导航,10.48,10.7,10.29,10.36,10.35,0.13,1.256,2.2499,33507470,352823407.0,15608073600.0,15608073600.0
2018-03-20,'600435,北方导航,10.35,10.5,10.02,10.17,10.27,0.08,0.779,1.0311,15355818,157365276.0,15414462000.0,15414462000.0
2018-03-19,'600435,北方导航,10.27,10.36,10.21,10.22,10.18,0.09,0.8841,0.6005,8943791,91997286.0,15295316400.0,15295316400.0
2018-03-16,'600435,北方导航,10.18,10.38,10.14,10.26,10.31,-0.13,-1.2609,0.7089,10558304,108318995.0,15161277600.0,15161277600.0
2018-03-15,'600435,北方导航,10.31,10.48,10.13,10.13,10.17,0.14,1.3766,1.2057,17956188,185832928.0,15354889200.0,15354889200.0
2018-03-14,'600435,北方导航,10.17,10.39,10.15,10.38,10.35,-0.18,-1.7391,0.767,11423261,117053149.0,15146384400.0,15146384400.0
2018-03-13,'600435,北方导航,10.35,10.6,10.33,10.58,10.61,-0.26,-2.4505,1.0396,15482793,161888221.0,15414462000.0,15414462000.0
2018-03-12,'600435,北方导航,10.61,10.7,10.36,10.48,10.39,0.22,2.1174,1.5441,22996035,241984080.0,15801685200.0,15801685200.0
2018-03-09,'600435,北方导航,10.39,10.47,10.15,10.22,10.17,0.22,2.1632,1.2435,18520111,191279853.0,15474034800.0,15474034800.0
2018-03-08,'600435,北方导航,10.17,10.22,10.03,10.03,10.11,0.06,0.5935,0.6256,9317244,94462383.0,15146384400.0,15146384400.0
2018-03-07,'600435,北方导航,10.11,10.37,10.1,10.36,10.36,-0.25,-2.4131,0.853,12703879,129703838.0,15057025200.0,15057025200.0
2018-03-06,'600435,北方导航,10.36,10.41,10.24,10.3,10.29,0.07,0.6803,0.9045,13470181,139091403.0,15429355200.0,15429355200.0
2018-03-05,'600435,北方导航,10.29,10.4,10.14,10.32,10.24,0.05,0.4883,0.9278,13817522,142105948.0,15325102800.0,15325102800.0
2018-03-02,'600435,北方导航,10.24,10.5,10.13,10.2,10.29,-0.05,-0.4859,1.0542,15699743,161809508.0,15250636800.0,15250636800.0
2018-03-01,'600435,北方导航,10.29,10.35,10.05,10.1,10.21,0.08,0.7835,0.9829,14638026,149639591.0,15325102800.0,15325102800.0
