日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600416,湘电股份,11.13,11.39,10.5,10.6,10.57,0.56,5.298,2.4362,21473707,237240110.0,10527136037.2,9810445141.56
2018-03-29,'600416,湘电股份,10.57,10.59,10.32,10.48,10.42,0.15,1.4395,1.101,9704733,101346523.0,9997468815.25,9316837838.84
2018-03-28,'600416,湘电股份,10.42,10.74,10.42,10.44,10.65,-0.23,-2.1596,1.5828,13951667,147039022.0,9855593666.5,9184621597.04
2018-03-27,'600416,湘电股份,10.65,10.66,9.83,10.0,9.9,0.75,7.5758,2.5733,22681935,234020606.0,10073135561.2,9387353167.8
2018-03-26,'600416,湘电股份,9.9,10.0,9.07,9.58,9.63,0.27,2.8037,1.2857,11332563,108420300.0,9363759817.5,8726271958.8
2018-03-23,'600416,湘电股份,9.63,9.78,9.13,9.63,9.92,-0.29,-2.9234,1.7516,15439618,147126808.0,9108384549.75,8488282723.56
2018-03-22,'600416,湘电股份,9.92,10.31,9.85,10.3,10.18,-0.26,-2.554,1.8962,16714259,167739889.0,9382676504.0,8743900791.04
2018-03-21,'600416,湘电股份,10.18,10.48,9.82,9.95,9.8,0.38,3.8776,2.2949,20228543,206081752.0,9628593428.5,8973075610.16
2018-03-20,'600416,湘电股份,9.8,10.05,9.54,9.92,9.9,-0.1,-1.0101,1.3245,11674652,113828228.0,9269176385.0,8638127797.6
2018-03-19,'600416,湘电股份,9.9,10.22,9.73,9.79,9.68,0.22,2.2727,1.7592,15506026,155643505.0,9363759817.5,8726271958.8
2018-03-16,'600416,湘电股份,9.68,10.04,9.6,9.73,9.7,-0.02,-0.2062,1.3301,11724413,115267840.0,9155676266.0,8532354804.16
2018-03-15,'600416,湘电股份,9.7,10.08,9.53,9.93,9.92,-0.22,-2.2177,0.898,7915660,77310007.0,9174592952.5,8549983636.4
2018-03-14,'600416,湘电股份,9.92,10.35,9.89,10.34,10.24,-0.32,-3.125,0.7608,6705807,67114588.0,9382676504.0,8743900791.04
2018-03-13,'600416,湘电股份,10.24,10.45,10.18,10.18,10.26,-0.02,-0.1949,0.6973,6146110,63357061.0,9685343488.0,9025962106.88
2018-03-12,'600416,湘电股份,10.26,10.59,10.12,10.12,10.1,0.16,1.5842,1.4055,12388693,128329162.0,9704260174.5,9043590939.12
2018-03-09,'600416,湘电股份,10.1,10.25,9.76,9.89,9.84,0.26,2.6423,1.4436,12724172,128059491.0,9552926682.5,8902560281.2
2018-03-08,'600416,湘电股份,9.84,10.07,9.72,9.91,9.9,-0.06,-0.6061,0.5932,5228714,51416380.0,9307009758.0,8673385462.08
2018-03-07,'600416,湘电股份,9.9,10.25,9.8,10.03,10.23,-0.33,-3.2258,1.5208,13404719,133211836.0,9363759817.5,8726271958.8
2018-03-06,'600416,湘电股份,10.23,10.34,9.67,9.67,9.77,0.46,4.7083,1.9182,16907978,170709837.0,9675885144.75,9017147690.76
2018-03-05,'600416,湘电股份,9.77,10.14,9.75,10.0,9.85,-0.08,-0.8122,1.172,10330096,102261093.0,9240801355.25,8611684549.24
2018-03-02,'600416,湘电股份,9.85,10.29,9.61,9.7,9.84,0.01,0.1016,1.1494,10131277,101462571.0,9316468101.25,8682199878.2
2018-03-01,'600416,湘电股份,9.84,9.93,9.67,9.89,9.81,0.03,0.3058,1.2602,11108161,109071345.0,9307009758.0,8673385462.08
2018-02-28,'600416,湘电股份,9.81,9.93,9.28,9.41,9.49,0.32,3.372,2.0525,18091865,175880038.0,9278634728.25,8646942213.72
2018-02-27,'600416,湘电股份,9.49,9.76,8.84,8.85,8.91,0.58,6.5095,1.9913,17552561,166120696.0,8975967744.25,8364880897.88
2018-02-26,'600416,湘电股份,8.91,9.0,8.47,8.58,8.5,0.41,4.8235,1.5317,13501401,118867095.0,8427383835.75,7853644762.92
2018-02-23,'600416,湘电股份,8.5,8.65,8.23,8.23,8.34,0.16,1.9185,0.8616,7594120,64535971.0,8039591762.5,7492253702.0
2018-02-22,'600416,湘电股份,8.34,8.43,8.29,8.4,8.27,0.07,0.8464,0.5117,4510770,37684549.0,7888258270.5,7351223044.08
2018-02-14,'600416,湘电股份,8.27,8.36,8.13,8.23,8.18,0.09,1.1002,0.2745,2419200,19929211.0,7822049867.75,7289522131.24
2018-02-13,'600416,湘电股份,8.18,8.36,8.15,8.23,8.19,-0.01,-0.1221,0.5199,4582649,37803999.0,7736924778.5,7210192386.16
2018-02-12,'600416,湘电股份,8.19,8.34,7.99,7.99,7.99,0.2,2.5031,0.6696,5902300,48357488.0,7746383121.75,7219006802.28
2018-02-09,'600416,湘电股份,7.99,8.13,7.79,7.97,8.23,-0.24,-2.9162,1.2233,10287409,81911835.0,7557216256.75,6719313721.78
2018-02-08,'600416,湘电股份,8.23,8.3,7.97,8.05,8.04,0.19,2.3632,0.9043,7604829,62186737.0,7784216494.75,6921145423.06
2018-02-07,'600416,湘电股份,8.04,8.38,7.88,8.28,8.19,-0.15,-1.8315,1.2233,10287280,83469666.0,7604507973.0,6761361992.88
2018-02-06,'600416,湘电股份,8.19,8.67,7.99,8.67,8.8,-0.61,-6.9318,1.3702,11522505,94875649.0,7746383121.75,6887506806.18
2018-02-05,'600416,湘电股份,8.8,8.9,8.61,8.85,8.92,-0.12,-1.3453,1.2485,10499173,91728013.0,8323342060.0,7400495713.6
2018-02-02,'600416,湘电股份,8.92,9.15,8.6,8.8,9.01,-0.09,-0.9989,1.2634,10624592,94280110.0,8436842179.0,7501411564.24
2018-02-01,'600416,湘电股份,9.01,10.07,9.01,10.01,10.01,-1.0,-9.99,2.4699,20770900,192588695.0,8521967268.25,7577098452.22
2018-01-31,'600416,湘电股份,10.01,10.65,9.94,10.65,10.62,-0.61,-5.7439,0.808,6795235,69936820.0,9467801593.25,8418063874.22
2018-01-30,'600416,湘电股份,10.62,10.72,10.51,10.72,10.73,-0.11,-1.0252,0.2861,2406421,25475307.0,10044760531.5,8931052781.64
2018-01-29,'600416,湘电股份,10.73,10.94,10.48,10.77,10.78,-0.05,-0.4638,0.5094,4283530,45657632.0,10148802307.2,9023558978.06
2018-01-26,'600416,湘电股份,10.78,10.88,10.71,10.83,10.79,-0.01,-0.0927,0.4042,3399557,36714469.0,10196094023.5,9065607249.16
2018-01-25,'600416,湘电股份,10.79,11.09,10.53,10.53,10.62,0.17,1.6008,0.8346,7018789,76208371.0,10205552366.8,9074016903.38
2018-01-24,'600416,湘电股份,10.62,10.67,10.5,10.67,10.63,-0.01,-0.0941,0.4934,4149067,43835579.0,10044760531.5,8931052781.64
2018-01-23,'600416,湘电股份,10.63,10.92,10.6,10.71,10.79,-0.16,-1.4829,0.582,4894267,52567887.0,10054218874.8,8939462435.86
2018-01-22,'600416,湘电股份,10.79,10.87,10.5,10.56,10.57,0.22,2.0814,0.6309,5305290,57107732.0,10205552366.8,9074016903.38
2018-01-19,'600416,湘电股份,10.57,10.69,10.4,10.41,10.45,0.12,1.1483,0.705,5929161,62848390.0,9997468815.25,8889004510.54
2018-01-18,'600416,湘电股份,10.45,10.57,10.34,10.39,10.41,0.04,0.3842,0.5768,4851048,50758766.0,9883968696.25,8788088659.9
2018-01-17,'600416,湘电股份,10.41,10.49,10.16,10.49,10.55,-0.14,-1.327,0.7707,6481640,67186557.0,9846135323.25,8754450043.02
2018-01-16,'600416,湘电股份,10.55,10.65,10.28,10.59,10.6,-0.05,-0.4717,0.8376,7043918,73691399.0,9978552128.75,8872185202.1
2018-01-15,'600416,湘电股份,10.6,11.25,10.32,11.2,11.12,-0.52,-4.6763,1.345,11311136,120638016.0,10025843845.0,8914233473.2
2018-01-12,'600416,湘电股份,11.12,11.46,11.1,11.32,11.38,-0.26,-2.2847,0.706,5937400,67081061.0,10517677694.0,9351535492.64
2018-01-11,'600416,湘电股份,11.38,11.44,11.25,11.25,11.46,-0.08,-0.6981,0.6025,5066781,57582312.0,10763594618.5,9570186502.36
2018-01-10,'600416,湘电股份,11.46,11.97,11.12,11.9,11.99,-0.53,-4.4204,2.0043,16855208,195358070.0,10839261364.5,9637463736.12
2018-01-09,'600416,湘电股份,11.99,12.18,11.98,12.17,12.18,-0.19,-1.5599,0.855,7189940,86697245.0,11340553556.8,10083175409.8
2018-01-08,'600416,湘电股份,12.18,12.25,12.07,12.15,12.16,0.02,0.1645,0.7856,6606998,80297442.0,11520262078.5,10242958840.0
2018-01-05,'600416,湘电股份,12.16,12.24,12.05,12.12,12.18,-0.02,-0.1642,0.6223,5233263,63545303.0,11501345392.0,10226139531.5
2018-01-04,'600416,湘电股份,12.18,12.45,12.13,12.17,12.23,-0.05,-0.4088,0.6512,5476743,66982697.0,11520262078.5,10242958840.0
2018-01-03,'600416,湘电股份,12.23,12.49,12.1,12.43,12.38,-0.15,-1.2116,1.4346,12064242,147671507.0,11567553794.8,10285007111.1
2018-01-02,'600416,湘电股份,12.38,12.49,12.25,12.4,12.49,-0.11,-0.8807,0.8799,7399313,91399125.0,11709428943.5,10411151924.4
