日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600462,九有股份,5.26,5.27,5.17,5.25,5.22,0.04,0.7663,4.3774,23365525,121967199.0,2807682800.0,2807682800.0
2018-03-29,'600462,九有股份,5.22,5.31,5.11,5.17,5.11,0.11,2.1526,4.663,24889906,129766939.0,2786331600.0,2786331600.0
2018-03-28,'600462,九有股份,5.11,5.34,5.1,5.23,5.4,-0.29,-5.3704,6.3789,34049438,177412137.0,2727615800.0,2727615800.0
2018-03-27,'600462,九有股份,5.4,5.56,5.21,5.38,5.26,0.14,2.6616,8.0877,43170444,232189448.0,2882412000.0,2882412000.0
2018-03-26,'600462,九有股份,5.26,5.33,5.02,5.08,5.4,-0.14,-2.5926,7.5566,40335783,209271569.0,2807682800.0,2807682800.0
2018-03-23,'600462,九有股份,5.4,5.69,5.4,5.5,6.0,-0.6,-10.0,11.8712,63365861,347379026.0,2882412000.0,2882412000.0
2018-03-22,'600462,九有股份,6.0,6.56,5.95,6.39,6.56,-0.56,-8.5366,18.5591,99064768,620602003.0,3202680000.0,3202680000.0
2018-03-21,'600462,九有股份,6.56,6.56,5.73,5.79,5.96,0.6,10.0671,22.3792,119455795,741080051.0,3501596800.0,3501596800.0
2018-03-20,'600462,九有股份,5.96,6.25,5.8,6.25,5.69,0.27,4.7452,20.3947,108862998,658574904.0,3181328800.0,3181328800.0
2018-03-19,'600462,九有股份,5.69,5.69,5.69,5.69,5.17,0.52,10.058,1.8094,9658205,54955186.0,3037208200.0,3037208200.0
2018-03-16,'600462,九有股份,5.17,5.17,5.17,5.17,4.7,0.47,10.0,1.8999,10141402,52431048.0,2759642600.0,2759642600.0
2018-03-15,'600462,九有股份,4.7,4.75,4.42,4.51,4.54,0.16,3.5242,2.8979,15468422,70661842.0,2508766000.0,2508766000.0
2018-03-14,'600462,九有股份,4.54,4.67,4.35,4.36,4.4,0.14,3.1818,1.9432,10372400,46614426.0,2423361200.0,2423361200.0
2018-03-13,'600462,九有股份,4.4,4.41,4.34,4.39,4.4,0.0,0.0,1.0705,5714121,24974156.0,2348632000.0,2348632000.0
2018-03-12,'600462,九有股份,4.4,4.44,4.3,4.34,4.26,0.14,3.2864,1.5994,8537460,37354567.0,2348632000.0,2348632000.0
2018-03-09,'600462,九有股份,4.26,4.27,4.19,4.19,4.2,0.06,1.4286,0.8399,4482987,19025939.0,2273902800.0,2273902800.0
2018-03-08,'600462,九有股份,4.2,4.26,4.17,4.2,4.19,0.01,0.2387,1.5404,8222205,34647581.0,2241876000.0,2241876000.0
2018-03-07,'600462,九有股份,4.19,4.27,4.16,4.26,4.26,-0.07,-1.6432,1.224,6533580,27518843.0,2236538200.0,2236538200.0
2018-03-06,'600462,九有股份,4.26,4.31,4.25,4.29,4.28,-0.02,-0.4673,0.7086,3782200,16183050.0,2273902800.0,2273902800.0
2018-03-05,'600462,九有股份,4.28,4.3,4.25,4.26,4.29,-0.01,-0.2331,0.45,2401840,10259998.0,2284578400.0,2284578400.0
2018-03-02,'600462,九有股份,4.29,4.4,4.23,4.26,4.28,0.01,0.2336,1.1212,5985000,25831699.0,2289916200.0,2289916200.0
2018-03-01,'600462,九有股份,4.28,4.33,4.24,4.27,4.28,0.0,0.0,0.7698,4109062,17615764.0,2284578400.0,2284578400.0
2018-02-28,'600462,九有股份,4.28,4.33,4.25,4.29,4.33,-0.05,-1.1547,0.9016,4812721,20621685.0,2284578400.0,2284578400.0
2018-02-27,'600462,九有股份,4.33,4.4,4.18,4.24,4.24,0.09,2.1226,1.7146,9152200,39290854.0,2311267400.0,2311267400.0
2018-02-26,'600462,九有股份,4.24,4.28,4.21,4.22,4.22,0.02,0.4739,1.0775,5751400,24422374.0,2263227200.0,2263227200.0
2018-02-23,'600462,九有股份,4.22,4.25,4.16,4.24,4.24,-0.02,-0.4717,1.1434,6103400,25667878.0,2252551600.0,2252551600.0
2018-02-22,'600462,九有股份,4.24,4.37,4.13,4.18,4.24,0.0,0.0,2.1533,11493691,48547697.0,2263227200.0,2263227200.0
2018-02-14,'600462,九有股份,4.24,4.28,3.79,3.87,3.89,0.35,8.9974,4.0968,21867633,89685588.0,2263227200.0,2263227200.0
2018-02-13,'600462,九有股份,3.89,3.98,3.73,3.75,3.75,0.14,3.7333,2.0937,11175850,42769930.0,2076404200.0,2076404200.0
2018-02-12,'600462,九有股份,3.75,3.79,3.65,3.66,3.66,0.09,2.459,1.4175,7566088,28241790.0,2001675000.0,2001675000.0
2018-02-09,'600462,九有股份,3.66,3.71,3.58,3.66,3.72,-0.06,-1.6129,0.887,4734798,17242638.0,1953634800.0,1953634800.0
2018-02-08,'600462,九有股份,3.72,3.78,3.61,3.61,3.64,0.08,2.1978,1.1011,5877688,21832859.0,1985661600.0,1985661600.0
2018-02-07,'600462,九有股份,3.64,3.74,3.57,3.69,3.67,-0.03,-0.8174,0.8376,4470909,16318261.0,1942959200.0,1942959200.0
2018-02-06,'600462,九有股份,3.67,3.74,3.61,3.65,3.74,-0.07,-1.8717,1.2002,6406240,23531906.0,1958972600.0,1958972600.0
2018-02-05,'600462,九有股份,3.74,3.77,3.56,3.65,3.79,-0.05,-1.3193,1.5103,8061759,29657050.0,1996337200.0,1996337200.0
2018-02-02,'600462,九有股份,3.79,3.93,3.55,3.93,3.93,-0.14,-3.5623,1.7338,9254835,34480024.0,2023026200.0,2023026200.0
2018-02-01,'600462,九有股份,3.93,4.36,3.93,4.35,4.37,-0.44,-10.0686,3.0281,16163290,65541305.0,2097755400.0,2097755400.0
2018-01-31,'600462,九有股份,4.37,4.53,4.37,4.53,4.53,-0.16,-3.532,1.4149,7552391,33315750.0,2332618600.0,2332618600.0
