日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600369,西南证券,4.36,4.37,4.33,4.34,4.35,0.01,0.2299,0.132,7453437,32396117.0,24612675780.6,24612675780.6
2018-03-29,'600369,西南证券,4.35,4.37,4.24,4.29,4.24,0.11,2.5943,0.2203,12437944,53717169.0,24556224689.4,24556224689.4
2018-03-28,'600369,西南证券,4.24,4.29,4.21,4.23,4.28,-0.04,-0.9346,0.1664,9390672,39923571.0,23935262685.8,23935262685.8
2018-03-27,'600369,西南证券,4.28,4.3,4.25,4.28,4.23,0.05,1.182,0.1806,10193530,43616393.0,24161067050.7,24161067050.7
2018-03-26,'600369,西南证券,4.23,4.25,4.11,4.16,4.2,0.03,0.7143,0.1999,11283788,47254926.0,23878811594.5,23878811594.5
2018-03-23,'600369,西南证券,4.2,4.39,4.15,4.39,4.47,-0.27,-6.0403,0.4854,27399972,117312647.0,23709458320.8,23709458320.8
2018-03-22,'600369,西南证券,4.47,4.53,4.45,4.48,4.48,-0.01,-0.2232,0.1773,10008326,44877062.0,25233637784.3,25233637784.3
2018-03-21,'600369,西南证券,4.48,4.56,4.45,4.45,4.47,0.01,0.2237,0.2851,16091875,72678371.0,25290088875.5,25290088875.5
2018-03-20,'600369,西南证券,4.47,4.48,4.42,4.48,4.5,-0.03,-0.6667,0.178,10047800,44772056.0,25233637784.3,25233637784.3
2018-03-19,'600369,西南证券,4.5,4.53,4.47,4.49,4.49,0.01,0.2227,0.15,8465400,38106463.0,25402991058.0,25402991058.0
2018-03-16,'600369,西南证券,4.49,4.54,4.48,4.51,4.52,-0.03,-0.6637,0.1807,10199000,46052187.0,25346539966.8,25346539966.8
2018-03-15,'600369,西南证券,4.52,4.56,4.5,4.56,4.56,-0.04,-0.8772,0.1784,10072101,45576080.0,25515893240.5,25515893240.5
2018-03-14,'600369,西南证券,4.56,4.62,4.55,4.57,4.58,-0.02,-0.4367,0.157,8864218,40574481.0,25741697605.4,25741697605.4
2018-03-13,'600369,西南证券,4.58,4.64,4.57,4.63,4.64,-0.06,-1.2931,0.2211,12481743,57509383.0,25854599787.9,25854599787.9
2018-03-12,'600369,西南证券,4.64,4.69,4.6,4.61,4.58,0.06,1.31,0.3345,18880360,87553447.0,26193306335.4,26193306335.4
2018-03-09,'600369,西南证券,4.58,4.6,4.52,4.54,4.54,0.04,0.8811,0.2835,16003926,72954606.0,25854599787.9,25854599787.9
2018-03-08,'600369,西南证券,4.54,4.56,4.51,4.52,4.54,0.0,0.0,0.1443,8143080,36897787.0,25628795423.0,25628795423.0
2018-03-07,'600369,西南证券,4.54,4.6,4.53,4.55,4.56,-0.02,-0.4386,0.2373,13394359,61116305.0,25628795423.0,25628795423.0
2018-03-06,'600369,西南证券,4.56,4.58,4.49,4.52,4.5,0.06,1.3333,0.2579,14560073,66094729.0,25741697605.4,25741697605.4
2018-03-05,'600369,西南证券,4.5,4.52,4.48,4.5,4.51,-0.01,-0.2217,0.1498,8456340,38064009.0,25402991058.0,25402991058.0
2018-03-02,'600369,西南证券,4.51,4.56,4.49,4.52,4.55,-0.04,-0.8791,0.2169,12243350,55382339.0,25459442149.2,25459442149.2
2018-03-01,'600369,西南证券,4.55,4.58,4.46,4.47,4.51,0.04,0.8869,0.2508,14157915,64192262.0,25685246514.2,25685246514.2
2018-02-28,'600369,西南证券,4.51,4.55,4.44,4.48,4.52,-0.01,-0.2212,0.262,14792231,66436093.0,25459442149.2,25459442149.2
2018-02-27,'600369,西南证券,4.52,4.57,4.51,4.57,4.57,-0.05,-1.0941,0.1976,11152500,50470372.0,25515893240.5,25515893240.5
2018-02-26,'600369,西南证券,4.57,4.6,4.47,4.51,4.5,0.07,1.5556,0.2789,15741897,71304782.0,25798148696.7,25798148696.7
2018-02-23,'600369,西南证券,4.5,4.51,4.45,4.47,4.47,0.03,0.6711,0.1633,9218849,41354708.0,25402991058.0,25402991058.0
2018-02-22,'600369,西南证券,4.47,4.52,4.44,4.49,4.45,0.02,0.4494,0.3,16935960,75785621.0,25233637784.3,25233637784.3
2018-02-14,'600369,西南证券,4.45,4.46,4.41,4.45,4.44,0.01,0.2252,0.138,7788332,34553917.0,25120735601.8,25120735601.8
2018-02-13,'600369,西南证券,4.44,4.47,4.4,4.41,4.39,0.05,1.139,0.1954,11029065,49013770.0,25064284510.6,25064284510.6
2018-02-12,'600369,西南证券,4.39,4.44,4.36,4.39,4.34,0.05,1.1521,0.1801,10164470,44766717.0,24782029054.4,24782029054.4
2018-02-09,'600369,西南证券,4.34,4.5,4.3,4.48,4.56,-0.22,-4.8246,0.4184,23617922,104039257.0,24499773598.2,24499773598.2
2018-02-08,'600369,西南证券,4.56,4.58,4.5,4.5,4.47,0.09,2.0134,0.2863,16160941,73525908.0,25741697605.4,25741697605.4
2018-02-07,'600369,西南证券,4.47,4.57,4.44,4.55,4.47,0.0,0.0,0.2897,16355501,73714779.0,25233637784.3,25233637784.3
2018-02-06,'600369,西南证券,4.47,4.66,4.46,4.65,4.72,-0.25,-5.2966,0.4267,24085369,110099360.0,25233637784.3,25233637784.3
2018-02-05,'600369,西南证券,4.72,4.75,4.61,4.64,4.7,0.02,0.4255,0.3344,18876081,88018789.0,26644915065.3,26644915065.3
2018-02-02,'600369,西南证券,4.7,4.7,4.55,4.63,4.66,0.04,0.8584,0.2666,15052661,69969150.0,26532012882.8,26532012882.8
2018-02-01,'600369,西南证券,4.66,4.82,4.6,4.81,4.79,-0.13,-2.714,0.3552,20050764,94614397.0,26306208517.8,26306208517.8
2018-01-31,'600369,西南证券,4.79,4.92,4.77,4.9,4.91,-0.12,-2.444,0.3698,20877750,101144796.0,27040072704.0,27040072704.0
2018-01-30,'600369,西南证券,4.91,4.97,4.89,4.92,4.94,-0.03,-0.6073,0.3128,17655318,87010953.0,27717485798.8,27717485798.8
2018-01-29,'600369,西南证券,4.94,5.05,4.91,5.02,5.05,-0.11,-2.1782,0.516,29130500,145313551.0,27886839072.6,27886839072.6
