日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600409,三友化工,8.61,8.68,8.56,8.59,8.6,0.01,0.1163,0.9206,17034887,146656955.0,17774048747.3,15931819043.1
2018-03-29,'600409,三友化工,8.6,8.65,8.35,8.44,8.38,0.22,2.6253,1.1716,21678370,184722290.0,17753405252.8,15913315188.2
2018-03-28,'600409,三友化工,8.38,8.54,8.31,8.45,8.6,-0.22,-2.5581,1.1978,22164469,186661688.0,17299248374.2,15506230381.1
2018-03-27,'600409,三友化工,8.6,8.72,8.55,8.65,8.51,0.09,1.0576,1.2202,22578137,194657374.0,17753405252.8,15913315188.2
2018-03-26,'600409,三友化工,8.51,8.52,8.1,8.34,8.4,0.11,1.3095,1.2878,23829138,199395221.0,17567613802.5,15746780494.4
2018-03-23,'600409,三友化工,8.4,9.06,8.36,9.01,9.27,-0.87,-9.3851,2.5991,48092541,418357129.0,17340535363.2,15543238090.8
2018-03-22,'600409,三友化工,9.27,9.38,9.22,9.33,9.3,-0.03,-0.3226,0.7634,14126750,131258574.0,19136519383.0,17153073464.5
2018-03-21,'600409,三友化工,9.3,9.47,9.26,9.35,9.37,-0.07,-0.7471,0.8755,16200631,152093129.0,19198449866.4,17208585029.1
2018-03-20,'600409,三友化工,9.37,9.42,9.26,9.3,9.42,-0.05,-0.5308,0.9195,17014159,158832209.0,19342954327.8,17338112013.2
2018-03-19,'600409,三友化工,9.42,9.64,9.39,9.64,9.66,-0.24,-2.4845,1.2082,22356492,212186782.0,19446171800.2,17430631287.5
2018-03-16,'600409,三友化工,9.66,9.78,9.64,9.71,9.7,-0.04,-0.4124,0.9837,18201706,176765106.0,19941615667.7,17874723804.4
2018-03-15,'600409,三友化工,9.7,9.82,9.63,9.8,9.84,-0.14,-1.4228,1.1758,21757253,211037557.0,20024189645.6,17948739223.9
2018-03-14,'600409,三友化工,9.84,9.93,9.75,9.79,9.85,-0.01,-0.1015,1.7013,31480104,309934214.0,20313198568.3,18207793192.1
2018-03-13,'600409,三友化工,9.85,9.87,9.7,9.83,9.82,0.03,0.3055,2.0417,37779804,369815132.0,20333842062.8,18226297047.0
2018-03-12,'600409,三友化工,9.82,9.87,9.66,9.7,9.62,0.2,2.079,2.402,44445436,434152237.0,20271911579.4,18170785482.3
2018-03-09,'600409,三友化工,9.62,9.64,9.49,9.56,9.55,0.07,0.733,1.2814,23710772,226819253.0,19859041689.8,17800708384.9
2018-03-08,'600409,三友化工,9.55,9.56,9.43,9.46,9.48,0.07,0.7384,0.8103,14993290,142531402.0,19714537228.4,17671181400.8
2018-03-07,'600409,三友化工,9.48,9.7,9.46,9.67,9.68,-0.2,-2.0661,1.2628,23367480,223762918.0,19570032767.0,17541654416.8
2018-03-06,'600409,三友化工,9.68,9.69,9.33,9.45,9.41,0.27,2.8693,1.6887,31247573,297796043.0,19982902656.6,17911731514.2
2018-03-05,'600409,三友化工,9.41,9.63,9.34,9.56,9.57,-0.16,-1.6719,1.4391,26628967,251722339.0,19425528305.7,17412127432.7
2018-03-02,'600409,三友化工,9.57,9.73,9.53,9.66,9.78,-0.21,-2.1472,1.4045,25989048,250224656.0,19755824217.4,17708189110.6
2018-03-01,'600409,三友化工,9.78,9.83,9.58,9.61,9.69,0.09,0.9288,1.5919,29456835,286662769.0,20189337601.4,18096770062.9
2018-02-28,'600409,三友化工,9.69,9.74,9.48,9.6,9.69,0.0,0.0,1.4223,26318328,252875665.0,20003546151.1,17930235369.0
2018-02-27,'600409,三友化工,9.69,9.86,9.65,9.86,9.84,-0.15,-1.5244,1.7253,31924389,310071133.0,20003546151.1,17930235369.0
2018-02-26,'600409,三友化工,9.84,9.91,9.58,9.7,9.64,0.2,2.0747,2.1594,39957165,389946422.0,20313198568.3,18207793192.1
2018-02-23,'600409,三友化工,9.64,9.72,9.51,9.6,9.65,-0.01,-0.1036,1.606,29717355,285390218.0,19900328678.7,17837716094.7
2018-02-22,'600409,三友化工,9.65,9.66,9.31,9.35,9.23,0.42,4.5504,1.986,36748239,349295316.0,19920972173.2,17856219949.5
2018-02-14,'600409,三友化工,9.23,9.47,9.1,9.47,9.43,-0.2,-2.1209,1.8202,33681138,311652303.0,19053945405.0,17079058045.0
2018-02-13,'600409,三友化工,9.43,9.65,9.4,9.46,9.42,0.01,0.1062,1.6972,31405632,299199169.0,19466815294.6,17449135142.4
2018-02-12,'600409,三友化工,9.42,9.59,9.06,9.55,9.51,-0.09,-0.9464,2.6087,48270210,450780165.0,19446171800.2,17430631287.5
2018-02-09,'600409,三友化工,9.51,10.31,9.51,10.2,10.57,-1.06,-10.0284,4.3474,80443333,788935885.0,19631963250.5,17597165981.4
2018-02-08,'600409,三友化工,10.57,10.66,10.22,10.36,10.36,0.21,2.027,3.5399,65502021,687690856.0,21820173665.4,19558574597.6
2018-02-07,'600409,三友化工,10.36,10.73,10.26,10.5,10.21,0.15,1.4691,4.1276,76377267,803339284.0,21386660281.3,19169993645.3
2018-02-06,'600409,三友化工,10.21,10.73,10.18,10.5,10.74,-0.53,-4.9348,3.6887,68255012,714494299.0,21077007864.1,18892435822.3
2018-02-05,'600409,三友化工,10.74,10.86,10.18,10.25,10.38,0.36,3.4682,4.5856,84850793,899309193.0,22171113071.5,19873140130.4
2018-02-02,'600409,三友化工,10.38,10.4,9.7,9.95,9.95,0.43,4.3216,2.6589,49200262,498084984.0,21427947270.2,19207001355.1
2018-02-01,'600409,三友化工,9.95,10.45,9.9,10.35,10.33,-0.38,-3.6786,2.9116,53875224,547354377.0,20540277007.6,18411335595.7
2018-01-31,'600409,三友化工,10.33,10.65,10.29,10.49,10.55,-0.22,-2.0853,3.4018,62945629,658606780.0,21324729797.8,19114482080.7
2018-01-30,'600409,三友化工,10.55,10.64,10.22,10.24,10.31,0.24,2.3278,3.5447,65591426,687784121.0,21778886676.4,19521566887.8
2018-01-29,'600409,三友化工,10.31,10.44,10.15,10.37,10.25,0.06,0.5854,2.8805,53300612,547755970.0,21283442808.9,19077474371.0
2018-01-26,'600409,三友化工,10.25,10.3,10.09,10.18,10.17,0.08,0.7866,2.4182,44745460,456556506.0,21159581842.0,18966451241.8
2018-01-25,'600409,三友化工,10.17,10.35,9.88,9.9,9.89,0.28,2.8311,3.4065,63032616,638970167.0,20994433886.2,18818420402.8
2018-01-24,'600409,三友化工,9.89,9.97,9.8,9.97,9.99,-0.1,-1.001,1.756,32493386,320471382.0,20416416040.7,18300312466.4
2018-01-23,'600409,三友化工,9.99,10.18,9.85,10.17,10.09,-0.1,-0.9911,1.8158,33600167,335060605.0,20622850985.5,18485351015.1
2018-01-22,'600409,三友化工,10.09,10.18,9.94,9.98,10.01,0.08,0.7992,1.7757,32856507,330977586.0,20829285930.3,18670389563.8
