日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600184,光电股份,17.36,17.46,16.85,16.85,17.15,0.21,1.2245,0.5459,2285924,39469657.0,8832087939.36,7269687939.36
2018-03-29,'600184,光电股份,17.15,17.47,16.88,17.32,17.18,-0.03,-0.1746,0.4377,1833089,31288201.0,8725248165.9,7181748165.9
2018-03-28,'600184,光电股份,17.18,17.9,17.12,17.54,17.55,-0.37,-2.1083,0.6054,2535159,44114638.0,8740510990.68,7194310990.68
2018-03-27,'600184,光电股份,17.55,18.15,17.26,17.95,17.46,0.09,0.5155,0.9453,3958377,70139951.0,8928752496.3,7349252496.3
2018-03-26,'600184,光电股份,17.46,17.46,15.8,15.8,15.87,1.59,10.0189,0.8654,3623978,61740689.0,8882964021.96,7311564021.96
2018-03-23,'600184,光电股份,15.87,16.87,15.81,16.0,16.93,-1.06,-6.2611,0.4224,1768773,28716090.0,8074034308.62,6645734308.62
2018-03-22,'600184,光电股份,16.93,17.12,16.81,17.0,16.85,0.08,0.4748,0.2136,894310,15176499.0,8613320784.18,7089620784.18
2018-03-21,'600184,光电股份,16.85,17.17,16.61,16.71,16.71,0.14,0.8378,0.3346,1400966,23744798.0,8572619918.1,7056119918.1
2018-03-20,'600184,光电股份,16.71,17.25,16.4,16.86,16.86,-0.15,-0.8897,0.3495,1463653,24448987.0,8501393402.46,6997493402.46
2018-03-19,'600184,光电股份,16.86,17.45,16.8,17.17,17.19,-0.33,-1.9197,0.3897,1631847,27778206.0,8577707526.36,7060307526.36
2018-03-16,'600184,光电股份,17.19,17.35,16.51,16.51,16.51,0.68,4.1187,0.4405,1844443,31411674.0,8745598598.94,7198498598.94
2018-03-15,'600184,光电股份,16.51,17.08,16.47,17.03,17.03,-0.52,-3.0534,0.3239,1356434,22717405.0,8399641237.26,6913741237.26
2018-03-14,'600184,光电股份,17.03,17.23,16.85,17.0,16.94,0.09,0.5313,0.3196,1338530,22857187.0,8664196866.78,7131496866.78
2018-03-13,'600184,光电股份,16.94,17.2,16.8,17.04,17.04,-0.1,-0.5869,0.3379,1414814,24121440.0,8618408392.44,7093808392.44
2018-03-12,'600184,光电股份,17.04,17.21,16.6,16.6,16.6,0.44,2.6506,0.5587,2339513,39736116.0,8669284475.04,7135684475.04
2018-03-09,'600184,光电股份,16.6,16.88,16.45,16.45,16.4,0.2,1.2195,0.3193,1337115,22251872.0,8445429711.6,6951429711.6
2018-03-08,'600184,光电股份,16.4,16.6,16.07,16.45,16.41,-0.01,-0.0609,0.3589,1502849,24535364.0,8343677546.4,6867677546.4
2018-03-07,'600184,光电股份,16.41,16.72,16.39,16.5,16.58,-0.17,-1.0253,0.2377,995302,16465404.0,8348765154.66,6871865154.66
2018-03-06,'600184,光电股份,16.58,16.8,16.4,16.5,16.53,0.05,0.3025,0.3633,1521248,25138068.0,8435254495.08,6943054495.08
2018-03-05,'600184,光电股份,16.53,16.66,16.29,16.56,16.33,0.2,1.2247,0.4648,1946394,32195392.0,8409816453.78,6922116453.78
2018-03-02,'600184,光电股份,16.33,16.54,15.84,15.84,16.12,0.21,1.3027,0.4932,2065187,33725675.0,8308064288.58,6838364288.58
2018-03-01,'600184,光电股份,16.12,16.19,15.57,15.73,15.77,0.35,2.2194,0.484,2026662,32294999.0,8201224515.12,6750424515.12
2018-02-28,'600184,光电股份,15.77,16.12,15.56,15.85,15.98,-0.21,-1.3141,0.3852,1613270,25608850.0,8023158226.02,6603858226.02
2018-02-27,'600184,光电股份,15.98,16.25,15.52,15.67,15.65,0.33,2.1086,0.5283,2212163,35116121.0,8129997999.48,6691797999.48
2018-02-26,'600184,光电股份,15.65,15.75,15.25,15.5,15.35,0.3,1.9544,0.2774,1161626,18043197.0,7962106926.9,6553606926.9
