日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600256,广汇能源,0.0,0.0,0.0,0.0,3.81,None,None,0.0,0,0.0,25666163259.9,25666163259.9
2018-03-29,'600256,广汇能源,0.0,0.0,0.0,0.0,3.81,None,None,0.0,0,0.0,25666163259.9,25666163259.9
2018-03-28,'600256,XR广汇能,0.0,0.0,0.0,0.0,3.81,None,None,0.0,0,0.0,25666163259.9,25666163259.9
2018-03-27,'600256,广汇能源,0.0,0.0,0.0,0.0,4.19,None,None,0.0,0,0.0,21877769426.0,21877769426.0
2018-03-26,'600256,广汇能源,0.0,0.0,0.0,0.0,4.19,None,None,0.0,0,0.0,21877769426.0,21877769426.0
2018-03-23,'600256,广汇能源,0.0,0.0,0.0,0.0,4.19,None,None,0.0,0,0.0,21877769426.0,21877769426.0
2018-03-22,'600256,广汇能源,0.0,0.0,0.0,0.0,4.19,None,None,0.0,0,0.0,21877769426.0,21877769426.0
2018-03-21,'600256,广汇能源,0.0,0.0,0.0,0.0,4.19,None,None,0.0,0,0.0,21877769426.0,21877769426.0
2018-03-20,'600256,广汇能源,0.0,0.0,0.0,0.0,4.19,None,None,0.0,0,0.0,21877769426.0,21877769426.0
2018-03-19,'600256,广汇能源,4.19,4.28,4.15,4.2,4.22,-0.03,-0.7109,1.2411,64801427,272452909.0,21877769426.0,21877769426.0
2018-03-16,'600256,广汇能源,4.22,4.26,4.19,4.26,4.27,-0.05,-1.171,0.65,33937311,143336899.0,22034412166.5,22034412166.5
2018-03-15,'600256,广汇能源,4.27,4.41,4.24,4.4,4.43,-0.16,-3.6117,1.1337,59194352,253818026.0,22295483400.7,22295483400.7
2018-03-14,'600256,广汇能源,4.43,4.53,4.43,4.51,4.54,-0.11,-2.4229,0.4927,25724245,115131022.0,23130911350.1,23130911350.1
2018-03-13,'600256,广汇能源,4.54,4.59,4.47,4.47,4.49,0.05,1.1136,0.6908,36070867,163401506.0,23705268065.4,23705268065.4
2018-03-12,'600256,广汇能源,4.49,4.53,4.46,4.51,4.49,0.0,0.0,0.5611,29295341,131535595.0,23444196831.2,23444196831.2
2018-03-09,'600256,广汇能源,4.49,4.5,4.44,4.45,4.4,0.09,2.0455,0.5042,26326690,117773961.0,23444196831.2,23444196831.2
2018-03-08,'600256,广汇能源,4.4,4.44,4.36,4.4,4.39,0.01,0.2278,0.466,24332110,107208086.0,22974268609.6,22974268609.6
2018-03-07,'600256,广汇能源,4.39,4.51,4.39,4.46,4.48,-0.09,-2.0089,0.4085,21327938,94883139.0,22922054362.8,22922054362.8
2018-03-06,'600256,广汇能源,4.48,4.51,4.44,4.46,4.46,0.02,0.4484,0.3154,16467784,73624841.0,23391982584.3,23391982584.3
2018-03-05,'600256,广汇能源,4.46,4.5,4.41,4.42,4.43,0.03,0.6772,0.3448,18005637,80508529.0,23287554090.6,23287554090.6
2018-03-02,'600256,广汇能源,4.43,4.47,4.39,4.41,4.45,-0.02,-0.4494,0.3933,20533269,90912467.0,23130911350.1,23130911350.1
2018-03-01,'600256,广汇能源,4.45,4.47,4.36,4.4,4.44,0.01,0.2252,0.3946,20601882,91367200.0,23235339843.8,23235339843.8
2018-02-28,'600256,广汇能源,4.44,4.48,4.4,4.48,4.51,-0.07,-1.5521,0.3997,20869134,92660447.0,23183125597.0,23183125597.0
2018-02-27,'600256,广汇能源,4.51,4.57,4.5,4.57,4.6,-0.09,-1.9565,0.5267,27500836,124503705.0,23548625324.8,23548625324.8
2018-02-26,'600256,广汇能源,4.6,4.64,4.37,4.47,4.45,0.15,3.3708,1.0624,55474949,249415775.0,24018553546.4,24018553546.4
