日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600138,中青旅,23.32,23.47,22.8,22.94,22.94,0.38,1.6565,0.8885,6431482,149200415.0,16879948800.0,16879948800.0
2018-03-29,'600138,中青旅,22.94,22.99,22.1,22.66,22.71,0.23,1.0128,0.6336,4586157,103620289.0,16604889600.0,16604889600.0
2018-03-28,'600138,中青旅,22.71,23.28,22.5,22.5,22.98,-0.27,-1.1749,0.7494,5424474,124380744.0,16438406400.0,16438406400.0
2018-03-27,'600138,中青旅,22.98,23.14,22.56,22.58,22.59,0.39,1.7264,0.8246,5969075,136451106.0,16633843200.0,16633843200.0
2018-03-26,'600138,中青旅,22.59,22.6,21.85,21.91,21.9,0.69,3.1507,0.7255,5251560,116697432.0,16351545600.0,16351545600.0
2018-03-23,'600138,中青旅,21.9,22.78,21.68,22.47,23.08,-1.18,-5.1127,1.0611,7680611,171100352.0,15852096000.0,15852096000.0
2018-03-22,'600138,中青旅,23.08,23.43,23.03,23.25,23.25,-0.17,-0.7312,0.5001,3620234,83982513.0,16706227200.0,16706227200.0
2018-03-21,'600138,中青旅,23.25,23.89,23.13,23.68,23.63,-0.38,-1.6081,0.9358,6773352,159622751.0,16829280000.0,16829280000.0
2018-03-20,'600138,中青旅,23.63,23.7,23.18,23.35,23.39,0.24,1.0261,0.8427,6100092,142719899.0,17104339200.0,17104339200.0
2018-03-19,'600138,中青旅,23.39,23.43,22.8,22.98,22.92,0.47,2.0506,0.812,5877394,136033753.0,16930617600.0,16930617600.0
2018-03-16,'600138,中青旅,22.92,23.54,22.81,23.53,23.26,-0.34,-1.4617,0.7514,5438690,126203221.0,16590412800.0,16590412800.0
2018-03-15,'600138,中青旅,23.26,23.59,22.81,23.0,23.04,0.22,0.9549,1.0109,7317227,170604084.0,16836518400.0,16836518400.0
2018-03-14,'600138,中青旅,23.04,23.4,22.82,22.88,22.87,0.17,0.7433,0.845,6116527,141372376.0,16677273600.0,16677273600.0
2018-03-13,'600138,中青旅,22.87,23.08,22.67,22.98,23.01,-0.14,-0.6084,0.862,6239764,142226365.0,16554220800.0,16554220800.0
2018-03-12,'600138,中青旅,23.01,23.12,22.3,22.54,22.5,0.51,2.2667,0.9731,7043347,160664282.0,16655558400.0,16655558400.0
2018-03-09,'600138,中青旅,22.5,22.58,22.07,22.12,22.11,0.39,1.7639,0.6745,4881952,108923915.0,16286400000.0,16286400000.0
2018-03-08,'600138,中青旅,22.11,22.39,22.01,22.17,22.29,-0.18,-0.8075,0.5786,4188458,92867218.0,16004102400.0,16004102400.0
2018-03-07,'600138,中青旅,22.29,22.48,21.92,22.12,22.13,0.16,0.723,0.9551,6913469,153640015.0,16134393600.0,16134393600.0
2018-03-06,'600138,中青旅,22.13,22.15,21.76,21.99,21.99,0.14,0.6367,1.0098,7309059,160613172.0,16018579200.0,16018579200.0
2018-03-05,'600138,中青旅,21.99,22.68,21.51,22.68,22.62,-0.63,-2.7851,1.1408,8257740,181088279.0,15917241600.0,15917241600.0
2018-03-02,'600138,中青旅,22.62,23.08,22.46,22.8,23.09,-0.47,-2.0355,0.5722,4141998,94166185.0,16373260800.0,16373260800.0
2018-03-01,'600138,中青旅,23.09,23.34,22.52,22.61,22.9,0.19,0.8297,0.7812,5654545,130414832.0,16713465600.0,16713465600.0
2018-02-28,'600138,中青旅,22.9,22.95,22.07,22.22,22.44,0.46,2.0499,0.9,6514236,147353232.0,16575936000.0,16575936000.0
