日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600173,卧龙地产,5.12,5.16,5.08,5.08,5.12,0.0,0.0,0.7585,5499797,28141787.0,3725810995.2,3712294195.2
2018-03-29,'600173,卧龙地产,5.12,5.15,4.96,5.0,4.99,0.13,2.6052,1.0991,7969015,40493854.0,3725810995.2,3712294195.2
2018-03-28,'600173,卧龙地产,4.99,5.15,4.94,4.97,5.01,-0.02,-0.3992,0.5154,3736906,18806106.0,3631210325.4,3618036725.4
2018-03-27,'600173,卧龙地产,5.01,5.03,4.91,4.93,4.89,0.12,2.454,0.7315,5303736,26420286.0,3645764274.6,3632537874.6
2018-03-26,'600173,卧龙地产,4.89,4.9,4.76,4.8,4.88,0.01,0.2049,0.5691,4125984,19966707.0,3558440579.4,3545530979.4
2018-03-23,'600173,卧龙地产,4.88,5.13,4.81,5.1,5.23,-0.35,-6.6922,1.0659,7728443,38502011.0,3551163604.8,3538280404.8
2018-03-22,'600173,卧龙地产,5.23,5.26,5.16,5.19,5.21,0.02,0.3839,0.5637,4087023,21303374.0,3805857715.8,3792050515.8
2018-03-21,'600173,卧龙地产,5.21,5.32,5.19,5.22,5.22,-0.01,-0.1916,0.7265,5267738,27733668.0,3791303766.6,3777549366.6
2018-03-20,'600173,卧龙地产,5.22,5.22,5.14,5.2,5.25,-0.03,-0.5714,0.5639,4088738,21197730.0,3798580741.2,3784799941.2
2018-03-19,'600173,卧龙地产,5.25,5.32,5.22,5.3,5.3,-0.05,-0.9434,0.6556,4753431,25027118.0,3820411665.0,3806551665.0
2018-03-16,'600173,卧龙地产,5.3,5.39,5.29,5.32,5.33,-0.03,-0.5629,0.4919,3566899,19054512.0,3856796538.0,3842804538.0
2018-03-15,'600173,卧龙地产,5.33,5.39,5.28,5.37,5.39,-0.06,-1.1132,0.6229,4516700,24123875.0,3878627461.8,3864556261.8
2018-03-14,'600173,卧龙地产,5.39,5.53,5.38,5.53,5.51,-0.12,-2.1779,0.8376,6072911,32949472.0,3922289309.4,3908059709.4
2018-03-13,'600173,卧龙地产,5.51,5.56,5.46,5.56,5.54,-0.03,-0.5415,0.745,5402026,29742728.0,4009613004.6,3995066604.6
2018-03-12,'600173,卧龙地产,5.54,5.56,5.43,5.45,5.44,0.1,1.8382,1.2021,8715645,47927697.0,4031443928.4,4016818328.4
2018-03-09,'600173,卧龙地产,5.44,5.49,5.38,5.4,5.4,0.04,0.7407,0.8476,6145343,33415381.0,3944802182.4,3944312582.4
2018-03-08,'600173,卧龙地产,5.4,5.41,5.31,5.31,5.33,0.07,1.3133,0.7489,5429708,29206865.0,3915796284.0,3915310284.0
2018-03-07,'600173,卧龙地产,5.33,5.43,5.32,5.41,5.42,-0.09,-1.6605,0.7107,5152696,27666398.0,3865035961.8,3864556261.8
2018-03-06,'600173,卧龙地产,5.42,5.45,5.3,5.33,5.33,0.09,1.6886,0.9398,6814326,36600991.0,3930299233.2,3929811433.2
2018-03-05,'600173,卧龙地产,5.33,5.38,5.27,5.33,5.32,0.01,0.188,0.5808,4211035,22452251.0,3865035961.8,3864556261.8
2018-03-02,'600173,卧龙地产,5.32,5.44,5.31,5.38,5.43,-0.11,-2.0258,0.88,6380525,34252759.0,3857784487.2,3857305687.2
2018-03-01,'600173,卧龙地产,5.43,5.48,5.38,5.42,5.44,-0.01,-0.1838,0.8241,5975135,32480640.0,3937550707.8,3937062007.8
2018-02-28,'600173,卧龙地产,5.44,5.54,5.33,5.37,5.42,0.02,0.369,0.8769,6357976,34556092.0,3944802182.4,3944312582.4
2018-02-27,'600173,卧龙地产,5.42,5.47,5.35,5.41,5.43,-0.01,-0.1842,0.7844,5687676,30854572.0,3930299233.2,3929811433.2
2018-02-26,'600173,卧龙地产,5.43,5.46,5.23,5.33,5.35,0.08,1.4953,1.0637,7712563,41371481.0,3937550707.8,3937062007.8
2018-02-23,'600173,卧龙地产,5.35,5.46,5.32,5.39,5.38,-0.03,-0.5576,0.6437,4666875,25092746.0,3879538911.0,3879057411.0
2018-02-22,'600173,卧龙地产,5.38,5.5,5.32,5.32,5.29,0.09,1.7013,0.6494,4708493,25391123.0,3901293334.8,3900809134.8
2018-02-14,'600173,卧龙地产,5.29,5.3,5.16,5.21,5.22,0.07,1.341,0.4921,3567679,18614816.0,3836030063.4,3835553963.4
2018-02-13,'600173,卧龙地产,5.22,5.35,5.17,5.19,5.17,0.05,0.9671,0.8167,5921739,31176018.0,3785269741.2,3784799941.2
2018-02-12,'600173,卧龙地产,5.17,5.18,5.05,5.11,5.08,0.09,1.7717,0.6922,5018514,25781922.0,3749012368.2,3748547068.2
2018-02-09,'600173,卧龙地产,5.08,5.17,5.0,5.08,5.25,-0.17,-3.2381,1.0373,7521017,38196578.0,3683749096.8,3683291896.8
2018-02-08,'600173,卧龙地产,5.25,5.32,5.18,5.18,5.2,0.05,0.9615,0.6523,4729768,24857257.0,3807024165.0,3806551665.0
2018-02-07,'600173,卧龙地产,5.2,5.49,5.07,5.48,5.37,-0.17,-3.1657,1.5658,11353005,59805890.0,3770766792.0,3770298792.0
2018-02-06,'600173,卧龙地产,5.37,5.74,5.35,5.7,5.83,-0.46,-7.8902,1.8846,13664707,75516345.0,3894041860.2,3893558560.2
2018-02-05,'600173,卧龙地产,5.83,5.92,5.76,5.86,5.95,-0.12,-2.0168,1.2272,8897599,51980969.0,4227609691.8,4227084991.8
2018-02-02,'600173,卧龙地产,5.95,6.03,5.75,5.85,6.09,-0.14,-2.2989,1.5657,11351938,67213676.0,4314627387.0,4314091887.0
2018-02-01,'600173,卧龙地产,6.09,6.58,6.0,6.5,6.55,-0.46,-7.0229,2.6113,18933169,118780845.0,4416148031.4,4415599931.4
2018-01-31,'600173,卧龙地产,6.55,6.72,6.35,6.55,6.59,-0.04,-0.607,2.5233,18295578,119817002.0,4749715863.0,4749126363.0
2018-01-30,'600173,卧龙地产,6.59,6.83,6.54,6.64,6.69,-0.1,-1.4948,2.6836,19457296,129840232.0,4778721761.4,4778128661.4
