日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600355,精伦电子,6.0,6.08,5.99,6.08,6.06,-0.06,-0.9901,1.4151,6963704,41967466.0,2952535200.0,2952535200.0
2018-03-29,'600355,精伦电子,6.06,6.17,6.03,6.17,6.03,0.03,0.4975,0.7331,3607302,21881041.0,2982060552.0,2982060552.0
2018-03-28,'600355,精伦电子,6.03,6.15,6.0,6.13,6.14,-0.11,-1.7915,1.0136,4987900,30264620.0,2967297876.0,2967297876.0
2018-03-27,'600355,精伦电子,6.14,6.27,6.0,6.15,6.13,0.01,0.1631,1.8799,9250928,57156546.0,3021427688.0,3021427688.0
2018-03-26,'600355,精伦电子,6.13,6.17,5.8,5.86,5.99,0.14,2.3372,1.3115,6453624,38964526.0,3016506796.0,3016506796.0
2018-03-23,'600355,精伦电子,5.99,6.18,5.76,6.05,6.24,-0.25,-4.0064,2.3735,11679496,70212963.0,2947614308.0,2947614308.0
2018-03-22,'600355,精伦电子,6.24,6.27,6.12,6.16,6.17,0.07,1.1345,1.0052,4946370,30612034.0,3070636608.0,3070636608.0
2018-03-21,'600355,精伦电子,6.17,6.39,6.16,6.24,6.29,-0.12,-1.9078,2.0933,10300863,64683383.0,3036190364.0,3036190364.0
2018-03-20,'600355,精伦电子,6.29,6.35,6.09,6.15,6.17,0.12,1.9449,2.5352,12475250,77683209.0,3095241068.0,3095241068.0
2018-03-19,'600355,精伦电子,6.17,6.18,5.97,6.01,6.03,0.14,2.3217,2.6142,12864200,78473787.0,3036190364.0,3036190364.0
2018-03-16,'600355,精伦电子,6.03,6.16,6.02,6.11,6.13,-0.1,-1.6313,1.8473,9090215,55467864.0,2967297876.0,2967297876.0
2018-03-15,'600355,精伦电子,6.13,6.16,5.9,6.14,6.16,-0.03,-0.487,3.4773,17111600,104052852.0,3016506796.0,3016506796.0
2018-03-14,'600355,精伦电子,6.16,6.22,5.99,6.05,6.1,0.06,0.9836,3.4939,17192958,105149897.0,3031269472.0,3031269472.0
2018-03-13,'600355,精伦电子,6.1,6.16,5.95,6.09,6.07,0.03,0.4942,3.7077,18245211,110781801.0,3001744120.0,3001744120.0
2018-03-12,'600355,精伦电子,6.07,6.18,5.72,5.84,5.83,0.24,4.1166,6.3075,31038586,186306570.0,2986981444.0,2986981444.0
2018-03-09,'600355,精伦电子,5.83,5.89,5.39,5.4,5.4,0.43,7.963,7.2618,35734481,202169751.0,2868880036.0,2868880036.0
2018-03-08,'600355,精伦电子,5.4,5.55,5.38,5.55,5.45,-0.05,-0.9174,1.9653,9671108,52592618.0,2657281680.0,2657281680.0
