日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600493,凤竹纺织,7.4,7.45,7.31,7.35,7.31,0.09,1.2312,0.8262,2247300,16564150.0,2012800000.0,2012800000.0
2018-03-29,'600493,凤竹纺织,7.31,7.38,7.25,7.29,7.17,0.14,1.9526,0.3894,1059100,7726428.0,1988320000.0,1988320000.0
2018-03-28,'600493,凤竹纺织,7.17,7.24,7.11,7.11,7.24,-0.07,-0.9669,0.3649,992583,7146011.0,1950240000.0,1950240000.0
2018-03-27,'600493,凤竹纺织,7.24,7.33,7.18,7.2,7.15,0.09,1.2587,0.6914,1880505,13611545.0,1969280000.0,1969280000.0
2018-03-26,'600493,凤竹纺织,7.15,7.19,6.41,7.0,7.02,0.13,1.8519,0.8954,2435501,16810654.0,1944800000.0,1944800000.0
2018-03-23,'600493,凤竹纺织,7.02,7.54,7.0,7.44,7.67,-0.65,-8.4746,1.0849,2950900,21431508.0,1909440000.0,1909440000.0
2018-03-22,'600493,凤竹纺织,7.67,7.69,7.51,7.61,7.63,0.04,0.5242,0.5714,1554100,11821262.0,2086240000.0,2086240000.0
2018-03-21,'600493,凤竹纺织,7.63,7.89,7.5,7.53,7.51,0.12,1.5979,1.1248,3059471,23653726.0,2075360000.0,2075360000.0
2018-03-20,'600493,凤竹纺织,7.51,7.54,7.41,7.53,7.53,-0.02,-0.2656,0.4315,1173800,8773260.0,2042720000.0,2042720000.0
2018-03-19,'600493,凤竹纺织,7.53,7.66,7.5,7.58,7.63,-0.1,-1.3106,0.4342,1181080,8909371.0,2048160000.0,2048160000.0
2018-03-16,'600493,凤竹纺织,7.63,7.77,7.55,7.6,7.6,0.03,0.3947,0.4556,1239345,9520808.0,2075360000.0,2075360000.0
2018-03-15,'600493,凤竹纺织,7.6,7.84,7.56,7.61,7.68,-0.08,-1.0417,0.7557,2055400,15786747.0,2067200000.0,2067200000.0
2018-03-14,'600493,凤竹纺织,7.68,7.72,7.65,7.72,7.75,-0.07,-0.9032,0.7126,1938281,14883185.0,2088960000.0,2088960000.0
2018-03-13,'600493,凤竹纺织,7.75,7.85,7.7,7.83,7.9,-0.15,-1.8987,1.082,2942925,22815456.0,2108000000.0,2108000000.0
2018-03-12,'600493,凤竹纺织,7.9,8.06,7.46,7.48,7.48,0.42,5.615,2.088,5679325,44397571.0,2148800000.0,2148800000.0
2018-03-09,'600493,凤竹纺织,7.48,7.54,7.37,7.42,7.46,0.02,0.2681,0.5622,1529200,11401356.0,2034560000.0,2034560000.0
2018-03-08,'600493,凤竹纺织,7.46,7.57,7.28,7.32,7.34,0.12,1.6349,1.1273,3066211,22801119.0,2029120000.0,2029120000.0
2018-03-07,'600493,凤竹纺织,7.34,7.38,7.21,7.3,7.29,0.05,0.6859,0.8198,2229801,16316891.0,1996480000.0,1996480000.0
2018-03-06,'600493,凤竹纺织,7.29,7.31,7.12,7.12,7.18,0.11,1.532,0.7114,1934901,14002822.0,1982880000.0,1982880000.0
2018-03-05,'600493,凤竹纺织,7.18,7.25,7.09,7.2,7.24,-0.06,-0.8287,0.5291,1439049,10297813.0,1952960000.0,1952960000.0
2018-03-02,'600493,凤竹纺织,7.24,7.27,7.18,7.18,7.22,0.02,0.277,0.5093,1385200,10014427.0,1969280000.0,1969280000.0
2018-03-01,'600493,凤竹纺织,7.22,7.26,7.14,7.16,7.19,0.03,0.4172,0.6062,1648800,11874544.0,1963840000.0,1963840000.0
2018-02-28,'600493,凤竹纺织,7.19,7.27,7.16,7.24,7.24,-0.05,-0.6906,0.4268,1160800,8364014.0,1955680000.0,1955680000.0
2018-02-27,'600493,凤竹纺织,7.24,7.3,7.2,7.22,7.26,-0.02,-0.2755,0.6033,1640955,11902601.0,1969280000.0,1969280000.0
2018-02-26,'600493,凤竹纺织,7.26,7.35,7.11,7.12,7.12,0.14,1.9663,1.1423,3106984,22344345.0,1974720000.0,1974720000.0
2018-02-23,'600493,凤竹纺织,7.12,7.23,7.07,7.23,7.16,-0.04,-0.5587,0.8328,2265255,16107042.0,1936640000.0,1936640000.0
2018-02-22,'600493,凤竹纺织,7.16,7.24,7.02,7.03,7.03,0.13,1.8492,0.6095,1657902,11776642.0,1947520000.0,1947520000.0
