日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600207,安彩高科,9.25,9.46,8.71,8.73,8.61,0.64,7.4332,6.9587,48014769,438138293.0,7982342759.5,6382500000.0
2018-03-29,'600207,安彩高科,8.61,8.79,8.36,8.44,8.44,0.17,2.0142,3.3839,23349213,201017322.0,7430050936.14,5940900000.0
2018-03-28,'600207,安彩高科,8.44,8.8,8.25,8.71,8.93,-0.49,-5.4871,4.7007,32434901,277226309.0,7283348420.56,5823600000.0
2018-03-27,'600207,安彩高科,8.93,9.1,8.66,8.8,8.69,0.24,2.7618,5.0716,34994023,312246942.0,7706196847.82,6161700000.0
2018-03-26,'600207,安彩高科,8.69,8.77,8.17,8.45,8.7,-0.01,-0.1149,3.7975,26202660,222502155.0,7499087414.06,5996100000.0
2018-03-23,'600207,安彩高科,8.7,9.17,8.5,8.9,9.4,-0.7,-7.4468,5.5185,38077590,335060685.0,7507716973.8,6003000000.0
2018-03-22,'600207,安彩高科,9.4,9.66,9.27,9.28,9.2,0.2,2.1739,5.8994,40705929,386031112.0,8111786155.6,6486000000.0
2018-03-21,'600207,安彩高科,9.2,9.54,9.18,9.35,9.3,-0.1,-1.0753,4.8016,33130843,310393520.0,7939194960.8,6348000000.0
2018-03-20,'600207,安彩高科,9.3,9.65,9.0,9.17,9.41,-0.11,-1.169,4.7262,32610485,302966325.0,8025490558.2,6417000000.0
2018-03-19,'600207,安彩高科,9.41,9.74,9.05,9.73,10.06,-0.65,-6.4612,7.243,49976370,471172109.0,8120415715.34,6492900000.0
2018-03-16,'600207,安彩高科,10.06,10.58,9.73,9.8,9.82,0.24,2.444,10.0115,69079643,706906938.0,8681337098.44,6941400000.0
2018-03-15,'600207,安彩高科,9.82,10.21,9.1,9.45,9.75,0.07,0.7179,8.6051,59375101,575041236.0,8474227664.68,6775800000.0
2018-03-14,'600207,安彩高科,9.75,10.15,9.08,9.39,9.35,0.4,4.2781,8.0025,55217070,532354972.0,8413820746.5,6727500000.0
2018-03-13,'600207,安彩高科,9.35,9.94,9.25,9.86,10.13,-0.78,-7.6999,7.647,52764363,506265143.0,8068638356.9,6451500000.0
2018-03-12,'600207,安彩高科,10.13,10.28,9.62,9.66,10.01,0.12,1.1988,9.9614,68733635,685780066.0,8741744016.62,6989700000.0
2018-03-09,'600207,安彩高科,10.01,10.01,8.71,9.07,9.1,0.91,10.0,11.6843,80621439,775798232.0,8638189299.74,6906900000.0
2018-03-08,'600207,安彩高科,9.1,9.75,8.52,8.98,8.92,0.18,2.0179,8.1929,56530696,507490276.0,7852899363.4,6279000000.0
2018-03-07,'600207,安彩高科,8.92,9.26,8.56,9.2,9.16,-0.24,-2.6201,7.8967,54486893,486364563.0,7697567288.08,6154800000.0
2018-03-06,'600207,安彩高科,9.16,9.16,8.33,8.66,8.33,0.83,9.964,4.3984,30348733,272241981.0,7904676721.84,6320400000.0
2018-03-05,'600207,安彩高科,8.33,8.33,8.02,8.33,7.57,0.76,10.0396,4.8759,33643651,279325915.0,7188423263.42,5747700000.0
2018-03-02,'600207,安彩高科,7.57,7.88,7.39,7.8,7.6,-0.03,-0.3947,5.6455,38953716,297455082.0,6532576723.18,5223300000.0
2018-03-01,'600207,安彩高科,7.6,7.6,6.95,7.0,6.91,0.69,9.9855,4.0916,28231856,211015837.0,6558465402.4,5244000000.0
2018-02-28,'600207,安彩高科,6.91,7.22,6.55,7.06,7.28,-0.37,-5.0824,2.822,19471971,134398409.0,5963025780.34,4767900000.0
2018-02-27,'600207,安彩高科,7.28,7.48,6.53,6.68,6.8,0.48,7.0588,4.1763,28816521,205123829.0,6282319490.72,5023200000.0
2018-02-26,'600207,安彩高科,6.8,6.9,6.47,6.66,6.61,0.19,2.8744,2.7911,19258675,129595572.0,5868100623.2,4692000000.0
2018-02-23,'600207,安彩高科,6.61,6.66,6.46,6.5,6.85,-0.24,-3.5036,2.2207,15322731,100590349.0,5704138988.14,4560900000.0
2018-02-22,'600207,安彩高科,6.85,7.28,6.74,7.28,7.0,-0.15,-2.1429,3.418,23584090,163612238.0,5911248421.9,4726500000.0
2018-02-14,'600207,安彩高科,7.0,7.0,7.0,7.0,6.36,0.64,10.0629,0.5735,3957401,27701807.0,6040691818.0,4830000000.0
2018-02-13,'600207,安彩高科,6.36,6.36,6.36,6.36,5.78,0.58,10.0346,0.1036,714700,4545492.0,5488399994.64,4388400000.0
2018-02-12,'600207,安彩高科,5.78,5.78,5.78,5.78,5.25,0.53,10.0952,0.2246,1549757,8957595.0,4987885529.72,3988200000.0
2018-02-09,'600207,安彩高科,5.25,5.39,5.08,5.38,5.45,-0.2,-3.6697,0.4082,2816816,14794691.0,4530518863.5,3622500000.0
2018-02-08,'600207,安彩高科,5.45,5.49,5.32,5.34,5.41,0.04,0.7394,0.2441,1684036,9169583.0,4703110058.3,3760500000.0
2018-02-07,'600207,安彩高科,5.41,5.66,5.21,5.66,5.31,0.1,1.8832,0.4416,3047001,16537510.0,4668591819.34,3732900000.0
2018-02-06,'600207,安彩高科,5.31,5.87,5.31,5.87,5.9,-0.59,-10.0,0.7271,5017193,27818534.0,4582296221.94,3663900000.0
2018-02-05,'600207,安彩高科,5.9,5.98,5.69,5.69,5.86,0.04,0.6826,0.2477,1709301,10078599.0,5091440246.6,4071000000.0
2018-02-02,'600207,安彩高科,5.86,6.0,5.62,5.91,5.97,-0.11,-1.8425,0.4843,3341978,19442124.0,5056922007.64,4043400000.0
2018-02-01,'600207,安彩高科,5.97,6.62,5.97,6.58,6.63,-0.66,-9.9548,1.2475,8607741,53333579.0,5151847164.78,4119300000.0
2018-01-31,'600207,安彩高科,6.63,6.84,6.51,6.57,6.64,-0.01,-0.1506,0.8607,5939140,39483699.0,5721398107.62,4574700000.0
2018-01-30,'600207,安彩高科,6.64,6.84,6.44,6.46,6.52,0.12,1.8405,0.975,6727554,44789919.0,5730027667.36,4581600000.0
2018-01-29,'600207,安彩高科,6.52,6.54,6.37,6.45,6.43,0.09,1.3997,0.68,4691955,30335710.0,5626472950.48,4498800000.0
2018-01-26,'600207,安彩高科,6.43,6.48,6.37,6.39,6.37,0.06,0.9419,0.3785,2611988,16761598.0,5548806912.82,4436700000.0
2018-01-25,'600207,安彩高科,6.37,6.4,6.34,6.35,6.38,-0.01,-0.1567,0.2348,1620125,10319946.0,5497029554.38,4395300000.0
2018-01-24,'600207,安彩高科,6.38,6.42,6.33,6.42,6.39,-0.01,-0.1565,0.262,1807851,11511361.0,5505659114.12,4402200000.0
