日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600389,江山股份,18.55,18.84,18.53,18.73,18.73,-0.18,-0.961,0.5281,1568343,29223142.0,5509350000.0,5509350000.0
2018-03-29,'600389,江山股份,18.73,18.74,18.1,18.26,18.23,0.5,2.7427,0.4406,1308571,24111900.0,5562810000.0,5562810000.0
2018-03-28,'600389,江山股份,18.23,18.36,18.12,18.26,18.28,-0.05,-0.2735,0.4713,1399700,25557377.0,5414310000.0,5414310000.0
2018-03-27,'600389,江山股份,18.28,18.38,18.11,18.15,17.89,0.39,2.18,0.4694,1393981,25448205.0,5429160000.0,5429160000.0
2018-03-26,'600389,江山股份,17.89,18.15,17.47,17.47,17.71,0.18,1.0164,0.4511,1339825,23881897.0,5313330000.0,5313330000.0
2018-03-23,'600389,江山股份,17.71,18.6,17.6,18.16,18.98,-1.27,-6.6913,0.9231,2741551,49553766.0,5259870000.0,5259870000.0
2018-03-22,'600389,江山股份,18.98,19.31,18.77,18.85,18.89,0.09,0.4764,0.8778,2606966,49600581.0,5637060000.0,5637060000.0
2018-03-21,'600389,江山股份,18.89,19.2,18.5,18.58,18.62,0.27,1.4501,0.6971,2070322,39104505.0,5610330000.0,5610330000.0
2018-03-20,'600389,江山股份,18.62,18.64,18.38,18.41,18.64,-0.02,-0.1073,0.4759,1413500,26172351.0,5530140000.0,5530140000.0
2018-03-19,'600389,江山股份,18.64,18.7,18.3,18.64,18.64,0.0,0.0,0.526,1562327,28868407.0,5536080000.0,5536080000.0
2018-03-16,'600389,江山股份,18.64,19.19,18.6,19.18,18.95,-0.31,-1.6359,0.5498,1633011,30680336.0,5536080000.0,5536080000.0
2018-03-15,'600389,江山股份,18.95,19.07,18.62,18.8,18.87,0.08,0.424,0.4667,1386068,26163818.0,5628150000.0,5628150000.0
2018-03-14,'600389,江山股份,18.87,19.2,18.77,18.99,18.8,0.07,0.3723,0.7078,2102036,39879164.0,5604390000.0,5604390000.0
2018-03-13,'600389,江山股份,18.8,19.55,18.73,19.4,19.39,-0.59,-3.0428,0.7806,2318250,44118163.0,5583600000.0,5583600000.0
2018-03-12,'600389,江山股份,19.39,19.5,19.18,19.18,19.23,0.16,0.832,0.6768,2010113,38946198.0,5758830000.0,5758830000.0
2018-03-09,'600389,江山股份,19.23,19.33,19.02,19.09,19.18,0.05,0.2607,0.6667,1980028,37848675.0,5711310000.0,5711310000.0
2018-03-08,'600389,江山股份,19.18,19.44,19.0,19.06,19.04,0.14,0.7353,0.4347,1290962,24736985.0,5696460000.0,5696460000.0
2018-03-07,'600389,江山股份,19.04,19.75,19.02,19.6,19.64,-0.6,-3.055,0.9181,2726778,52660079.0,5654880000.0,5654880000.0
2018-03-06,'600389,江山股份,19.64,19.76,18.7,18.7,18.79,0.85,4.5237,1.223,3632302,70394358.0,5833080000.0,5833080000.0
2018-03-05,'600389,江山股份,18.79,19.22,18.47,18.94,18.91,-0.12,-0.6346,0.5772,1714286,32099055.0,5580630000.0,5580630000.0
2018-03-02,'600389,江山股份,18.91,19.8,18.82,19.25,19.3,-0.39,-2.0207,0.9908,2942823,56563000.0,5616270000.0,5616270000.0
2018-03-01,'600389,江山股份,19.3,19.34,18.72,18.82,19.06,0.24,1.2592,0.9625,2858763,54415725.0,5732100000.0,5732100000.0
2018-02-28,'600389,江山股份,19.06,19.28,17.77,17.97,17.98,1.08,6.0067,1.2718,3777176,70348528.0,5660820000.0,5660820000.0
2018-02-27,'600389,江山股份,17.98,18.3,17.73,18.3,18.19,-0.21,-1.1545,0.7705,2288301,41262946.0,5340060000.0,5340060000.0
