日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600376,首开股份,8.48,8.54,8.44,8.54,8.56,-0.08,-0.9346,0.1307,3326939,28172102.0,21874713252.2,21588468528.6
2018-03-29,'600376,首开股份,8.56,8.65,8.22,8.27,8.29,0.27,3.2569,0.25,6365276,53678521.0,22081078471.5,21792133326.1
2018-03-28,'600376,首开股份,8.29,8.34,8.15,8.2,8.28,0.01,0.1208,0.141,3589799,29672087.0,21384595856.2,21104764634.7
2018-03-27,'600376,首开股份,8.28,8.35,8.22,8.26,8.18,0.1,1.2225,0.1516,3860656,31954208.0,21358800203.8,21079306535.0
2018-03-26,'600376,首开股份,8.18,8.6,8.02,8.13,8.2,-0.02,-0.2439,0.2134,5432100,44061529.0,21100843679.6,20824725538.2
2018-03-23,'600376,首开股份,8.2,8.61,8.06,8.6,8.75,-0.55,-6.2857,0.374,9522117,79302238.0,21152434984.4,20875641737.6
2018-03-22,'600376,首开股份,8.75,8.84,8.72,8.8,8.77,-0.02,-0.2281,0.1115,2838928,24873479.0,22571195867.5,22275837220.0
2018-03-21,'600376,首开股份,8.77,8.94,8.76,8.8,8.79,-0.02,-0.2275,0.1477,3759824,33329702.0,22622787172.3,22326753419.4
2018-03-20,'600376,首开股份,8.79,8.84,8.7,8.83,8.83,-0.04,-0.453,0.0941,2396600,21055003.0,22674378477.2,22377669618.7
2018-03-19,'600376,首开股份,8.83,8.99,8.82,8.99,8.96,-0.13,-1.4509,0.1239,3154101,28003398.0,22777561086.9,22479502017.4
2018-03-16,'600376,首开股份,8.96,9.03,8.91,8.91,8.97,-0.01,-0.1115,0.0874,2224991,19982877.0,23112904568.3,22810457313.3
2018-03-15,'600376,首开股份,8.97,9.13,8.93,9.06,9.1,-0.13,-1.4286,0.1405,3577061,32192562.0,23138700220.7,22835915413.0
2018-03-14,'600376,首开股份,9.1,9.19,9.01,9.18,9.2,-0.1,-1.087,0.1711,4356674,39641988.0,23474043702.2,23166870708.8
2018-03-13,'600376,首开股份,9.2,9.28,9.19,9.23,9.23,-0.03,-0.325,0.1769,4502814,41544725.0,23732000226.4,23421451705.6
2018-03-12,'600376,首开股份,9.23,9.28,9.14,9.25,9.24,-0.01,-0.1082,0.1824,4643231,42693063.0,23809387183.7,23497826004.6
2018-03-09,'600376,首开股份,9.24,9.31,9.18,9.27,9.23,0.01,0.1083,0.1557,3964074,36589088.0,23835182836.1,23523284104.3
2018-03-08,'600376,首开股份,9.23,9.26,9.13,9.15,9.16,0.07,0.7642,0.1242,3162942,29112963.0,23809387183.7,23497826004.6
2018-03-07,'600376,首开股份,9.16,9.31,9.13,9.24,9.27,-0.11,-1.1866,0.1748,4449335,41036662.0,23628817616.7,23319619306.9
2018-03-06,'600376,首开股份,9.27,9.29,9.07,9.12,9.12,0.15,1.6447,0.208,5294491,48622580.0,23912569793.3,23599658403.4
