日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600232,金鹰股份,6.39,6.4,6.26,6.26,6.25,0.14,2.24,0.5276,1924351,12231609.0,2330551496.16,2330551496.16
2018-03-29,'600232,金鹰股份,6.25,6.3,6.15,6.15,6.19,0.06,0.9693,0.6443,2350023,14659739.0,2279490900.0,2279490900.0
2018-03-28,'600232,金鹰股份,6.19,6.45,6.12,6.38,6.42,-0.23,-3.5826,0.8215,2996200,18930394.0,2257607787.36,2257607787.36
2018-03-27,'600232,金鹰股份,6.42,6.55,6.34,6.38,6.3,0.12,1.9048,1.0294,3754260,24234766.0,2341493052.48,2341493052.48
2018-03-26,'600232,金鹰股份,6.3,6.38,5.93,6.37,6.59,-0.29,-4.4006,1.3052,4760186,29436652.0,2297726827.2,2297726827.2
2018-03-23,'600232,金鹰股份,6.59,6.97,6.4,6.51,6.75,-0.16,-2.3704,1.9714,7190230,47978124.0,2403495204.96,2403495204.96
2018-03-22,'600232,金鹰股份,6.75,6.76,6.53,6.56,6.58,0.17,2.5836,1.152,4201571,28060638.0,2461850172.0,2461850172.0
2018-03-21,'600232,金鹰股份,6.58,6.67,6.49,6.49,6.51,0.07,1.0753,0.8274,3017749,19900900.0,2399848019.52,2399848019.52
2018-03-20,'600232,金鹰股份,6.51,6.56,6.36,6.38,6.55,-0.04,-0.6107,0.4448,1622146,10527160.0,2374317721.44,2374317721.44
2018-03-19,'600232,金鹰股份,6.55,6.58,6.42,6.5,6.49,0.06,0.9245,0.3239,1181410,7713106.0,2388906463.2,2388906463.2
2018-03-16,'600232,金鹰股份,6.49,6.52,6.38,6.45,6.45,0.04,0.6202,0.4224,1540714,9976608.0,2367023350.56,2367023350.56
2018-03-15,'600232,金鹰股份,6.45,6.55,6.35,6.49,6.48,-0.03,-0.463,0.5738,2092624,13495295.0,2352434608.8,2352434608.8
2018-03-14,'600232,金鹰股份,6.48,6.69,6.46,6.59,6.63,-0.15,-2.2624,0.7421,2706743,17755904.0,2363376165.12,2363376165.12
2018-03-13,'600232,金鹰股份,6.63,6.67,6.45,6.62,6.66,-0.03,-0.4505,0.9874,3601283,23709883.0,2418083946.72,2418083946.72
2018-03-12,'600232,金鹰股份,6.66,6.85,6.33,6.33,6.35,0.31,4.8819,1.5854,5782285,38402000.0,2429025503.04,2429025503.04
2018-03-09,'600232,金鹰股份,6.35,6.38,6.23,6.25,6.23,0.12,1.9262,0.7494,2733104,17264526.0,2315962754.4,2315962754.4
2018-03-08,'600232,金鹰股份,6.23,6.24,6.15,6.21,6.19,0.04,0.6462,0.6625,2416401,14947309.0,2272196529.12,2272196529.12
2018-03-07,'600232,金鹰股份,6.19,6.27,6.15,6.21,6.26,-0.07,-1.1182,0.4244,1548000,9631155.0,2257607787.36,2257607787.36
2018-03-06,'600232,金鹰股份,6.26,6.28,6.14,6.14,6.21,0.05,0.8052,0.4178,1523900,9494925.0,2283138085.44,2283138085.44
2018-03-05,'600232,金鹰股份,6.21,6.25,6.17,6.23,6.24,-0.03,-0.4808,0.3324,1212400,7521442.0,2264902158.24,2264902158.24
2018-03-02,'600232,金鹰股份,6.24,6.32,6.22,6.25,6.3,-0.06,-0.9524,0.35,1276604,7998104.0,2275843714.56,2275843714.56
2018-03-01,'600232,金鹰股份,6.3,6.38,6.21,6.23,6.27,0.03,0.4785,0.5451,1988204,12518149.0,2297726827.2,2297726827.2
2018-02-28,'600232,金鹰股份,6.27,6.32,6.05,6.15,6.15,0.12,1.9512,0.7557,2756200,17090443.0,2286785270.88,2286785270.88
2018-02-27,'600232,金鹰股份,6.15,6.25,6.15,6.2,6.25,-0.1,-1.6,0.5152,1879100,11606736.0,2243019045.6,2243019045.6
2018-02-26,'600232,金鹰股份,6.25,6.35,6.11,6.17,6.16,0.09,1.461,0.7361,2684800,16688692.0,2279490900.0,2279490900.0
2018-02-23,'600232,金鹰股份,6.16,6.3,6.1,6.16,6.15,0.01,0.1626,0.4773,1740807,10701954.0,2246666231.04,2246666231.04
2018-02-22,'600232,金鹰股份,6.15,6.2,6.03,6.16,6.15,0.0,0.0,0.5967,2176400,13345855.0,2243019045.6,2243019045.6
2018-02-14,'600232,金鹰股份,6.15,6.18,5.86,5.89,5.84,0.31,5.3082,1.0426,3802700,23137398.0,2243019045.6,2243019045.6
2018-02-13,'600232,金鹰股份,5.84,6.06,5.82,5.89,5.86,-0.02,-0.3413,0.5704,2080521,12379778.0,2129956296.96,2129956296.96
2018-02-12,'600232,金鹰股份,5.86,5.94,5.7,5.7,5.71,0.15,2.627,0.3941,1437521,8421832.0,2137250667.84,2137250667.84
2018-02-09,'600232,金鹰股份,5.71,5.78,5.55,5.66,5.78,-0.07,-1.2111,0.5889,2147901,12138609.0,2082542886.24,2082542886.24
2018-02-08,'600232,金鹰股份,5.78,5.85,5.65,5.65,5.65,0.13,2.3009,0.5264,1919934,11079097.0,2108073184.32,2108073184.32
2018-02-07,'600232,金鹰股份,5.65,5.79,5.54,5.68,5.63,0.02,0.3552,0.8068,2942400,16677667.0,2060659773.6,2060659773.6
2018-02-06,'600232,金鹰股份,5.63,6.11,5.54,6.08,6.16,-0.53,-8.6039,1.5774,5752920,33954258.0,2053365402.72,2053365402.72
2018-02-05,'600232,金鹰股份,6.16,6.19,6.09,6.18,6.16,0.0,0.0,0.5527,2015900,12362096.0,2246666231.04,2246666231.04
2018-02-02,'600232,金鹰股份,6.16,6.23,6.02,6.13,6.22,-0.06,-0.9646,0.6293,2295118,14127838.0,2246666231.04,2246666231.04
2018-02-01,'600232,金鹰股份,6.22,6.29,6.01,6.23,6.25,-0.03,-0.48,0.778,2837376,17570277.0,2268549343.68,2268549343.68
2018-01-31,'600232,金鹰股份,6.25,6.65,6.13,6.65,6.65,-0.4,-6.015,1.3808,5036160,32084388.0,2279490900.0,2279490900.0
2018-01-30,'600232,金鹰股份,6.65,6.7,6.62,6.67,6.68,-0.03,-0.4491,0.5717,2085000,13873089.0,2425378317.6,2425378317.6
2018-01-29,'600232,金鹰股份,6.68,6.89,6.61,6.86,6.87,-0.19,-2.7656,0.9489,3460800,23272601.0,2436319873.92,2436319873.92
2018-01-26,'600232,金鹰股份,6.87,6.88,6.79,6.87,6.86,0.01,0.1458,0.7867,2869286,19652503.0,2505616397.28,2505616397.28
2018-01-25,'600232,金鹰股份,6.86,6.92,6.81,6.88,6.85,0.01,0.146,0.8827,3219260,22115779.0,2501969211.84,2501969211.84
2018-01-24,'600232,金鹰股份,6.85,6.88,6.8,6.82,6.84,0.01,0.1462,0.509,1856494,12689208.0,2498322026.4,2498322026.4
2018-01-23,'600232,金鹰股份,6.84,6.93,6.82,6.89,6.88,-0.04,-0.5814,0.5783,2109000,14465653.0,2494674840.96,2494674840.96
2018-01-22,'600232,金鹰股份,6.88,6.9,6.76,6.85,6.89,-0.01,-0.1451,0.5003,1824839,12489952.0,2509263582.72,2509263582.72
2018-01-19,'600232,金鹰股份,6.89,7.02,6.77,6.83,6.86,0.03,0.4373,0.8072,2944041,20321536.0,2512910768.16,2512910768.16
2018-01-18,'600232,金鹰股份,6.86,6.92,6.78,6.78,6.85,0.01,0.146,0.7649,2789846,19118930.0,2501969211.84,2501969211.84
2018-01-17,'600232,金鹰股份,6.85,7.3,6.62,7.3,7.35,-0.5,-6.8027,2.6607,9704045,66039729.0,2498322026.4,2498322026.4
2018-01-16,'600232,金鹰股份,7.35,7.46,7.24,7.32,7.36,-0.01,-0.1359,0.7219,2632940,19287621.0,2680681298.4,2680681298.4
2018-01-15,'600232,金鹰股份,7.36,7.71,7.25,7.69,7.69,-0.33,-4.2913,0.8757,3193931,23829028.0,2684328483.84,2684328483.84
2018-01-12,'600232,金鹰股份,7.69,7.76,7.64,7.7,7.7,-0.01,-0.1299,0.4214,1536845,11800495.0,2804685603.36,2804685603.36
2018-01-11,'600232,金鹰股份,7.7,7.73,7.57,7.63,7.63,0.07,0.9174,0.3524,1285224,9845597.0,2808332788.8,2808332788.8
2018-01-10,'600232,金鹰股份,7.63,7.77,7.57,7.75,7.74,-0.11,-1.4212,0.4301,1568831,11987014.0,2782802490.72,2782802490.72
2018-01-09,'600232,金鹰股份,7.74,7.81,7.73,7.77,7.79,-0.05,-0.6418,0.3016,1100000,8547020.0,2822921530.56,2822921530.56
2018-01-08,'600232,金鹰股份,7.79,7.85,7.76,7.85,7.81,-0.02,-0.2561,0.3479,1268800,9884786.0,2841157457.76,2841157457.76
2018-01-05,'600232,金鹰股份,7.81,7.9,7.77,7.83,7.87,-0.06,-0.7624,0.414,1510103,11783648.0,2848451828.64,2848451828.64
2018-01-04,'600232,金鹰股份,7.87,7.96,7.83,7.9,7.92,-0.05,-0.6313,0.3558,1297800,10225284.0,2870334941.28,2870334941.28
2018-01-03,'600232,金鹰股份,7.92,7.92,7.78,7.81,7.78,0.14,1.7995,0.4044,1475046,11594418.0,2888570868.48,2888570868.48
2018-01-02,'600232,金鹰股份,7.78,7.81,7.71,7.71,7.71,0.07,0.9079,0.2602,949157,7379851.0,2837510272.32,2837510272.32
