日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600418,江淮汽车,7.72,7.74,7.63,7.63,7.64,0.08,1.0471,0.4593,6648474,51132041.0,14616369543.2,11174215407.9
2018-03-29,'600418,江淮汽车,7.64,7.65,7.55,7.6,7.58,0.06,0.7916,0.4975,7200978,54805370.0,14464904573.9,11058420429.6
2018-03-28,'600418,江淮汽车,7.58,7.64,7.42,7.5,7.64,-0.06,-0.7853,0.5244,7590029,57330581.0,14351305846.9,10971574195.8
2018-03-27,'600418,江淮汽车,7.64,7.67,7.56,7.56,7.53,0.11,1.4608,0.6616,9575828,73034313.0,14464904573.9,11058420429.6
2018-03-26,'600418,江淮汽车,7.53,7.58,7.15,7.33,7.38,0.15,2.0325,1.0801,15633253,115078674.0,14256640241.0,10899202334.4
2018-03-23,'600418,江淮汽车,7.38,7.74,7.24,7.74,7.94,-0.56,-7.0529,1.4494,20978944,158133591.0,13972643423.5,10682086750.0
2018-03-22,'600418,江淮汽车,7.94,8.09,7.91,7.96,7.97,-0.03,-0.3764,0.5377,7783100,62250719.0,15032898209.0,11492651598.3
2018-03-21,'600418,江淮汽车,7.97,8.08,7.9,7.91,7.93,0.04,0.5044,0.8758,12676782,101530806.0,15089697572.5,11536074715.1
2018-03-20,'600418,江淮汽车,7.93,8.04,7.9,8.01,8.08,-0.15,-1.8564,0.721,10436301,83085254.0,15013965087.8,11478177226.0
2018-03-19,'600418,江淮汽车,8.08,8.24,8.07,8.23,8.23,-0.15,-1.8226,0.7713,11163837,91131806.0,15297961905.4,11695292810.3
2018-03-16,'600418,江淮汽车,8.23,8.35,8.16,8.18,8.22,0.01,0.1217,0.9643,13957610,114996435.0,15581958722.9,11912408394.7
2018-03-15,'600418,江淮汽车,8.22,8.36,8.16,8.29,8.18,0.04,0.489,1.192,17253133,142934540.0,15563025601.7,11897934022.4
2018-03-14,'600418,江淮汽车,8.18,8.32,8.16,8.22,8.25,-0.07,-0.8485,1.1011,15937369,131341276.0,15487293117.1,11840036533.2
2018-03-13,'600418,江淮汽车,8.25,8.4,8.1,8.11,8.13,0.12,1.476,1.7123,24785131,204524066.0,15619824965.2,11941357139.2
2018-03-12,'600418,江淮汽车,8.13,8.15,8.07,8.12,8.08,0.05,0.6188,0.8376,12123286,98452012.0,15392627511.2,11767664671.8
2018-03-09,'600418,江淮汽车,8.08,8.13,7.99,8.04,8.01,0.07,0.8739,0.8082,11697621,94303551.0,15297961905.4,11695292810.3
2018-03-08,'600418,江淮汽车,8.01,8.05,7.95,7.97,7.97,0.04,0.5019,0.5704,8255800,66108906.0,15165430057.2,11593972204.3
