日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600297,广汇汽车,7.36,7.37,7.2,7.2,7.26,0.1,1.3774,0.4101,9809865,71616910.0,59942119259.5,17603479757.8
2018-03-29,'600297,广汇汽车,7.26,7.3,7.1,7.18,7.16,0.1,1.3966,0.4179,9995019,71998606.0,59127688291.3,17364302043.7
2018-03-28,'600297,广汇汽车,7.16,7.41,7.08,7.39,7.52,-0.36,-4.7872,0.9658,23099673,166588566.0,58313257323.1,17125124329.6
2018-03-27,'600297,广汇汽车,7.52,7.78,7.2,7.47,7.28,0.24,3.2967,0.8904,21295750,158097550.0,61245208808.6,17986164100.3
2018-03-26,'600297,广汇汽车,7.28,7.39,7.04,7.23,7.39,-0.11,-1.4885,0.7632,18255171,130543541.0,59290574485.0,17412137586.5
2018-03-23,'600297,广汇汽车,7.39,7.57,7.21,7.3,7.64,-0.25,-3.2723,0.5293,12660691,93732190.0,60186448550.0,17675233072.0
2018-03-22,'600297,广汇汽车,7.64,7.89,7.58,7.8,7.87,-0.23,-2.9225,0.4294,10270052,78793244.0,62222525970.5,18273177357.2
2018-03-21,'600297,广汇汽车,7.87,8.04,7.8,7.9,7.93,-0.06,-0.7566,0.2959,7077539,56227929.0,64095717197.3,18823286099.7
2018-03-20,'600297,广汇汽车,7.93,8.12,7.72,7.86,7.86,0.07,0.8906,0.4381,10477553,83228739.0,64584375778.3,18966792728.1
2018-03-19,'600297,广汇汽车,7.86,7.99,7.8,7.93,7.9,-0.04,-0.5063,0.1898,4539164,35664612.0,64014274100.5,18799368328.3
2018-03-16,'600297,广汇汽车,7.9,8.08,7.89,7.97,7.96,-0.06,-0.7538,0.2335,5584745,44626832.0,64340046487.8,18895039413.9
2018-03-15,'600297,广汇汽车,7.96,8.13,7.79,8.09,8.04,-0.08,-0.995,0.4652,11127447,88609643.0,64828705068.7,19038546042.4
2018-03-14,'600297,广汇汽车,8.04,8.15,7.77,7.83,7.84,0.2,2.551,0.7596,18167569,146268025.0,65480249843.3,19229888213.6
2018-03-13,'600297,广汇汽车,7.84,7.97,7.75,7.84,7.87,-0.03,-0.3812,0.5424,12973240,102624353.0,63851387906.9,18751532785.4
2018-03-12,'600297,广汇汽车,7.87,7.92,7.7,7.74,7.69,0.18,2.3407,0.8551,20451212,160064605.0,64095717197.3,18823286099.7
2018-03-09,'600297,广汇汽车,7.69,7.74,7.36,7.36,7.38,0.31,4.2005,0.8374,20029200,151725333.0,62629741454.6,18392766214.3
2018-03-08,'600297,广汇汽车,7.38,7.41,7.01,7.08,7.06,0.32,4.5326,0.8102,19378991,140371928.0,60105005453.2,17651315300.6
2018-03-07,'600297,广汇汽车,7.06,7.18,7.05,7.17,7.15,-0.09,-1.2587,0.3374,8068892,57281921.0,57498826354.9,16885946615.5
2018-03-06,'600297,广汇汽车,7.15,7.16,7.03,7.16,7.09,0.06,0.8463,0.4604,11010921,78253738.0,58231814226.3,17101206558.1
2018-03-05,'600297,广汇汽车,7.09,7.19,7.06,7.1,7.18,-0.09,-1.2535,0.3839,9181860,65361762.0,57743155645.4,16957699929.7
2018-03-02,'600297,广汇汽车,7.18,7.24,7.11,7.2,7.16,0.02,0.2793,0.3778,9035585,64852534.0,58476143516.8,17172959872.4
2018-03-01,'600297,广汇汽车,7.16,7.29,7.07,7.29,7.32,-0.16,-2.1858,0.5796,13862856,99446042.0,58313257323.1,17125124329.6
2018-02-28,'600297,广汇汽车,7.32,7.37,7.21,7.37,7.35,-0.03,-0.4082,0.3052,7300593,53193067.0,59616346872.2,17507808672.1
2018-02-27,'600297,广汇汽车,7.35,7.47,7.32,7.42,7.41,-0.06,-0.8097,0.3701,8851818,65405024.0,59860676162.7,17579561986.3
2018-02-26,'600297,广汇汽车,7.41,7.52,7.27,7.35,7.33,0.08,1.0914,0.5165,12352631,91350924.0,60349334743.6,17723068614.8
2018-02-23,'600297,广汇汽车,7.33,7.37,7.06,7.08,7.08,0.25,3.5311,0.5603,13401530,97460979.0,59697789969.1,17531726443.5
2018-02-22,'600297,广汇汽车,7.08,7.15,7.03,7.09,7.0,0.08,1.1429,0.3626,8672167,61531217.0,57661712548.6,16933782158.3
2018-02-14,'600297,广汇汽车,7.0,7.05,6.79,6.82,6.83,0.17,2.489,0.4888,11692120,81369669.0,57010167774.0,16742439987.0
