日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600499,科达洁能,9.29,9.31,8.93,8.93,8.91,0.38,4.2649,1.5645,22082064,202288797.0,14652240971.6,13112503551.4
2018-03-29,'600499,科达洁能,8.91,8.96,8.78,8.88,8.83,0.08,0.906,0.8917,12586636,112008599.0,14052902804.8,12576147109.0
2018-03-28,'600499,科达洁能,8.83,8.93,8.73,8.82,9.0,-0.17,-1.8889,1.2496,17637036,155628984.0,13926726348.7,12463229963.3
2018-03-27,'600499,科达洁能,9.0,9.07,8.86,9.01,8.8,0.2,2.2727,1.568,22132297,198947996.0,14194851318.0,12703178898.0
2018-03-26,'600499,科达洁能,8.8,8.81,8.31,8.46,8.6,0.2,2.3256,1.3956,19698168,169741946.0,13879410177.6,12420886033.6
2018-03-23,'600499,科达洁能,8.6,8.99,8.51,8.84,9.22,-0.62,-6.7245,2.5635,36182783,317921730.0,13563969037.2,12138593169.2
2018-03-22,'600499,科达洁能,9.22,9.93,9.03,9.87,9.84,-0.62,-6.3008,3.106,43839540,410341424.0,14541836572.4,13013701048.8
2018-03-21,'600499,科达洁能,9.84,10.12,9.8,10.11,9.99,-0.15,-1.5015,1.3152,18563445,185394252.0,15519704107.7,13888808928.5
2018-03-20,'600499,科达洁能,9.99,10.07,9.85,9.97,9.97,0.02,0.2006,1.0409,14691997,146299564.0,15756284963.0,14100528576.8
2018-03-19,'600499,科达洁能,9.97,10.07,9.92,9.98,10.03,-0.06,-0.5982,1.2715,17946184,179454820.0,15724740848.9,14072299290.3
2018-03-16,'600499,科达洁能,10.03,10.31,9.99,10.22,10.29,-0.26,-2.5267,1.804,25463314,257121022.0,15819373191.1,14156987149.7
2018-03-15,'600499,科达洁能,10.29,10.39,10.06,10.38,10.43,-0.14,-1.3423,2.1389,30189236,307808899.0,16229446673.6,14523967873.4
2018-03-14,'600499,科达洁能,10.43,10.73,10.42,10.52,10.48,-0.05,-0.4771,2.4722,34894640,369178285.0,16450255471.9,14721572878.5
2018-03-13,'600499,科达洁能,10.48,10.77,10.42,10.45,10.51,-0.03,-0.2854,3.3425,47178029,500343498.0,16529115757.0,14792146094.6
2018-03-12,'600499,科达洁能,10.51,10.64,10.04,10.08,10.05,0.46,4.5771,4.1338,58347794,603523804.0,16576431928.0,14834490024.2
2018-03-09,'600499,科达洁能,10.05,10.09,9.93,9.99,9.96,0.09,0.9036,1.4613,20625063,206677433.0,15850917305.1,14185216436.1
2018-03-08,'600499,科达洁能,9.96,10.08,9.83,10.0,10.01,-0.05,-0.4995,1.3822,19509085,194194209.0,15708968791.9,14058184647.1
2018-03-07,'600499,科达洁能,10.01,10.41,9.98,10.35,10.36,-0.35,-3.3784,2.003,28271916,287337738.0,15787829077.0,14128757863.2
2018-03-06,'600499,科达洁能,10.36,10.37,10.12,10.26,10.23,0.13,1.2708,1.7748,25051316,256926329.0,16339851072.7,14622770375.9
2018-03-05,'600499,科达洁能,10.23,10.28,10.1,10.17,10.23,0.0,0.0,1.2309,17374404,177235261.0,16134814331.5,14439280014.1
2018-03-02,'600499,科达洁能,10.23,10.47,10.03,10.11,10.17,0.06,0.59,1.8608,26264379,270383816.0,16134814331.5,14439280014.1
