日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600383,金地集团,11.66,11.89,11.6,11.86,11.99,-0.33,-2.7523,0.721,32549159,381941636.0,52640044449.5,52640044449.5
2018-03-29,'600383,金地集团,11.99,12.15,11.24,11.52,11.51,0.48,4.1703,1.4007,63235963,742026142.0,54129857028.3,54129857028.3
2018-03-28,'600383,金地集团,11.51,11.85,11.42,11.55,11.72,-0.21,-1.7918,0.6854,30944877,358462016.0,51962856913.7,51962856913.7
2018-03-27,'600383,金地集团,11.72,11.94,11.6,11.85,11.71,0.01,0.0854,0.6934,31306166,367754522.0,52910919463.8,52910919463.8
2018-03-26,'600383,金地集团,11.71,11.88,11.48,11.86,12.02,-0.31,-2.579,0.7572,34182761,397889317.0,52865773628.1,52865773628.1
2018-03-23,'600383,金地集团,12.02,12.09,11.6,11.97,12.25,-0.23,-1.8776,1.2221,55170727,658108815.0,54265294535.4,54265294535.4
2018-03-22,'600383,金地集团,12.25,12.32,12.08,12.25,12.27,-0.02,-0.163,0.4679,21125624,257823719.0,55303648757.0,55303648757.0
2018-03-21,'600383,金地集团,12.27,12.35,12.14,12.19,12.16,0.11,0.9046,0.5401,24383714,299231020.0,55393940428.4,55393940428.4
2018-03-20,'600383,金地集团,12.16,12.2,11.96,12.07,12.15,0.01,0.0823,0.4388,19809187,239256718.0,54897336235.5,54897336235.5
2018-03-19,'600383,金地集团,12.15,12.46,12.14,12.46,12.51,-0.36,-2.8777,0.7074,31937073,390464042.0,54852190399.8,54852190399.8
2018-03-16,'600383,金地集团,12.51,12.6,12.4,12.41,12.44,0.07,0.5627,0.6469,29206808,365485078.0,56477440485.7,56477440485.7
2018-03-15,'600383,金地集团,12.44,12.5,12.33,12.44,12.5,-0.06,-0.48,0.5899,26630963,330503322.0,56161419635.7,56161419635.7
2018-03-14,'600383,金地集团,12.5,12.54,12.23,12.33,12.33,0.17,1.3788,0.7034,31754243,394228380.0,56432294650.0,56432294650.0
2018-03-13,'600383,金地集团,12.33,12.43,12.22,12.25,12.28,0.05,0.4072,0.5441,24566041,303300109.0,55664815442.8,55664815442.8
2018-03-12,'600383,金地集团,12.28,12.54,12.12,12.51,12.48,-0.2,-1.6026,0.9239,41710447,512070077.0,55439086264.2,55439086264.2
2018-03-09,'600383,金地集团,12.48,12.61,12.29,12.56,12.5,-0.02,-0.16,0.6686,30182398,375806647.0,56342002978.6,56342002978.6
2018-03-08,'600383,金地集团,12.5,12.55,12.33,12.35,12.48,0.02,0.1603,0.5858,26446522,329054989.0,56432294650.0,56432294650.0
2018-03-07,'600383,金地集团,12.48,12.6,12.39,12.5,12.62,-0.14,-1.1094,0.7626,34429758,430378856.0,56342002978.6,56342002978.6
2018-03-06,'600383,金地集团,12.62,12.69,12.0,12.23,12.17,0.45,3.6976,1.3842,62492181,772988171.0,56974044678.6,56974044678.6
2018-03-05,'600383,金地集团,12.17,12.46,12.06,12.23,12.21,-0.04,-0.3276,0.8913,40239301,492714032.0,54942482071.2,54942482071.2
