日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600268,国电南自,5.74,5.81,5.68,5.81,5.8,-0.06,-1.0345,2.5708,16330795,93706777.0,3990822156.16,3646314531.16
2018-03-29,'600268,国电南自,5.8,5.88,5.67,5.83,5.78,0.02,0.346,2.4482,15552210,89735131.0,4032538067.2,3684429317.2
2018-03-28,'600268,国电南自,5.78,6.05,5.75,6.0,6.18,-0.4,-6.4725,4.0057,25445968,150421024.0,4018632763.52,3671724388.52
2018-03-27,'600268,国电南自,6.18,6.45,5.84,5.96,5.95,0.23,3.8655,7.1965,45715446,281596665.0,4296738837.12,3925822962.12
2018-03-26,'600268,国电南自,5.95,6.06,5.49,5.69,6.09,-0.14,-2.2989,5.488,34862447,201094357.0,4136827844.8,3779716282.3
2018-03-23,'600268,国电南自,6.09,6.91,6.02,6.59,6.6,-0.51,-7.7273,10.1277,64335747,420139315.0,4234164970.56,3868650783.06
2018-03-22,'600268,国电南自,6.6,6.6,5.72,5.99,6.0,0.6,10.0,6.9995,44464319,273068342.0,4588750214.4,4192626464.4
2018-03-21,'600268,国电南自,6.0,6.0,5.58,5.63,5.45,0.55,10.0917,7.3631,46773959,272982795.0,4171591104.0,3811478604.0
2018-03-20,'600268,国电南自,5.45,5.45,4.9,4.91,4.95,0.5,10.101,1.9225,12212514,65963684.0,3789195252.8,3462093065.3
2018-03-19,'600268,国电南自,4.95,4.97,4.91,4.93,4.96,-0.01,-0.2016,0.2179,1383980,6834802.0,3441562660.8,3144469848.3
2018-03-16,'600268,国电南自,4.96,5.04,4.94,4.99,5.03,-0.07,-1.3917,0.3881,2465700,12278781.0,3448515312.64,3150822312.64
2018-03-15,'600268,国电南自,5.03,5.1,4.84,4.9,4.93,0.1,2.0284,0.748,4751951,23600960.0,3497183875.52,3195289563.02
2018-03-14,'600268,国电南自,4.93,5.05,4.93,4.97,4.97,-0.04,-0.8048,0.3629,2305065,11471271.0,3427657357.12,3131764919.62
2018-03-13,'600268,国电南自,4.97,5.03,4.97,5.01,5.0,-0.03,-0.6,0.3155,2003956,10006291.0,3455467964.48,3157174776.98
2018-03-12,'600268,国电南自,5.0,5.01,4.9,4.92,4.91,0.09,1.833,0.4867,3091571,15355363.0,3476325920.0,3176232170.0
2018-03-09,'600268,国电南自,4.91,4.96,4.86,4.86,4.87,0.04,0.8214,0.4245,2696747,13295862.0,3413752053.44,3119059990.94
2018-03-08,'600268,国电南自,4.87,4.88,4.81,4.86,4.88,-0.01,-0.2049,0.2305,1464196,7092561.0,3385941446.08,3093650133.58
2018-03-07,'600268,国电南自,4.88,4.88,4.8,4.8,4.82,0.06,1.2448,0.4494,2854749,13817461.0,3392894097.92,3100002597.92
2018-03-06,'600268,国电南自,4.82,4.85,4.75,4.8,4.79,0.03,0.6263,0.3715,2360061,11317053.0,3351178186.88,3061887811.88
2018-03-05,'600268,国电南自,4.79,4.86,4.75,4.78,4.78,0.01,0.2092,0.194,1232477,5897941.0,3330320231.36,3042830418.86
2018-03-02,'600268,国电南自,4.78,4.82,4.75,4.82,4.82,-0.04,-0.8299,0.2517,1599000,7656849.0,3323367579.52,3036477954.52
2018-03-01,'600268,国电南自,4.82,4.84,4.63,4.65,4.67,0.15,3.212,0.5746,3650274,17448957.0,3351178186.88,3061887811.88
2018-02-28,'600268,国电南自,4.67,4.71,4.61,4.69,4.69,-0.02,-0.4264,0.2365,1502278,7020952.0,3246888409.28,2966600846.78
2018-02-27,'600268,国电南自,4.69,4.76,4.66,4.76,4.73,-0.04,-0.8457,0.264,1676980,7881619.0,3260793712.96,2979305775.46
2018-02-26,'600268,国电南自,4.73,4.74,4.65,4.66,4.65,0.08,1.7204,0.2247,1427563,6711245.0,3288604320.32,3004715632.82
2018-02-23,'600268,国电南自,4.65,4.67,4.62,4.66,4.66,-0.01,-0.2146,0.2261,1436284,6670632.0,3232983105.6,2953895918.1
2018-02-22,'600268,国电南自,4.66,4.71,4.61,4.65,4.65,0.01,0.2151,0.2549,1619385,7546233.0,3239935757.44,2960248382.44
2018-02-14,'600268,国电南自,4.65,4.68,4.55,4.56,4.56,0.09,1.9737,0.2879,1828582,8492212.0,3232983105.6,2953895918.1
2018-02-13,'600268,国电南自,4.56,4.7,4.51,4.53,4.53,0.03,0.6623,0.3601,2287400,10547253.0,3170409239.04,2896723739.04
2018-02-12,'600268,国电南自,4.53,4.56,4.49,4.49,4.44,0.09,2.027,0.2121,1347300,6096982.0,3149551283.52,2877666346.02
2018-02-09,'600268,国电南自,4.44,4.59,4.41,4.58,4.6,-0.16,-3.4783,0.4654,2956600,13325252.0,3086977416.96,2820494166.96
2018-02-08,'600268,国电南自,4.6,4.65,4.53,4.57,4.55,0.05,1.0989,0.2409,1530600,7024879.0,3198219846.4,2922133596.4
2018-02-07,'600268,国电南自,4.55,4.7,4.48,4.58,4.54,0.01,0.2203,0.3028,1923414,8787227.0,3163456587.2,2890371274.7
2018-02-06,'600268,国电南自,4.54,4.78,4.52,4.78,4.79,-0.25,-5.2192,0.5173,3285841,15274614.0,3156503935.36,2884018810.36
2018-02-05,'600268,国电南自,4.79,4.83,4.71,4.75,4.81,-0.02,-0.4158,0.2016,1280691,6142449.0,3330320231.36,3042830418.86
2018-02-02,'600268,国电南自,4.81,4.9,4.7,4.88,4.97,-0.16,-3.2193,0.4127,2621740,12625217.0,3344225535.04,3055535347.54
2018-02-01,'600268,国电南自,4.97,5.16,4.97,5.13,5.14,-0.17,-3.3074,0.7342,4664188,23426898.0,3455467964.48,3157174776.98
2018-01-31,'600268,国电南自,5.14,5.22,5.12,5.22,5.31,-0.17,-3.2015,0.7608,4833170,24967990.0,3573663045.76,3265166670.76
2018-01-30,'600268,国电南自,5.31,5.68,5.25,5.53,5.25,0.06,1.1429,1.4423,9162346,50061435.0,3691858127.04,3373158564.54
2018-01-29,'600268,国电南自,5.25,5.27,5.17,5.27,5.27,-0.02,-0.3795,0.4963,3152817,16440902.0,3650142216.0,3335043778.5
2018-01-26,'600268,国电南自,5.27,5.3,5.25,5.25,5.27,0.0,0.0,0.181,1149496,6062336.0,3664047519.68,3347748707.18
2018-01-25,'600268,国电南自,5.27,5.33,5.27,5.3,5.29,-0.02,-0.3781,0.2978,1891771,10037171.0,3664047519.68,3347748707.18
2018-01-24,'600268,国电南自,5.29,5.33,5.22,5.22,5.25,0.04,0.7619,0.3692,2345548,12410525.0,3677952823.36,3360453635.86
2018-01-23,'600268,国电南自,5.25,5.25,5.18,5.21,5.21,0.04,0.7678,0.2634,1673020,8755452.0,3650142216.0,3335043778.5
2018-01-22,'600268,国电南自,5.21,5.24,5.13,5.19,5.19,0.02,0.3854,0.2944,1870457,9709103.0,3622331608.64,3309633921.14
2018-01-19,'600268,国电南自,5.19,5.25,5.18,5.21,5.21,-0.02,-0.3839,0.293,1861151,9708120.0,3608426304.96,3296928992.46
2018-01-18,'600268,国电南自,5.21,5.22,5.14,5.19,5.21,0.0,0.0,0.259,1645026,8535324.0,3622331608.64,3309633921.14
2018-01-17,'600268,国电南自,5.21,5.26,5.13,5.26,5.25,-0.04,-0.7619,0.4012,2548812,13195461.0,3622331608.64,3309633921.14
2018-01-16,'600268,国电南自,5.25,5.31,5.18,5.24,5.23,0.02,0.3824,0.3355,2131249,11199218.0,3650142216.0,3335043778.5
