日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600308,华泰股份,5.98,6.02,5.93,5.98,5.96,0.02,0.3356,1.0302,12027720,71708600.0,6982017285.62,6982017285.62
2018-03-29,'600308,华泰股份,5.96,5.97,5.8,5.85,5.82,0.14,2.4055,1.3647,15933972,93662231.0,6958666057.24,6958666057.24
2018-03-28,'600308,华泰股份,5.82,5.98,5.8,5.95,5.98,-0.16,-2.6756,1.3373,15614000,91916677.0,6795207458.58,6795207458.58
2018-03-27,'600308,华泰股份,5.98,6.1,5.96,6.0,5.92,0.06,1.0135,2.0086,23451369,141264595.0,6982017285.62,6982017285.62
2018-03-26,'600308,华泰股份,5.92,6.01,5.85,6.0,6.03,-0.11,-1.8242,1.6784,19595849,115855229.0,6911963600.48,6911963600.48
2018-03-23,'600308,华泰股份,6.03,6.17,5.93,6.08,6.22,-0.19,-3.0547,1.472,17186477,104292806.0,7040395356.57,7040395356.57
2018-03-22,'600308,华泰股份,6.22,6.35,6.2,6.29,6.3,-0.08,-1.2698,0.8869,10355453,64876070.0,7262232026.18,7262232026.18
2018-03-21,'600308,华泰股份,6.3,6.46,6.29,6.45,6.43,-0.13,-2.0218,1.5336,17905430,114113871.0,7355636939.7,7355636939.7
2018-03-20,'600308,华泰股份,6.43,6.5,6.34,6.36,6.43,0.0,0.0,0.9453,11037325,70763340.0,7507419924.17,7507419924.17
2018-03-19,'600308,华泰股份,6.43,6.65,6.41,6.64,6.59,-0.16,-2.4279,1.0284,12006687,78304655.0,7507419924.17,7507419924.17
2018-03-16,'600308,华泰股份,6.59,6.61,6.51,6.55,6.56,0.03,0.4573,0.622,7262055,47620281.0,7694229751.21,7694229751.21
2018-03-15,'600308,华泰股份,6.56,6.72,6.5,6.68,6.71,-0.15,-2.2355,0.9648,11264190,74244931.0,7659202908.64,7659202908.64
2018-03-14,'600308,华泰股份,6.71,6.77,6.66,6.7,6.73,-0.02,-0.2972,0.5023,5865013,39405919.0,7834337121.49,7834337121.49
