日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600460,士兰微,16.04,16.15,14.96,14.96,14.88,1.16,7.7957,9.7527,121632432,1898857711.0,21045468288.6,20004574720.0
2018-03-29,'600460,士兰微,14.88,15.34,14.4,15.12,15.08,-0.2,-1.3263,5.0134,62525803,929089223.0,19523476816.3,18557859840.0
2018-03-28,'600460,士兰微,15.08,15.39,15.03,15.27,15.59,-0.51,-3.2713,5.4177,67567388,1025951537.0,19785889139.1,18807293440.0
2018-03-27,'600460,士兰微,15.59,15.66,15.02,15.4,15.02,0.57,3.7949,8.1182,101247342,1551417859.0,20455040562.3,19443349120.0
2018-03-26,'600460,士兰微,15.02,15.11,13.68,13.68,14.03,0.99,7.0563,7.064,88100170,1301660582.0,19707165442.3,18732463360.0
2018-03-23,'600460,士兰微,14.03,15.21,14.03,14.8,15.59,-1.56,-10.0064,7.418,92514963,1341105208.0,18408224444.4,17497767040.0
2018-03-22,'600460,士兰微,15.59,16.02,15.37,15.8,15.69,-0.1,-0.6373,5.1171,63818394,1003125374.0,20455040562.3,19443349120.0
2018-03-21,'600460,士兰微,15.69,16.15,15.61,15.84,15.73,-0.04,-0.2543,5.8334,72751845,1156010751.0,20586246723.7,19568065920.0
2018-03-20,'600460,士兰微,15.73,15.83,15.32,15.59,15.9,-0.17,-1.0692,5.5651,69406511,1081610255.0,20638729188.2,19617952640.0
2018-03-19,'600460,士兰微,15.9,16.47,15.8,15.85,16.01,-0.11,-0.6871,6.802,84832634,1370194127.0,20861779662.6,19829971200.0
2018-03-16,'600460,士兰微,16.01,16.29,15.78,16.18,16.29,-0.28,-1.7188,5.4172,67561982,1083889167.0,21006106440.1,19967159680.0
2018-03-15,'600460,士兰微,16.29,16.38,15.88,16.12,16.03,0.26,1.622,6.5127,81224674,1313291116.0,21373483692.1,20316366720.0
2018-03-14,'600460,士兰微,16.03,16.79,15.92,16.56,16.7,-0.67,-4.012,8.5424,106537871,1742025988.0,21032347672.4,19992103040.0
2018-03-13,'600460,士兰微,16.7,17.29,16.68,17.1,17.24,-0.54,-3.1323,7.7917,97175863,1651816926.0,21911428953.8,20827705600.0
2018-03-12,'600460,士兰微,17.24,17.32,16.68,16.91,16.83,0.41,2.4361,9.9904,124597506,2119956365.0,22619942225.4,21501176320.0
2018-03-09,'600460,士兰微,16.83,17.34,16.7,16.7,16.75,0.08,0.4776,9.9308,123853968,2098960902.0,22081996963.6,20989837440.0
2018-03-08,'600460,士兰微,16.75,16.88,16.41,16.62,16.92,-0.17,-1.0047,8.2036,102312637,1701517690.0,21977032034.5,20890064000.0
2018-03-07,'600460,士兰微,16.92,17.34,15.71,15.8,15.93,0.99,6.2147,15.5115,193454722,3247231959.0,22200082508.9,21102082560.0
2018-03-06,'600460,士兰微,15.93,16.69,15.81,16.05,16.18,-0.25,-1.5451,8.9999,112243602,1814974735.0,20901141511.0,19867386240.0
2018-03-05,'600460,士兰微,16.18,16.24,15.42,15.73,15.58,0.6,3.8511,7.9809,99535174,1584626439.0,21229156914.5,20179178240.0
2018-03-02,'600460,士兰微,15.58,16.37,15.52,16.15,16.46,-0.88,-5.3463,9.0832,113283074,1798085718.0,20441919946.1,19430877440.0
2018-03-01,'600460,士兰微,16.46,16.8,15.8,15.9,16.08,0.38,2.3632,9.6689,120586836,1964739214.0,21596534166.4,20528385280.0
2018-02-28,'600460,士兰微,16.08,16.45,15.52,15.65,15.86,0.22,1.3871,9.2368,115198178,1841296957.0,21097950753.1,20054461440.0
2018-02-27,'600460,士兰微,15.86,16.08,15.5,15.73,15.85,0.01,0.0631,9.6507,120360502,1904602209.0,20809297198.0,19780084480.0
2018-02-26,'600460,士兰微,15.85,15.96,14.4,14.52,14.51,1.34,9.235,12.9871,161970888,2495694944.0,20796176581.9,19767612800.0
2018-02-23,'600460,士兰微,14.51,14.59,14.12,14.32,14.42,0.09,0.6241,6.394,79743549,1146463052.0,19038014019.1,18096407680.0
2018-02-22,'600460,士兰微,14.42,14.65,13.7,13.88,13.7,0.72,5.2555,6.7534,84226729,1205223208.0,18919928473.9,17984162560.0
2018-02-14,'600460,士兰微,13.7,13.96,13.6,13.9,13.9,-0.2,-1.4388,4.2895,53496715,735441276.0,17975244111.8,17086201600.0
2018-02-13,'600460,士兰微,13.9,13.95,13.55,13.76,13.76,0.14,1.0174,8.178,101993502,1407159216.0,18237656434.6,17335635200.0
2018-02-12,'600460,士兰微,13.76,13.76,12.58,12.58,12.51,1.25,9.992,8.0398,100269198,1338566586.0,18053967808.6,17161031680.0
2018-02-09,'600460,士兰微,12.51,13.65,12.46,13.29,13.7,-1.19,-8.6861,7.2371,90258487,1181860188.0,16413890791.1,15602071680.0
2018-02-08,'600460,士兰微,13.7,13.98,13.01,13.12,13.32,0.38,2.8529,8.4875,105853070,1438684130.0,17975244111.8,17086201600.0
2018-02-07,'600460,士兰微,13.32,13.57,12.44,13.14,12.83,0.49,3.8192,9.5715,119372643,1562877226.0,17476660698.5,16612277760.0
2018-02-06,'600460,士兰微,12.83,13.3,12.38,12.53,12.76,0.07,0.5486,7.6208,95043935,1228626002.0,16833750507.6,16001165440.0
2018-02-05,'600460,士兰微,12.76,13.1,12.3,12.4,12.72,0.04,0.3145,4.7295,58984209,755027364.0,16741906194.6,15913863680.0
