日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600381,青海春天,10.98,11.13,10.87,10.87,10.91,0.07,0.6416,2.8476,6034353,66432570.0,6925678711.38,2326779299.34
2018-03-29,'600381,青海春天,10.91,11.5,10.38,10.48,10.49,0.42,4.0038,5.3362,11307895,123646960.0,6881525932.71,2311945551.53
2018-03-28,'600381,青海春天,10.49,10.78,10.21,10.21,10.48,0.01,0.0954,2.8815,6106242,64733405.0,6616609260.69,2222943064.67
2018-03-27,'600381,青海春天,10.48,10.63,10.26,10.31,10.22,0.26,2.544,2.8669,6075170,63567421.0,6610301720.88,2220823957.84
2018-03-26,'600381,青海春天,10.22,10.29,9.59,10.29,10.56,-0.34,-3.2197,3.7864,8023797,80855604.0,6446305685.82,2165727180.26
2018-03-23,'600381,青海春天,10.56,11.81,10.31,10.41,10.74,-0.18,-1.676,5.181,10979076,119575516.0,6660762039.36,2237776812.48
2018-03-22,'600381,青海春天,10.74,10.85,10.62,10.66,10.69,0.05,0.4677,1.5775,3342837,35857003.0,6774297755.94,2275920735.42
2018-03-21,'600381,青海春天,10.69,11.05,10.68,11.03,11.06,-0.37,-3.3454,3.2851,6961436,75812592.0,6742760056.89,2265325201.27
2018-03-20,'600381,青海春天,11.06,11.4,10.42,10.49,10.64,0.42,3.9474,4.7714,10111127,111120159.0,6976139029.86,2343732153.98
2018-03-19,'600381,青海春天,10.64,10.67,10.32,10.47,10.56,0.08,0.7576,1.7605,3730604,39174308.0,6711222357.84,2254729667.12
2018-03-16,'600381,青海春天,10.56,10.92,10.51,10.87,10.83,-0.27,-2.4931,2.712,5746975,61365680.0,6660762039.36,2237776812.48
2018-03-15,'600381,青海春天,10.83,10.92,10.68,10.76,10.84,-0.01,-0.0923,1.8915,4008303,43173282.0,6831065614.23,2294992696.89
2018-03-14,'600381,青海春天,10.84,10.94,10.71,10.77,10.91,-0.07,-0.6416,2.383,5049731,54692899.0,6837373154.04,2297111803.72
2018-03-13,'600381,青海春天,10.91,11.24,10.9,11.2,11.32,-0.41,-3.6219,3.7782,8006376,88404333.0,6881525932.71,2311945551.53
2018-03-12,'600381,青海春天,11.32,11.45,10.72,10.86,10.88,0.44,4.0441,5.2319,11086921,123202633.0,7140135064.92,2398828931.56
2018-03-09,'600381,青海春天,10.88,11.02,10.7,10.71,10.94,-0.06,-0.5484,3.8996,8263746,89644353.0,6862603313.28,2305588231.04
2018-03-08,'600381,青海春天,10.94,11.23,10.76,10.77,10.69,0.25,2.3386,6.1056,12938437,142358800.0,6900448552.14,2318302872.02
2018-03-07,'600381,青海春天,10.69,11.48,10.64,11.24,10.9,-0.21,-1.9266,7.3416,15557574,171259292.0,6742760056.89,2265325201.27
2018-03-06,'600381,青海春天,10.9,10.9,9.92,9.94,9.91,0.99,9.9899,4.0424,8566347,89287309.0,6875218392.9,2309826444.7
2018-03-05,'600381,青海春天,9.91,9.99,9.83,9.96,9.92,-0.01,-0.1008,1.3066,2768922,27409293.0,6250771951.71,2100034868.53
2018-03-02,'600381,青海春天,9.92,10.1,9.85,10.1,10.11,-0.19,-1.8793,2.1535,4563556,45437014.0,6257079491.52,2102153975.36
2018-03-01,'600381,青海春天,10.11,10.14,9.76,9.81,9.92,0.19,1.9153,2.7137,5750718,57563932.0,6376922747.91,2142417005.13
2018-02-28,'600381,青海春天,9.92,9.96,9.72,9.82,9.95,-0.03,-0.3015,1.8935,4012454,39571370.0,6257079491.52,2102153975.36
2018-02-27,'600381,青海春天,9.95,10.07,9.87,10.06,10.05,-0.1,-0.995,2.5994,5508506,54768770.0,6276002110.95,2108511295.85
2018-02-26,'600381,青海春天,10.05,10.07,9.73,9.85,9.85,0.2,2.0305,3.2299,6844440,67746030.0,6339077509.05,2129702364.15
2018-02-23,'600381,青海春天,9.85,9.95,9.56,9.6,9.64,0.21,2.1784,2.7005,5722663,55657521.0,6212926712.85,2087320227.55
2018-02-22,'600381,青海春天,9.64,9.7,9.5,9.55,9.5,0.14,1.4737,1.8295,3876955,37271573.0,6080468376.84,2042818984.12
2018-02-14,'600381,青海春天,9.5,9.54,9.41,9.48,9.5,0.0,0.0,1.3452,2850554,27027538.0,5992162819.5,2013151488.5
2018-02-13,'600381,青海春天,9.5,9.65,9.3,9.53,9.48,0.02,0.211,2.3513,4982688,47411602.0,5992162819.5,2013151488.5
2018-02-12,'600381,青海春天,9.48,9.72,9.39,9.44,9.36,0.12,1.2821,2.3882,5060750,48300916.0,5979547739.88,2008913274.84
2018-02-09,'600381,青海春天,9.36,9.64,9.12,9.5,9.8,-0.44,-4.4898,2.9037,6153340,57735317.0,5903857262.16,1983483992.88
2018-02-08,'600381,青海春天,9.8,9.89,9.53,9.59,9.58,0.22,2.2965,2.2851,4842383,47201265.0,6181389013.8,2076724693.4
2018-02-07,'600381,青海春天,9.58,10.05,9.26,10.0,9.72,-0.14,-1.4403,3.7139,7870178,76493093.0,6042623137.98,2030104343.14
2018-02-06,'600381,青海春天,9.72,10.35,9.5,10.03,10.34,-0.62,-5.9961,3.4825,7379780,74491401.0,6130928695.32,2059771838.76
2018-02-05,'600381,青海春天,10.34,10.48,9.97,10.11,10.14,0.2,1.9724,3.3896,7182856,73302402.0,6521996163.54,2191156462.22
2018-02-02,'600381,青海春天,10.14,10.45,9.88,10.18,10.43,-0.29,-2.7804,4.3922,9307465,94653132.0,6395845367.34,2148774325.62
2018-02-01,'600381,青海春天,10.43,11.33,10.43,11.06,11.59,-1.16,-10.0086,7.7059,16329659,178430409.0,6578764021.83,2210228423.69
2018-01-31,'600381,青海春天,11.59,12.1,11.51,11.56,11.63,-0.04,-0.3439,7.9194,16781986,198063870.0,7310438639.79,2456044815.97
2018-01-30,'600381,青海春天,11.63,11.71,11.37,11.71,11.72,-0.09,-0.7679,4.9202,10426466,119954752.0,7335668799.03,2464521243.29
2018-01-29,'600381,青海春天,11.72,11.89,11.5,11.66,11.67,0.05,0.4284,5.9696,12650279,148433567.0,7392436657.32,2483593204.76
2018-01-26,'600381,青海春天,11.67,11.91,11.53,11.54,11.73,-0.06,-0.5115,5.0529,10707646,125245737.0,7360898958.27,2472997670.61
2018-01-25,'600381,青海春天,11.73,12.1,11.65,12.06,11.98,-0.25,-2.0868,7.5301,15956981,188045908.0,7398744197.13,2485712311.59
