日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600271,航天信息,25.29,25.29,23.1,23.12,22.99,2.3,10.0043,3.5145,64906592,1596200364.0,47111522704.8,46705873633.8
2018-03-29,'600271,航天信息,22.99,23.59,22.77,22.99,22.77,0.22,0.9662,3.0978,57209928,1321514365.0,42826963502.7,42458206201.7
2018-03-28,'600271,航天信息,22.77,23.28,21.35,21.52,21.68,1.09,5.0277,3.4316,63375510,1431849321.0,42417136100.8,42051907577.8
2018-03-27,'600271,航天信息,21.68,22.1,20.75,20.81,20.7,0.98,4.7343,1.9795,36557295,786439008.0,40386627609.4,40038882577.4
2018-03-26,'600271,航天信息,20.7,20.77,20.04,20.45,20.62,0.08,0.388,0.9192,16975646,344841531.0,38561032818.9,38229006888.9
2018-03-23,'600271,航天信息,20.62,20.7,19.8,19.95,20.8,-0.18,-0.8654,1.8123,33469072,675820788.0,38412004672.7,38081261934.7
2018-03-22,'600271,航天信息,20.8,21.25,20.39,21.15,21.29,-0.49,-2.3016,1.1544,21319700,443125721.0,38747318001.6,38413688081.6
2018-03-21,'600271,航天信息,21.29,21.82,21.0,21.56,21.55,-0.26,-1.2065,1.0384,19177477,410501522.0,39660115396.8,39318625925.8
2018-03-20,'600271,航天信息,21.55,21.58,21.0,21.4,21.63,-0.08,-0.3699,0.6544,12084859,257914418.0,40144456871.8,39798797026.8
2018-03-19,'600271,航天信息,21.63,21.87,21.07,21.15,21.2,0.43,2.0283,0.853,15753484,340328675.0,40293485018.0,39946541981.0
2018-03-16,'600271,航天信息,21.2,21.72,21.18,21.38,21.33,-0.13,-0.6095,0.6433,11880893,255193499.0,39492458732.4,39152412852.4
2018-03-15,'600271,航天信息,21.33,21.84,20.92,21.46,21.59,-0.26,-1.2043,0.8845,16334829,347858007.0,39734629469.9,39392498402.9
2018-03-14,'600271,航天信息,21.59,21.91,21.44,21.6,21.73,-0.14,-0.6443,0.7571,13981837,302498440.0,40218970944.9,39872669503.9
2018-03-13,'600271,航天信息,21.73,22.22,21.44,21.79,21.74,-0.01,-0.046,1.2216,22560251,493085612.0,40479770200.7,40131223173.7
2018-03-12,'600271,航天信息,21.74,22.35,21.55,21.55,21.31,0.43,2.0178,1.8288,33775004,741070095.0,40498398719.0,40149691293.0
2018-03-09,'600271,航天信息,21.31,21.45,20.76,20.85,20.84,0.47,2.2553,1.2212,22553626,478277495.0,39697372433.4,39355562164.4
2018-03-08,'600271,航天信息,20.84,21.05,20.6,20.76,20.71,0.13,0.6277,0.53,9788010,203918970.0,38821832074.7,38487560558.7
2018-03-07,'600271,航天信息,20.71,21.05,20.7,21.0,21.15,-0.44,-2.0804,0.7035,12992539,270918247.0,38579661337.2,38247475008.2
2018-03-06,'600271,航天信息,21.15,21.44,20.91,21.1,21.11,0.04,0.1895,1.0891,20113027,425348494.0,39399316141.1,39060072256.1
2018-03-05,'600271,航天信息,21.11,21.18,20.7,20.98,20.89,0.22,1.0531,1.0426,19254129,404054850.0,39324802068.0,38986199779.0
2018-03-02,'600271,航天信息,20.89,21.5,20.68,21.3,21.5,-0.61,-2.8372,1.3593,25104393,527850780.0,38914974666.0,38579901155.0
2018-03-01,'600271,航天信息,21.5,21.55,19.92,20.04,20.15,1.35,6.6998,2.0432,37734575,791919523.0,40051314280.5,39706456430.5
2018-02-28,'600271,航天信息,20.15,20.31,19.6,19.9,19.98,0.17,0.8509,0.8223,15185735,304747933.0,37536464314.1,37213260329.1
