日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600302,标准股份,6.07,6.2,6.06,6.07,6.08,-0.01,-0.1645,0.8885,3074452,18799719.0,2100279510.28,2100279510.28
2018-03-29,'600302,标准股份,6.08,6.08,5.96,5.98,5.98,0.1,1.6722,0.7618,2635797,15877728.0,2103739608.32,2103739608.32
2018-03-28,'600302,标准股份,5.98,6.03,5.85,5.88,5.97,0.01,0.1675,1.0454,3617308,21548281.0,2069138627.92,2069138627.92
2018-03-27,'600302,标准股份,5.97,6.0,5.75,5.76,5.75,0.22,3.8261,1.4398,4981737,29215353.0,2065678529.88,2065678529.88
2018-03-26,'600302,标准股份,5.75,5.83,5.26,5.57,5.84,-0.09,-1.5411,1.5846,5483002,30387554.0,1989556373.0,1989556373.0
2018-03-23,'600302,标准股份,5.84,6.19,5.77,5.93,5.99,-0.15,-2.5042,3.1226,10804397,64935621.0,2020697255.36,2020697255.36
2018-03-22,'600302,标准股份,5.99,6.01,5.71,5.74,5.74,0.25,4.3554,1.3202,4567977,26919962.0,2072598725.96,2072598725.96
2018-03-21,'600302,标准股份,5.74,6.03,5.73,5.73,5.78,-0.04,-0.692,1.3882,4803406,28393096.0,1986096274.96,1986096274.96
2018-03-20,'600302,标准股份,5.78,5.85,5.5,5.64,5.64,0.14,2.4823,1.2816,4434551,25512832.0,1999936667.12,1999936667.12
2018-03-19,'600302,标准股份,5.64,5.68,5.54,5.54,5.6,0.04,0.7143,0.4175,1444708,8140481.0,1951495294.56,1951495294.56
2018-03-16,'600302,标准股份,5.6,5.8,5.5,5.51,5.51,0.09,1.6334,0.7631,2640307,14835038.0,1937654902.4,1937654902.4
2018-03-15,'600302,标准股份,5.51,5.56,5.42,5.56,5.56,-0.05,-0.8993,0.6973,2412804,13239999.0,1906514020.04,1906514020.04
2018-03-14,'600302,标准股份,5.56,5.84,5.5,5.84,5.76,-0.2,-3.4722,0.8424,2914901,16435977.0,1923814510.24,1923814510.24
