日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600495,晋西车轴,5.29,5.32,5.26,5.27,5.26,0.03,0.5703,0.5534,6685784,35375571.0,6391329786.94,6391329786.94
2018-03-29,'600495,晋西车轴,5.26,5.3,5.21,5.21,5.2,0.06,1.1538,0.5066,6120778,32213732.0,6355084060.36,6355084060.36
2018-03-28,'600495,晋西车轴,5.2,5.28,5.15,5.2,5.29,-0.09,-1.7013,0.4792,5789609,30265493.0,6282592607.2,6282592607.2
2018-03-27,'600495,晋西车轴,5.29,5.33,5.24,5.25,5.2,0.09,1.7308,0.7127,8611376,45532665.0,6391329786.94,6391329786.94
2018-03-26,'600495,晋西车轴,5.2,5.21,4.95,5.03,5.12,0.08,1.5625,0.7118,8599609,43865693.0,6282592607.2,6282592607.2
2018-03-23,'600495,晋西车轴,5.12,5.42,5.04,5.4,5.59,-0.47,-8.4079,1.5933,19249567,100681791.0,6185937336.32,6185937336.32
2018-03-22,'600495,晋西车轴,5.59,5.7,5.56,5.62,5.68,-0.09,-1.5845,0.9193,11106972,62263578.0,6753787052.74,6753787052.74
2018-03-21,'600495,晋西车轴,5.68,5.88,5.63,5.7,5.69,-0.01,-0.1757,1.6682,20154964,115440786.0,6862524232.48,6862524232.48
2018-03-20,'600495,晋西车轴,5.69,5.72,5.54,5.56,5.63,0.06,1.0657,1.2948,15643155,88656663.0,6874606141.34,6874606141.34
2018-03-19,'600495,晋西车轴,5.63,5.69,5.47,5.6,5.6,0.03,0.5357,1.0478,12659220,71041847.0,6802114688.18,6802114688.18
2018-03-16,'600495,晋西车轴,5.6,5.7,5.52,5.55,5.56,0.04,0.7194,1.4786,17863824,100439572.0,6765868961.6,6765868961.6
2018-03-15,'600495,晋西车轴,5.56,5.6,5.38,5.43,5.43,0.13,2.3941,1.2838,15510716,85460269.0,6717541326.16,6717541326.16
2018-03-14,'600495,晋西车轴,5.43,5.51,5.41,5.5,5.52,-0.09,-1.6304,0.5811,7021324,38259902.0,6560476510.98,6560476510.98
2018-03-13,'600495,晋西车轴,5.52,5.62,5.5,5.6,5.56,-0.04,-0.7194,0.6303,7614861,42123406.0,6669213690.72,6669213690.72
2018-03-12,'600495,晋西车轴,5.56,5.57,5.45,5.46,5.46,0.1,1.8315,0.8703,10515415,58046945.0,6717541326.16,6717541326.16
2018-03-09,'600495,晋西车轴,5.46,5.5,5.38,5.4,5.4,0.06,1.1111,0.7048,8515371,46365005.0,6596722237.56,6596722237.56
2018-03-08,'600495,晋西车轴,5.4,5.41,5.35,5.38,5.37,0.03,0.5587,0.3303,3991214,21488912.0,6524230784.4,6524230784.4
2018-03-07,'600495,晋西车轴,5.37,5.47,5.35,5.47,5.47,-0.1,-1.8282,0.5732,6925540,37444296.0,6487985057.82,6487985057.82
2018-03-06,'600495,晋西车轴,5.47,5.47,5.38,5.38,5.39,0.08,1.4842,0.6108,7379040,40106799.0,6608804146.42,6608804146.42
2018-03-05,'600495,晋西车轴,5.39,5.42,5.34,5.39,5.38,0.01,0.1859,0.3713,4485960,24151792.0,6512148875.54,6512148875.54
2018-03-02,'600495,晋西车轴,5.38,5.42,5.34,5.38,5.4,-0.02,-0.3704,0.4634,5599022,30108130.0,6500066966.68,6500066966.68
