日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-03-30,'600428,中远海特,4.75,4.77,4.71,4.77,4.73,0.02,0.4228,0.3605,6094621,28902154.0,10196591162.2,8029620366.75
2018-03-29,'600428,中远海特,4.73,4.75,4.65,4.69,4.69,0.04,0.8529,0.3994,6752394,31792772.0,10153658146.8,7995811438.89
2018-03-28,'600428,中远海特,4.69,4.72,4.63,4.72,4.78,-0.09,-1.8828,0.4092,6917962,32420078.0,10067792116.0,7928193583.17
2018-03-27,'600428,中远海特,4.78,4.84,4.74,4.76,4.73,0.05,1.0571,0.5991,10127517,48446451.0,10260990685.4,8080333758.54
2018-03-26,'600428,中远海特,4.73,4.76,4.47,4.66,4.73,0.0,0.0,0.8149,13774799,63131103.0,10153658146.8,7995811438.89
2018-03-23,'600428,中远海特,4.73,4.97,4.62,4.97,5.12,-0.39,-7.6172,1.2557,21227775,101763161.0,10153658146.8,7995811438.89
2018-03-22,'600428,中远海特,5.12,5.2,5.1,5.18,5.18,-0.06,-1.1583,0.523,8841180,45341693.0,10990851947.5,8655085532.16
2018-03-21,'600428,中远海特,5.18,5.25,5.16,5.2,5.2,-0.02,-0.3846,0.4189,7080931,36927065.0,11119650993.8,8756512315.74
2018-03-20,'600428,中远海特,5.2,5.24,5.17,5.21,5.28,-0.08,-1.5152,0.5262,8894858,46247588.0,11162584009.2,8790321243.6
2018-03-19,'600428,中远海特,5.28,5.31,5.21,5.27,5.27,0.01,0.1898,0.4808,8127956,42786042.0,11334316070.9,8925556955.04
2018-03-16,'600428,中远海特,5.27,5.34,5.26,5.31,5.31,-0.04,-0.7533,0.3452,5836040,30921389.0,11312849563.2,8908652491.11
2018-03-15,'600428,中远海特,5.31,5.34,5.26,5.31,5.31,0.0,0.0,0.3861,6526202,34556106.0,11398715594.0,8976270346.83
2018-03-14,'600428,中远海特,5.31,5.4,5.3,5.39,5.39,-0.08,-1.4842,0.4663,7883112,42104373.0,11398715594.0,8976270346.83
2018-03-13,'600428,中远海特,5.39,5.46,5.36,5.45,5.45,-0.06,-1.1009,0.5742,9707002,52459680.0,11570447655.7,9111506058.27
2018-03-12,'600428,中远海特,5.45,5.48,5.41,5.43,5.39,0.06,1.1132,0.5529,9346840,50902827.0,11699246702.0,9212932841.85
2018-03-09,'600428,中远海特,5.39,5.44,5.33,5.34,5.36,0.03,0.5597,0.5601,9468535,51023549.0,11570447655.7,9111506058.27
2018-03-08,'600428,中远海特,5.36,5.36,5.24,5.26,5.27,0.09,1.7078,0.5279,8924676,47378975.0,11506048132.6,9060792666.48
2018-03-07,'600428,中远海特,5.27,5.36,5.26,5.32,5.3,-0.03,-0.566,0.4548,7687500,40797736.0,11312849563.2,8908652491.11
2018-03-06,'600428,中远海特,5.3,5.31,5.21,5.23,5.2,0.1,1.9231,0.5485,9272265,48900399.0,11377249086.3,8959365882.9
2018-03-05,'600428,中远海特,5.2,5.29,5.19,5.25,5.25,-0.05,-0.9524,0.5184,8762782,45717041.0,11162584009.2,8790321243.6
2018-03-02,'600428,中远海特,5.25,5.27,5.22,5.26,5.3,-0.05,-0.9434,0.4077,6891273,36148220.0,11269916547.8,8874843563.25
2018-03-01,'600428,中远海特,5.3,5.31,5.21,5.25,5.27,0.03,0.5693,0.4668,7890632,41553835.0,11377249086.3,8959365882.9
2018-02-28,'600428,中远海特,5.27,5.28,5.17,5.22,5.27,0.0,0.0,0.3349,5660873,29644203.0,11312849563.2,8908652491.11
2018-02-27,'600428,中远海特,5.27,5.34,5.26,5.32,5.34,-0.07,-1.3109,0.3687,6231994,32959857.0,11312849563.2,8908652491.11
2018-02-26,'600428,中远海特,5.34,5.38,5.28,5.32,5.3,0.04,0.7547,0.4504,7614180,40527248.0,11463115117.1,9026983738.62
2018-02-23,'600428,中远海特,5.3,5.31,5.23,5.25,5.27,0.03,0.5693,0.2885,4876759,25722236.0,11377249086.3,8959365882.9
2018-02-22,'600428,中远海特,5.27,5.31,5.13,5.13,5.1,0.17,3.3333,0.398,6728792,35248388.0,11312849563.2,8908652491.11
2018-02-14,'600428,中远海特,5.1,5.12,5.0,5.12,5.09,0.01,0.1965,0.2088,3529767,17931438.0,10947918932.1,8621276604.3
2018-02-13,'600428,中远海特,5.09,5.15,5.07,5.11,5.08,0.01,0.1969,0.3306,5588130,28583521.0,10926452424.4,8604372140.37
2018-02-12,'600428,中远海特,5.08,5.11,5.02,5.03,5.03,0.05,0.994,0.3893,6581533,33391010.0,10904985916.7,8587467676.44
2018-02-09,'600428,中远海特,5.03,5.24,5.0,5.2,5.34,-0.31,-5.8052,0.7855,13278735,67912043.0,10797653378.1,8502945356.79
2018-02-08,'600428,中远海特,5.34,5.36,5.26,5.28,5.28,0.06,1.1364,0.2807,4744630,25250092.0,11463115117.1,9026983738.62
2018-02-07,'600428,中远海特,5.28,5.42,5.22,5.35,5.26,0.02,0.3802,0.4875,8241645,43872095.0,11334316070.9,8925556955.04
2018-02-06,'600428,中远海特,5.26,5.58,5.25,5.51,5.6,-0.34,-6.0714,0.8698,14703540,79350045.0,11291383055.5,8891748027.18
2018-02-05,'600428,中远海特,5.6,5.62,5.52,5.56,5.62,-0.02,-0.3559,0.4151,7017522,39200593.0,12021244317.6,9466499800.8
2018-02-02,'600428,中远海特,5.62,5.66,5.48,5.56,5.62,0.0,0.0,0.6559,11088140,61908737.0,12064177333.0,9500308728.66
2018-02-01,'600428,中远海特,5.62,5.91,5.57,5.91,5.9,-0.28,-4.7458,1.1509,19456177,111154916.0,12064177333.0,9500308728.66
2018-01-31,'600428,中远海特,5.9,5.98,5.85,5.93,5.93,-0.03,-0.5059,0.8516,14396030,84928055.0,12665239548.9,9973633718.7
2018-01-30,'600428,中远海特,5.93,6.1,5.92,6.05,6.06,-0.13,-2.1452,0.867,14655535,87656710.0,12729639072.0,10024347110.5
2018-01-29,'600428,中远海特,6.06,6.27,6.05,6.2,6.08,-0.02,-0.3289,1.6824,28439613,175194797.0,13008703672.3,10244105141.6
2018-01-26,'600428,中远海特,6.08,6.16,5.88,5.89,5.91,0.17,2.8765,1.4977,25317173,153518625.0,13051636687.7,10277914069.4
2018-01-25,'600428,中远海特,5.91,6.0,5.88,5.91,5.91,0.0,0.0,0.8387,14178023,84333240.0,12686706056.6,9990538182.63
2018-01-24,'600428,中远海特,5.91,5.92,5.82,5.85,5.85,0.06,1.0256,0.7868,13300369,78194847.0,12686706056.6,9990538182.63
2018-01-23,'600428,中远海特,5.85,5.88,5.79,5.84,5.84,0.01,0.1712,0.5232,8844516,51588279.0,12557907010.4,9889111399.05
2018-01-22,'600428,中远海特,5.84,5.85,5.72,5.75,5.74,0.1,1.7422,0.7246,12248675,71153427.0,12536440502.6,9872206935.12
2018-01-19,'600428,中远海特,5.74,5.81,5.67,5.73,5.74,0.0,0.0,0.645,10903839,62679160.0,12321775425.5,9703162295.82
2018-01-18,'600428,中远海特,5.74,5.75,5.68,5.74,5.73,0.01,0.1745,0.5003,8456500,48246562.0,12321775425.5,9703162295.82
2018-01-17,'600428,中远海特,5.73,5.81,5.63,5.78,5.8,-0.07,-1.2069,0.584,9872285,56716910.0,12300308917.8,9686257831.89
2018-01-16,'600428,中远海特,5.8,5.81,5.68,5.73,5.65,0.15,2.6549,0.6683,11296490,64827388.0,12450574471.8,9804589079.4
2018-01-15,'600428,中远海特,5.65,5.75,5.62,5.66,5.68,-0.03,-0.5282,0.6557,11084219,63131611.0,12128576856.1,9551022120.45
2018-01-12,'600428,中远海特,5.68,5.8,5.67,5.77,5.77,-0.09,-1.5598,0.5439,9194230,52691814.0,12192976379.3,9601735512.24
2018-01-11,'600428,中远海特,5.77,5.79,5.73,5.79,5.79,-0.02,-0.3454,0.2851,4819060,27748839.0,12386174948.7,9753875687.61
2018-01-10,'600428,中远海特,5.79,5.84,5.7,5.81,5.81,-0.02,-0.3442,0.6251,10566691,60953903.0,12429107964.1,9787684615.47
2018-01-09,'600428,中远海特,5.81,5.92,5.79,5.9,5.9,-0.09,-1.5254,0.5099,8619056,50270532.0,12472040979.5,9821493543.33
2018-01-08,'600428,中远海特,5.9,5.93,5.79,5.86,5.84,0.06,1.0274,0.7109,12017935,70531922.0,12665239548.9,9973633718.7
2018-01-05,'600428,中远海特,5.84,5.88,5.79,5.82,5.81,0.03,0.5164,0.5611,9484749,55336742.0,12536440502.6,9872206935.12
2018-01-04,'600428,中远海特,5.81,5.83,5.75,5.76,5.79,0.02,0.3454,0.4341,7337412,42526217.0,12472040979.5,9821493543.33
2018-01-03,'600428,中远海特,5.79,5.87,5.72,5.75,5.76,0.03,0.5208,0.7867,13299317,77240020.0,12429107964.1,9787684615.47
2018-01-02,'600428,中远海特,5.76,5.76,5.61,5.61,5.61,0.15,2.6738,0.6757,11422932,65056091.0,12364708441.0,9736971223.68
